index	prediction
397	entailment
398	entailment
399	neutral
400	entailment
401	contradiction
402	entailment
403	entailment
404	neutral
405	entailment
406	entailment
407	entailment
408	contradiction
409	entailment
410	entailment
411	contradiction
412	neutral
413	entailment
414	entailment
415	entailment
416	entailment
417	entailment
418	contradiction
419	entailment
420	neutral
421	contradiction
422	entailment
423	neutral
424	neutral
425	neutral
426	neutral
427	contradiction
428	contradiction
429	neutral
430	neutral
431	entailment
432	entailment
433	neutral
434	entailment
435	entailment
436	contradiction
437	entailment
438	entailment
439	neutral
440	neutral
441	entailment
442	contradiction
443	contradiction
444	contradiction
445	entailment
446	entailment
447	entailment
448	neutral
449	neutral
450	entailment
451	contradiction
452	entailment
453	neutral
454	entailment
455	contradiction
456	neutral
457	contradiction
458	entailment
459	neutral
460	entailment
461	entailment
462	entailment
463	neutral
464	contradiction
465	neutral
466	contradiction
467	contradiction
468	entailment
469	neutral
470	neutral
471	entailment
472	entailment
473	entailment
474	neutral
475	contradiction
476	contradiction
477	neutral
478	contradiction
479	neutral
480	entailment
481	entailment
482	neutral
483	neutral
484	entailment
485	neutral
486	contradiction
487	neutral
488	contradiction
489	entailment
490	entailment
491	contradiction
492	neutral
493	entailment
494	entailment
495	contradiction
496	contradiction
497	contradiction
498	neutral
499	neutral
500	contradiction
501	neutral
502	entailment
503	contradiction
504	contradiction
505	neutral
506	contradiction
507	neutral
508	neutral
509	contradiction
510	entailment
511	entailment
512	neutral
513	entailment
514	neutral
515	contradiction
516	contradiction
517	entailment
518	neutral
519	entailment
520	contradiction
521	contradiction
522	entailment
523	entailment
524	entailment
525	contradiction
526	entailment
527	entailment
528	neutral
529	neutral
530	entailment
531	contradiction
532	entailment
533	entailment
534	contradiction
535	entailment
536	entailment
537	neutral
538	contradiction
539	neutral
540	entailment
541	entailment
542	contradiction
543	neutral
544	contradiction
545	contradiction
546	entailment
547	entailment
548	neutral
549	contradiction
550	entailment
551	entailment
552	entailment
553	entailment
554	contradiction
555	neutral
556	entailment
557	contradiction
558	neutral
559	entailment
560	entailment
561	contradiction
562	entailment
563	entailment
564	neutral
565	entailment
566	contradiction
567	contradiction
568	neutral
569	contradiction
570	entailment
571	neutral
572	contradiction
573	entailment
574	entailment
575	neutral
576	entailment
577	entailment
578	neutral
579	entailment
580	entailment
581	contradiction
582	neutral
583	neutral
584	contradiction
585	entailment
586	entailment
587	entailment
588	entailment
589	entailment
590	contradiction
591	entailment
592	entailment
593	contradiction
594	neutral
595	neutral
596	entailment
597	neutral
598	entailment
599	contradiction
600	neutral
601	contradiction
602	neutral
603	entailment
604	neutral
605	contradiction
606	contradiction
607	neutral
608	neutral
609	entailment
610	neutral
611	entailment
612	entailment
613	entailment
614	entailment
615	neutral
616	contradiction
617	contradiction
618	entailment
619	contradiction
620	entailment
621	entailment
622	entailment
623	neutral
624	contradiction
625	neutral
626	contradiction
627	neutral
628	neutral
629	entailment
630	neutral
631	entailment
632	contradiction
633	contradiction
634	neutral
635	entailment
636	neutral
637	entailment
638	contradiction
639	neutral
640	entailment
641	entailment
642	neutral
643	neutral
644	contradiction
645	contradiction
646	contradiction
647	entailment
648	contradiction
649	contradiction
650	neutral
651	entailment
652	entailment
653	entailment
654	neutral
655	entailment
656	entailment
657	entailment
658	entailment
659	contradiction
660	contradiction
661	contradiction
662	contradiction
663	contradiction
664	entailment
665	entailment
666	entailment
667	contradiction
668	entailment
669	contradiction
670	entailment
671	entailment
672	entailment
673	contradiction
674	contradiction
675	contradiction
676	contradiction
677	entailment
678	contradiction
679	entailment
680	entailment
681	entailment
682	entailment
683	entailment
684	entailment
685	entailment
686	entailment
687	contradiction
688	contradiction
689	neutral
690	entailment
691	entailment
692	entailment
693	neutral
694	entailment
695	contradiction
696	contradiction
697	neutral
698	entailment
699	neutral
700	neutral
701	entailment
702	neutral
703	neutral
704	entailment
705	neutral
706	contradiction
707	entailment
708	neutral
709	neutral
710	contradiction
711	entailment
712	entailment
713	entailment
714	entailment
715	contradiction
716	entailment
717	contradiction
718	contradiction
719	contradiction
720	contradiction
721	entailment
722	entailment
723	entailment
724	entailment
725	contradiction
726	entailment
727	contradiction
728	contradiction
729	neutral
730	contradiction
731	neutral
732	neutral
733	neutral
734	entailment
735	entailment
736	neutral
737	neutral
738	neutral
739	entailment
740	entailment
741	neutral
742	entailment
743	contradiction
744	contradiction
745	entailment
746	contradiction
747	contradiction
748	entailment
749	neutral
750	neutral
751	contradiction
752	entailment
753	entailment
754	entailment
755	neutral
756	neutral
757	neutral
758	contradiction
759	entailment
760	entailment
761	entailment
762	entailment
763	entailment
764	contradiction
765	entailment
766	entailment
767	contradiction
768	neutral
769	neutral
770	entailment
771	contradiction
772	neutral
773	neutral
774	entailment
775	contradiction
776	entailment
777	entailment
778	entailment
779	contradiction
780	entailment
781	entailment
782	entailment
783	entailment
784	contradiction
785	entailment
786	entailment
787	neutral
788	contradiction
789	contradiction
790	contradiction
791	contradiction
792	entailment
793	entailment
794	entailment
795	contradiction
796	contradiction
797	neutral
798	entailment
799	contradiction
800	entailment
801	entailment
802	entailment
803	contradiction
804	contradiction
805	contradiction
806	entailment
807	contradiction
808	neutral
809	contradiction
810	neutral
811	contradiction
812	neutral
813	neutral
814	contradiction
815	contradiction
816	contradiction
817	entailment
818	contradiction
819	entailment
820	entailment
821	contradiction
822	entailment
823	neutral
824	contradiction
825	neutral
826	neutral
827	entailment
828	entailment
829	entailment
830	entailment
831	entailment
832	neutral
833	contradiction
834	entailment
835	entailment
836	entailment
837	entailment
838	contradiction
839	contradiction
840	entailment
841	entailment
842	neutral
843	entailment
844	contradiction
845	entailment
846	contradiction
847	entailment
848	neutral
849	entailment
850	entailment
851	neutral
852	entailment
853	neutral
854	neutral
855	entailment
856	neutral
857	neutral
858	contradiction
859	entailment
860	entailment
861	neutral
862	neutral
863	neutral
864	entailment
865	contradiction
866	neutral
867	neutral
868	contradiction
869	entailment
870	entailment
871	neutral
872	entailment
873	entailment
874	entailment
875	entailment
876	neutral
877	entailment
878	entailment
879	neutral
880	neutral
881	neutral
882	contradiction
883	entailment
884	contradiction
885	entailment
886	entailment
887	contradiction
888	neutral
889	neutral
890	entailment
891	entailment
892	entailment
893	contradiction
894	neutral
895	neutral
896	neutral
897	neutral
898	entailment
899	entailment
900	neutral
901	entailment
902	neutral
903	entailment
904	entailment
905	contradiction
906	neutral
907	contradiction
908	neutral
909	entailment
910	entailment
911	entailment
912	contradiction
913	contradiction
914	contradiction
915	contradiction
916	entailment
917	contradiction
918	entailment
919	neutral
920	neutral
921	entailment
922	entailment
923	entailment
924	entailment
925	entailment
926	entailment
927	neutral
928	entailment
929	neutral
930	entailment
931	entailment
932	entailment
933	contradiction
934	contradiction
935	entailment
936	entailment
937	contradiction
938	entailment
939	entailment
940	entailment
941	entailment
942	neutral
943	neutral
944	contradiction
945	entailment
946	entailment
947	contradiction
948	entailment
949	entailment
950	entailment
951	contradiction
952	neutral
953	entailment
954	neutral
955	neutral
956	contradiction
957	neutral
958	entailment
959	contradiction
960	entailment
961	entailment
962	entailment
963	neutral
964	contradiction
965	contradiction
966	neutral
967	contradiction
968	contradiction
969	entailment
970	entailment
971	entailment
972	neutral
973	neutral
974	entailment
975	entailment
976	contradiction
977	contradiction
978	entailment
979	contradiction
980	entailment
981	neutral
982	neutral
983	entailment
984	contradiction
985	entailment
986	entailment
987	contradiction
988	neutral
989	neutral
990	contradiction
991	contradiction
992	neutral
993	neutral
994	neutral
995	entailment
996	entailment
997	contradiction
998	contradiction
999	entailment
1000	contradiction
1001	neutral
1002	contradiction
1003	contradiction
1004	neutral
1005	contradiction
1006	contradiction
1007	neutral
1008	entailment
1009	contradiction
1010	entailment
1011	contradiction
1012	contradiction
1013	neutral
1014	neutral
1015	contradiction
1016	entailment
1017	contradiction
1018	entailment
1019	contradiction
1020	entailment
1021	neutral
1022	contradiction
1023	entailment
1024	entailment
1025	contradiction
1026	contradiction
1027	entailment
1028	contradiction
1029	contradiction
1030	contradiction
1031	contradiction
1032	neutral
1033	contradiction
1034	contradiction
1035	neutral
1036	neutral
1037	contradiction
1038	contradiction
1039	entailment
1040	entailment
1041	neutral
1042	contradiction
1043	neutral
1044	entailment
1045	neutral
1046	entailment
1047	contradiction
1048	neutral
1049	contradiction
1050	entailment
1051	entailment
1052	entailment
1053	neutral
1054	contradiction
1055	neutral
1056	neutral
1057	contradiction
1058	neutral
1059	contradiction
1060	entailment
1061	contradiction
1062	entailment
1063	neutral
1064	entailment
1065	neutral
1066	contradiction
1067	contradiction
1068	entailment
1069	entailment
1070	neutral
1071	entailment
1072	contradiction
1073	entailment
1074	entailment
1075	neutral
1076	neutral
1077	neutral
1078	entailment
1079	neutral
1080	neutral
1081	entailment
1082	contradiction
1083	entailment
1084	neutral
1085	entailment
1086	contradiction
1087	neutral
1088	neutral
1089	contradiction
1090	entailment
1091	entailment
1092	contradiction
1093	entailment
1094	entailment
1095	entailment
1096	entailment
1097	neutral
1098	entailment
1099	entailment
1100	entailment
1101	neutral
1102	neutral
1103	neutral
1104	entailment
1105	contradiction
1106	entailment
1107	neutral
1108	entailment
1109	neutral
1110	contradiction
1111	entailment
1112	contradiction
1113	entailment
1114	neutral
1115	contradiction
1116	neutral
1117	contradiction
1118	neutral
1119	contradiction
1120	contradiction
1121	entailment
1122	contradiction
1123	neutral
1124	contradiction
1125	entailment
1126	contradiction
1127	entailment
1128	entailment
1129	entailment
1130	entailment
1131	entailment
1132	neutral
1133	contradiction
1134	neutral
1135	entailment
1136	contradiction
1137	entailment
1138	entailment
1139	entailment
1140	entailment
1141	entailment
1142	entailment
1143	neutral
1144	neutral
1145	entailment
1146	entailment
1147	neutral
1148	contradiction
1149	entailment
1150	contradiction
1151	neutral
1152	contradiction
1153	entailment
1154	contradiction
1155	entailment
1156	entailment
1157	entailment
1158	entailment
1159	neutral
1160	neutral
1161	entailment
1162	entailment
1163	entailment
1164	entailment
1165	entailment
1166	entailment
1167	contradiction
1168	entailment
1169	neutral
1170	entailment
1171	entailment
1172	entailment
1173	entailment
1174	contradiction
1175	contradiction
1176	contradiction
1177	entailment
1178	neutral
1179	neutral
1180	neutral
1181	contradiction
1182	entailment
1183	neutral
1184	neutral
1185	contradiction
1186	entailment
1187	entailment
1188	contradiction
1189	entailment
1190	neutral
1191	neutral
1192	entailment
1193	contradiction
1194	entailment
1195	neutral
1196	entailment
1197	contradiction
1198	neutral
1199	entailment
1200	contradiction
1201	contradiction
1202	entailment
1203	entailment
1204	contradiction
1205	contradiction
1206	contradiction
1207	entailment
1208	neutral
1209	entailment
1210	neutral
1211	entailment
1212	neutral
1213	neutral
1214	entailment
1215	contradiction
1216	contradiction
1217	entailment
1218	entailment
1219	entailment
1220	neutral
1221	entailment
1222	contradiction
1223	entailment
1224	contradiction
1225	entailment
1226	neutral
1227	neutral
1228	entailment
1229	neutral
1230	entailment
1231	entailment
1232	entailment
1233	contradiction
1234	entailment
1235	entailment
1236	entailment
1237	neutral
1238	entailment
1239	entailment
1240	entailment
1241	contradiction
1242	entailment
1243	entailment
1244	neutral
1245	neutral
1246	contradiction
1247	neutral
1248	contradiction
1249	neutral
1250	contradiction
1251	neutral
1252	entailment
1253	entailment
1254	contradiction
1255	neutral
1256	neutral
1257	contradiction
1258	neutral
1259	neutral
1260	entailment
1261	entailment
1262	neutral
1263	neutral
1264	entailment
1265	entailment
1266	contradiction
1267	entailment
1268	neutral
1269	entailment
1270	contradiction
1271	entailment
1272	contradiction
1273	neutral
1274	contradiction
1275	neutral
1276	neutral
1277	entailment
1278	contradiction
1279	entailment
1280	entailment
1281	neutral
1282	contradiction
1283	entailment
1284	neutral
1285	contradiction
1286	neutral
1287	entailment
1288	neutral
1289	neutral
1290	contradiction
1291	contradiction
1292	contradiction
1293	neutral
1294	neutral
1295	contradiction
1296	entailment
1297	entailment
1298	neutral
1299	neutral
1300	entailment
1301	entailment
1302	entailment
1303	entailment
1304	contradiction
1305	entailment
1306	entailment
1307	contradiction
1308	contradiction
1309	contradiction
1310	contradiction
1311	contradiction
1312	neutral
1313	entailment
1314	entailment
1315	contradiction
1316	neutral
1317	neutral
1318	neutral
1319	contradiction
1320	entailment
1321	entailment
1322	contradiction
1323	entailment
1324	contradiction
1325	entailment
1326	contradiction
1327	entailment
1328	contradiction
1329	neutral
1330	neutral
1331	entailment
1332	contradiction
1333	entailment
1334	neutral
1335	neutral
1336	entailment
1337	contradiction
1338	neutral
1339	entailment
1340	contradiction
1341	entailment
1342	contradiction
1343	entailment
1344	entailment
1345	contradiction
1346	entailment
1347	neutral
1348	neutral
1349	neutral
1350	contradiction
1351	entailment
1352	neutral
1353	entailment
1354	entailment
1355	entailment
1356	contradiction
1357	entailment
1358	entailment
1359	entailment
1360	contradiction
1361	contradiction
1362	neutral
1363	contradiction
1364	entailment
1365	entailment
1366	neutral
1367	neutral
1368	contradiction
1369	entailment
1370	neutral
1371	entailment
1372	entailment
1373	entailment
1374	contradiction
1375	neutral
1376	contradiction
1377	entailment
1378	contradiction
1379	contradiction
1380	contradiction
1381	contradiction
1382	contradiction
1383	neutral
1384	contradiction
1385	entailment
1386	contradiction
1387	neutral
1388	entailment
1389	entailment
1390	entailment
1391	contradiction
1392	entailment
1393	contradiction
1394	neutral
1395	entailment
1396	entailment
1397	contradiction
1398	contradiction
1399	entailment
1400	entailment
1401	entailment
1402	entailment
1403	entailment
1404	contradiction
1405	neutral
1406	neutral
1407	neutral
1408	contradiction
1409	contradiction
1410	neutral
1411	entailment
1412	entailment
1413	contradiction
1414	entailment
1415	neutral
1416	neutral
1417	neutral
1418	neutral
1419	entailment
1420	entailment
1421	entailment
1422	entailment
1423	neutral
1424	neutral
1425	entailment
1426	contradiction
1427	contradiction
1428	entailment
1429	contradiction
1430	entailment
1431	neutral
1432	contradiction
1433	entailment
1434	contradiction
1435	entailment
1436	contradiction
1437	contradiction
1438	entailment
1439	contradiction
1440	entailment
1441	entailment
1442	neutral
1443	contradiction
1444	neutral
1445	entailment
1446	contradiction
1447	entailment
1448	entailment
1449	entailment
1450	contradiction
1451	contradiction
1452	neutral
1453	entailment
1454	neutral
1455	neutral
1456	neutral
1457	entailment
1458	entailment
1459	entailment
1460	entailment
1461	entailment
1462	neutral
1463	entailment
1464	neutral
1465	entailment
1466	contradiction
1467	neutral
1468	entailment
1469	entailment
1470	entailment
1471	entailment
1472	contradiction
1473	contradiction
1474	neutral
1475	contradiction
1476	neutral
1477	entailment
1478	contradiction
1479	contradiction
1480	entailment
1481	contradiction
1482	neutral
1483	neutral
1484	contradiction
1485	entailment
1486	contradiction
1487	neutral
1488	entailment
1489	entailment
1490	contradiction
1491	entailment
1492	entailment
1493	contradiction
1494	entailment
1495	entailment
1496	entailment
1497	contradiction
1498	contradiction
1499	contradiction
1500	neutral
1501	neutral
1502	entailment
1503	entailment
1504	entailment
1505	entailment
1506	entailment
1507	contradiction
1508	entailment
1509	contradiction
1510	contradiction
1511	neutral
1512	contradiction
1513	contradiction
1514	contradiction
1515	contradiction
1516	neutral
1517	contradiction
1518	contradiction
1519	entailment
1520	entailment
1521	entailment
1522	contradiction
1523	entailment
1524	neutral
1525	contradiction
1526	neutral
1527	entailment
1528	neutral
1529	contradiction
1530	entailment
1531	entailment
1532	entailment
1533	entailment
1534	contradiction
1535	entailment
1536	contradiction
1537	contradiction
1538	entailment
1539	contradiction
1540	contradiction
1541	contradiction
1542	contradiction
1543	entailment
1544	entailment
1545	entailment
1546	contradiction
1547	neutral
1548	neutral
1549	entailment
1550	neutral
1551	neutral
1552	entailment
1553	contradiction
1554	neutral
1555	entailment
1556	entailment
1557	neutral
1558	entailment
1559	contradiction
1560	neutral
1561	contradiction
1562	entailment
1563	contradiction
1564	entailment
1565	contradiction
1566	contradiction
1567	neutral
1568	entailment
1569	entailment
1570	entailment
1571	entailment
1572	neutral
1573	entailment
1574	entailment
1575	entailment
1576	contradiction
1577	entailment
1578	contradiction
1579	entailment
1580	entailment
1581	contradiction
1582	neutral
1583	neutral
1584	entailment
1585	contradiction
1586	entailment
1587	contradiction
1588	contradiction
1589	entailment
1590	entailment
1591	entailment
1592	entailment
1593	entailment
1594	entailment
1595	neutral
1596	neutral
1597	neutral
1598	contradiction
1599	entailment
1600	neutral
1601	entailment
1602	neutral
1603	contradiction
1604	entailment
1605	entailment
1606	contradiction
1607	entailment
1608	neutral
1609	neutral
1610	neutral
1611	entailment
1612	neutral
1613	neutral
1614	entailment
1615	entailment
1616	entailment
1617	contradiction
1618	contradiction
1619	neutral
1620	entailment
1621	entailment
1622	entailment
1623	entailment
1624	entailment
1625	contradiction
1626	contradiction
1627	entailment
1628	neutral
1629	neutral
1630	entailment
1631	neutral
1632	contradiction
1633	entailment
1634	contradiction
1635	contradiction
1636	neutral
1637	entailment
1638	contradiction
1639	entailment
1640	contradiction
1641	contradiction
1642	neutral
1643	neutral
1644	contradiction
1645	entailment
1646	contradiction
1647	neutral
1648	contradiction
1649	entailment
1650	entailment
1651	contradiction
1652	entailment
1653	neutral
1654	entailment
1655	contradiction
1656	neutral
1657	entailment
1658	entailment
1659	contradiction
1660	entailment
1661	contradiction
1662	contradiction
1663	entailment
1664	neutral
1665	entailment
1666	entailment
1667	neutral
1668	contradiction
1669	entailment
1670	neutral
1671	neutral
1672	contradiction
1673	contradiction
1674	entailment
1675	entailment
1676	entailment
1677	contradiction
1678	entailment
1679	contradiction
1680	entailment
1681	neutral
1682	entailment
1683	entailment
1684	contradiction
1685	neutral
1686	entailment
1687	entailment
1688	entailment
1689	neutral
1690	entailment
1691	neutral
1692	entailment
1693	neutral
1694	neutral
1695	entailment
1696	neutral
1697	entailment
1698	neutral
1699	entailment
1700	contradiction
1701	contradiction
1702	neutral
1703	neutral
1704	entailment
1705	neutral
1706	neutral
1707	contradiction
1708	entailment
1709	entailment
1710	entailment
1711	neutral
1712	entailment
1713	entailment
1714	neutral
1715	neutral
1716	neutral
1717	neutral
1718	contradiction
1719	entailment
1720	neutral
1721	contradiction
1722	neutral
1723	contradiction
1724	contradiction
1725	neutral
1726	contradiction
1727	contradiction
1728	entailment
1729	entailment
1730	entailment
1731	neutral
1732	neutral
1733	neutral
1734	contradiction
1735	contradiction
1736	entailment
1737	neutral
1738	entailment
1739	neutral
1740	contradiction
1741	contradiction
1742	neutral
1743	contradiction
1744	contradiction
1745	contradiction
1746	contradiction
1747	contradiction
1748	entailment
1749	neutral
1750	contradiction
1751	entailment
1752	neutral
1753	neutral
1754	contradiction
1755	entailment
1756	entailment
1757	neutral
1758	neutral
1759	contradiction
1760	entailment
1761	entailment
1762	contradiction
1763	neutral
1764	neutral
1765	contradiction
1766	contradiction
1767	contradiction
1768	contradiction
1769	neutral
1770	neutral
1771	entailment
1772	entailment
1773	entailment
1774	neutral
1775	entailment
1776	contradiction
1777	contradiction
1778	entailment
1779	entailment
1780	contradiction
1781	entailment
1782	contradiction
1783	contradiction
1784	entailment
1785	entailment
1786	neutral
1787	contradiction
1788	contradiction
1789	entailment
1790	entailment
1791	entailment
1792	neutral
1793	contradiction
1794	neutral
1795	neutral
1796	contradiction
1797	entailment
1798	neutral
1799	neutral
1800	contradiction
1801	contradiction
1802	contradiction
1803	neutral
1804	entailment
1805	neutral
1806	entailment
1807	entailment
1808	entailment
1809	neutral
1810	entailment
1811	entailment
1812	contradiction
1813	entailment
1814	neutral
1815	neutral
1816	neutral
1817	entailment
1818	entailment
1819	neutral
1820	contradiction
1821	entailment
1822	contradiction
1823	entailment
1824	entailment
1825	neutral
1826	neutral
1827	entailment
1828	contradiction
1829	entailment
1830	contradiction
1831	neutral
1832	entailment
1833	entailment
1834	entailment
1835	entailment
1836	contradiction
1837	entailment
1838	entailment
1839	entailment
1840	entailment
1841	entailment
1842	entailment
1843	entailment
1844	contradiction
1845	entailment
1846	contradiction
1847	neutral
1848	entailment
1849	entailment
1850	contradiction
1851	contradiction
1852	contradiction
1853	contradiction
1854	entailment
1855	contradiction
1856	entailment
1857	entailment
1858	contradiction
1859	neutral
1860	neutral
1861	entailment
1862	contradiction
1863	entailment
1864	neutral
1865	contradiction
1866	neutral
1867	entailment
1868	entailment
1869	contradiction
1870	entailment
1871	neutral
1872	entailment
1873	contradiction
1874	contradiction
1875	entailment
1876	contradiction
1877	entailment
1878	entailment
1879	entailment
1880	entailment
1881	neutral
1882	neutral
1883	entailment
1884	entailment
1885	neutral
1886	neutral
1887	entailment
1888	entailment
1889	neutral
1890	entailment
1891	contradiction
1892	contradiction
1893	entailment
1894	neutral
1895	neutral
1896	entailment
1897	neutral
1898	entailment
1899	contradiction
1900	entailment
1901	contradiction
1902	contradiction
1903	entailment
1904	contradiction
1905	entailment
1906	entailment
1907	entailment
1908	entailment
1909	contradiction
1910	contradiction
1911	contradiction
1912	entailment
1913	entailment
1914	contradiction
1915	neutral
1916	entailment
1917	neutral
1918	entailment
1919	entailment
1920	contradiction
1921	entailment
1922	neutral
1923	entailment
1924	contradiction
1925	contradiction
1926	neutral
1927	neutral
1928	contradiction
1929	contradiction
1930	contradiction
1931	neutral
1932	contradiction
1933	neutral
1934	contradiction
1935	entailment
1936	entailment
1937	entailment
1938	contradiction
1939	neutral
1940	contradiction
1941	contradiction
1942	neutral
1943	neutral
1944	contradiction
1945	entailment
1946	neutral
1947	entailment
1948	entailment
1949	contradiction
1950	contradiction
1951	neutral
1952	contradiction
1953	contradiction
1954	entailment
1955	contradiction
1956	contradiction
1957	contradiction
1958	contradiction
1959	contradiction
1960	contradiction
1961	contradiction
1962	neutral
1963	contradiction
1964	entailment
1965	entailment
1966	entailment
1967	neutral
1968	neutral
1969	entailment
1970	contradiction
1971	neutral
1972	entailment
1973	entailment
1974	contradiction
1975	neutral
1976	contradiction
1977	contradiction
1978	contradiction
1979	entailment
1980	neutral
1981	entailment
1982	entailment
1983	neutral
1984	contradiction
1985	neutral
1986	contradiction
1987	entailment
1988	entailment
1989	entailment
1990	entailment
1991	neutral
1992	entailment
1993	neutral
1994	neutral
1995	contradiction
1996	neutral
1997	entailment
1998	neutral
1999	entailment
2000	entailment
2001	entailment
2002	contradiction
2003	entailment
2004	neutral
2005	contradiction
2006	entailment
2007	entailment
2008	entailment
2009	neutral
2010	contradiction
2011	neutral
2012	entailment
2013	entailment
2014	contradiction
2015	neutral
2016	entailment
2017	contradiction
2018	entailment
2019	neutral
2020	contradiction
2021	neutral
2022	entailment
2023	neutral
2024	entailment
2025	neutral
2026	entailment
2027	contradiction
2028	neutral
2029	entailment
2030	neutral
2031	neutral
2032	entailment
2033	contradiction
2034	entailment
2035	entailment
2036	contradiction
2037	contradiction
2038	neutral
2039	neutral
2040	entailment
2041	neutral
2042	neutral
2043	entailment
2044	entailment
2045	neutral
2046	entailment
2047	entailment
2048	neutral
2049	entailment
2050	contradiction
