index	prediction
488	entailment
489	entailment
490	entailment
491	entailment
492	entailment
493	neutral
494	neutral
495	neutral
496	entailment
497	entailment
498	entailment
499	entailment
500	entailment
501	entailment
502	entailment
503	entailment
504	neutral
505	neutral
506	entailment
507	entailment
508	entailment
509	neutral
510	entailment
511	neutral
512	neutral
513	neutral
514	entailment
515	entailment
516	entailment
517	entailment
518	entailment
519	entailment
520	entailment
521	entailment
522	entailment
523	neutral
524	entailment
525	entailment
526	entailment
527	neutral
528	entailment
529	neutral
530	entailment
531	neutral
532	neutral
533	neutral
534	entailment
535	entailment
536	entailment
537	entailment
538	neutral
539	neutral
540	neutral
541	neutral
542	neutral
543	neutral
544	neutral
545	neutral
546	entailment
547	entailment
548	entailment
549	neutral
550	entailment
551	entailment
552	entailment
553	neutral
554	entailment
555	neutral
556	neutral
557	entailment
558	entailment
559	neutral
560	entailment
561	entailment
562	entailment
563	entailment
564	entailment
565	entailment
566	contradiction
567	contradiction
568	entailment
569	entailment
570	entailment
571	entailment
572	entailment
573	entailment
574	neutral
575	entailment
576	neutral
577	entailment
578	entailment
579	entailment
580	entailment
581	neutral
582	entailment
583	neutral
584	entailment
585	entailment
586	entailment
587	neutral
588	neutral
589	entailment
590	entailment
591	neutral
592	neutral
593	neutral
594	neutral
595	entailment
596	neutral
597	neutral
598	entailment
599	entailment
600	contradiction
601	contradiction
602	neutral
603	entailment
604	neutral
605	neutral
606	contradiction
607	neutral
608	entailment
609	neutral
610	entailment
611	neutral
612	contradiction
613	neutral
614	entailment
615	neutral
616	contradiction
617	neutral
618	entailment
619	neutral
620	contradiction
621	neutral
622	contradiction
623	neutral
624	neutral
625	entailment
626	neutral
627	entailment
628	contradiction
629	contradiction
630	entailment
631	entailment
632	entailment
633	entailment
634	entailment
635	entailment
636	entailment
637	entailment
638	entailment
639	entailment
640	entailment
641	contradiction
642	neutral
643	contradiction
644	entailment
645	contradiction
646	neutral
647	contradiction
648	entailment
649	entailment
650	entailment
651	entailment
652	entailment
653	entailment
654	contradiction
655	contradiction
656	contradiction
657	contradiction
658	entailment
659	entailment
660	entailment
661	entailment
662	entailment
663	entailment
664	entailment
665	neutral
666	contradiction
667	neutral
668	neutral
669	entailment
670	contradiction
671	entailment
672	entailment
673	entailment
674	entailment
675	entailment
676	entailment
677	entailment
678	contradiction
679	contradiction
680	neutral
681	entailment
682	entailment
683	neutral
684	entailment
685	neutral
686	contradiction
687	neutral
688	entailment
689	neutral
690	entailment
691	neutral
692	contradiction
693	neutral
694	neutral
695	entailment
696	neutral
697	entailment
698	contradiction
699	neutral
700	neutral
701	entailment
702	entailment
703	neutral
704	entailment
705	neutral
706	neutral
707	entailment
708	contradiction
709	contradiction
710	entailment
711	neutral
712	contradiction
713	neutral
714	entailment
715	entailment
716	entailment
717	neutral
718	entailment
719	entailment
720	entailment
721	entailment
722	contradiction
723	neutral
724	neutral
725	neutral
726	neutral
727	neutral
728	entailment
729	entailment
730	entailment
731	entailment
732	entailment
733	entailment
734	entailment
735	entailment
736	entailment
737	entailment
738	entailment
739	entailment
740	entailment
741	entailment
742	entailment
743	entailment
744	contradiction
745	neutral
746	neutral
747	neutral
748	neutral
749	neutral
750	neutral
751	neutral
752	entailment
753	neutral
754	entailment
755	neutral
756	entailment
757	entailment
758	entailment
759	entailment
760	contradiction
761	entailment
762	contradiction
763	contradiction
764	contradiction
765	contradiction
766	contradiction
767	neutral
768	neutral
769	neutral
770	neutral
771	entailment
772	neutral
773	neutral
774	entailment
775	entailment
776	entailment
777	neutral
778	entailment
779	entailment
780	entailment
781	entailment
782	entailment
783	entailment
784	contradiction
785	contradiction
786	entailment
787	entailment
788	contradiction
789	neutral
790	neutral
791	neutral
792	entailment
793	entailment
794	entailment
795	contradiction
796	entailment
797	neutral
798	entailment
799	entailment
800	entailment
801	entailment
802	neutral
803	neutral
804	entailment
805	entailment
806	neutral
807	entailment
808	entailment
809	entailment
810	entailment
811	entailment
812	contradiction
813	entailment
814	entailment
815	neutral
816	entailment
817	entailment
818	entailment
819	entailment
820	entailment
821	entailment
822	entailment
823	entailment
824	entailment
825	entailment
826	contradiction
827	contradiction
828	entailment
829	entailment
830	entailment
831	entailment
832	neutral
833	neutral
834	entailment
835	entailment
836	neutral
837	entailment
838	neutral
839	neutral
840	entailment
841	entailment
842	entailment
843	entailment
844	entailment
845	entailment
846	entailment
847	neutral
848	entailment
849	neutral
850	neutral
851	entailment
852	entailment
853	entailment
854	entailment
855	entailment
856	contradiction
857	contradiction
858	contradiction
859	entailment
860	contradiction
861	entailment
862	contradiction
863	entailment
864	neutral
865	entailment
866	entailment
867	entailment
868	entailment
869	entailment
870	entailment
871	entailment
872	entailment
873	entailment
874	entailment
875	entailment
876	contradiction
877	entailment
878	contradiction
879	entailment
880	entailment
881	entailment
882	neutral
883	entailment
884	entailment
885	entailment
886	entailment
887	entailment
888	entailment
889	entailment
890	contradiction
891	entailment
892	entailment
893	entailment
894	entailment
895	entailment
896	entailment
897	entailment
898	entailment
899	neutral
900	entailment
901	neutral
902	entailment
903	entailment
904	contradiction
905	entailment
906	entailment
907	entailment
908	entailment
909	entailment
910	contradiction
911	neutral
912	entailment
913	neutral
914	entailment
915	entailment
916	entailment
917	entailment
918	entailment
919	entailment
920	entailment
921	entailment
922	entailment
923	entailment
924	entailment
925	neutral
926	entailment
927	neutral
928	entailment
929	neutral
930	entailment
931	neutral
932	entailment
933	neutral
934	entailment
935	entailment
936	contradiction
937	neutral
938	entailment
939	entailment
940	entailment
941	entailment
942	entailment
943	entailment
944	contradiction
945	entailment
946	entailment
947	entailment
948	entailment
949	entailment
950	entailment
951	entailment
952	entailment
953	contradiction
954	contradiction
955	contradiction
956	contradiction
957	contradiction
958	entailment
959	entailment
960	contradiction
961	contradiction
962	entailment
963	entailment
964	contradiction
965	contradiction
966	entailment
967	entailment
968	entailment
969	neutral
970	entailment
971	neutral
972	contradiction
973	neutral
974	contradiction
975	neutral
976	entailment
977	neutral
978	entailment
979	entailment
980	contradiction
981	neutral
982	contradiction
983	neutral
984	neutral
985	neutral
986	neutral
987	neutral
988	neutral
989	entailment
990	entailment
991	neutral
992	contradiction
993	contradiction
994	entailment
995	contradiction
996	entailment
997	entailment
998	contradiction
999	contradiction
1000	entailment
1001	entailment
1002	entailment
1003	neutral
1004	entailment
1005	neutral
1006	neutral
1007	neutral
1008	entailment
1009	entailment
1010	contradiction
1011	contradiction
1012	entailment
1013	entailment
1014	contradiction
1015	contradiction
1016	entailment
1017	entailment
1018	neutral
1019	neutral
1020	neutral
1021	neutral
1022	neutral
1023	neutral
1024	entailment
1025	neutral
1026	entailment
1027	neutral
1028	neutral
1029	entailment
1030	neutral
1031	entailment
1032	neutral
1033	contradiction
1034	contradiction
1035	entailment
1036	contradiction
1037	contradiction
1038	contradiction
1039	contradiction
1040	contradiction
1041	contradiction
1042	contradiction
1043	contradiction
1044	entailment
1045	entailment
1046	entailment
1047	entailment
1048	contradiction
1049	entailment
1050	entailment
1051	entailment
1052	entailment
1053	entailment
1054	neutral
1055	neutral
1056	entailment
1057	entailment
1058	entailment
1059	entailment
1060	neutral
1061	entailment
1062	entailment
1063	entailment
1064	contradiction
1065	contradiction
1066	contradiction
1067	contradiction
1068	entailment
1069	entailment
1070	entailment
1071	entailment
1072	entailment
1073	entailment
1074	entailment
1075	neutral
1076	entailment
1077	entailment
1078	entailment
1079	neutral
1080	entailment
1081	entailment
1082	entailment
1083	entailment
1084	entailment
1085	entailment
1086	contradiction
1087	neutral
1088	entailment
1089	entailment
1090	contradiction
1091	neutral
1092	neutral
1093	contradiction
1094	neutral
1095	contradiction
1096	neutral
1097	contradiction
1098	neutral
1099	entailment
1100	contradiction
1101	contradiction
1102	entailment
1103	entailment
