index	prediction
451	entailment
452	entailment
453	not_entailment
454	entailment
455	not_entailment
456	not_entailment
457	entailment
458	entailment
459	entailment
460	entailment
461	entailment
462	not_entailment
463	entailment
464	entailment
465	not_entailment
466	entailment
467	not_entailment
468	entailment
469	entailment
470	entailment
471	entailment
472	entailment
473	entailment
474	not_entailment
475	entailment
476	entailment
477	not_entailment
478	entailment
479	entailment
480	entailment
481	entailment
482	entailment
483	entailment
484	entailment
485	not_entailment
486	entailment
487	entailment
488	entailment
489	entailment
490	entailment
491	entailment
492	entailment
493	entailment
494	entailment
495	entailment
496	not_entailment
497	entailment
498	not_entailment
499	entailment
500	entailment
501	entailment
502	not_entailment
503	entailment
504	not_entailment
505	not_entailment
506	not_entailment
507	entailment
508	entailment
509	entailment
510	not_entailment
511	entailment
512	entailment
513	entailment
514	entailment
515	entailment
516	entailment
517	entailment
518	not_entailment
519	not_entailment
520	entailment
521	not_entailment
522	not_entailment
523	not_entailment
524	entailment
525	not_entailment
526	entailment
527	not_entailment
528	entailment
529	entailment
530	entailment
531	entailment
532	entailment
533	not_entailment
534	entailment
535	entailment
536	entailment
537	entailment
538	entailment
539	entailment
540	entailment
541	entailment
542	not_entailment
543	entailment
544	not_entailment
545	entailment
546	entailment
547	not_entailment
548	entailment
549	entailment
550	not_entailment
551	entailment
552	entailment
553	entailment
554	not_entailment
555	entailment
556	entailment
557	entailment
558	not_entailment
559	entailment
560	not_entailment
561	not_entailment
562	entailment
563	entailment
564	entailment
565	not_entailment
566	entailment
567	not_entailment
568	not_entailment
569	not_entailment
570	entailment
571	entailment
572	not_entailment
573	not_entailment
574	entailment
575	entailment
576	entailment
577	entailment
578	entailment
579	entailment
580	entailment
581	not_entailment
582	not_entailment
583	entailment
584	entailment
585	entailment
586	not_entailment
587	entailment
588	entailment
589	entailment
590	entailment
591	entailment
592	not_entailment
593	not_entailment
594	entailment
595	entailment
596	entailment
597	entailment
598	entailment
599	entailment
600	not_entailment
601	entailment
602	entailment
603	entailment
604	not_entailment
605	not_entailment
606	entailment
607	entailment
608	entailment
609	entailment
610	not_entailment
611	entailment
612	entailment
613	not_entailment
614	entailment
615	entailment
616	entailment
617	entailment
618	entailment
619	entailment
620	entailment
621	not_entailment
622	not_entailment
623	entailment
624	entailment
625	entailment
626	entailment
627	entailment
628	entailment
629	not_entailment
630	not_entailment
631	entailment
632	entailment
633	entailment
634	entailment
635	entailment
636	entailment
637	entailment
638	entailment
639	not_entailment
640	entailment
641	not_entailment
642	entailment
643	not_entailment
644	entailment
645	entailment
646	entailment
647	entailment
648	entailment
649	not_entailment
650	entailment
651	not_entailment
652	entailment
653	entailment
654	not_entailment
655	not_entailment
656	not_entailment
657	entailment
658	entailment
659	entailment
660	entailment
661	not_entailment
662	entailment
663	entailment
664	entailment
665	entailment
666	entailment
667	entailment
668	entailment
669	entailment
670	entailment
671	not_entailment
672	entailment
673	entailment
674	entailment
675	entailment
676	entailment
677	not_entailment
678	entailment
679	entailment
680	not_entailment
681	entailment
682	entailment
683	entailment
684	entailment
685	entailment
686	entailment
687	not_entailment
688	entailment
689	not_entailment
690	entailment
691	entailment
692	not_entailment
693	entailment
694	entailment
695	entailment
696	not_entailment
697	entailment
698	entailment
699	entailment
700	not_entailment
701	not_entailment
702	entailment
703	entailment
704	entailment
705	entailment
706	entailment
707	entailment
708	not_entailment
709	not_entailment
710	entailment
711	entailment
712	entailment
713	entailment
714	entailment
715	entailment
716	entailment
717	entailment
718	entailment
719	not_entailment
720	entailment
721	entailment
722	not_entailment
723	not_entailment
724	not_entailment
725	entailment
726	not_entailment
727	entailment
728	entailment
729	entailment
730	not_entailment
731	entailment
732	entailment
733	entailment
734	not_entailment
735	entailment
736	entailment
737	entailment
738	entailment
739	not_entailment
740	not_entailment
741	entailment
742	not_entailment
743	not_entailment
744	entailment
745	entailment
746	entailment
747	not_entailment
748	entailment
749	not_entailment
750	entailment
751	entailment
752	entailment
753	not_entailment
754	not_entailment
755	entailment
756	entailment
757	not_entailment
758	entailment
759	not_entailment
760	not_entailment
761	entailment
762	not_entailment
763	entailment
764	not_entailment
765	entailment
766	entailment
767	entailment
768	entailment
769	not_entailment
770	entailment
771	not_entailment
772	entailment
773	entailment
774	not_entailment
775	entailment
776	entailment
777	entailment
778	not_entailment
779	entailment
780	entailment
781	not_entailment
782	not_entailment
783	entailment
784	not_entailment
785	entailment
786	not_entailment
787	entailment
788	entailment
789	entailment
790	entailment
791	entailment
792	entailment
793	entailment
794	not_entailment
795	entailment
796	not_entailment
797	entailment
798	entailment
799	not_entailment
800	not_entailment
801	not_entailment
802	not_entailment
803	entailment
804	entailment
805	entailment
806	entailment
807	not_entailment
808	entailment
809	entailment
810	not_entailment
811	entailment
812	not_entailment
813	not_entailment
814	not_entailment
815	entailment
816	not_entailment
817	entailment
818	not_entailment
819	entailment
820	entailment
821	entailment
822	entailment
823	not_entailment
824	entailment
825	entailment
826	entailment
827	entailment
828	not_entailment
829	not_entailment
830	entailment
831	not_entailment
832	entailment
833	entailment
834	entailment
835	entailment
836	entailment
837	entailment
838	entailment
839	entailment
840	not_entailment
841	not_entailment
842	entailment
843	entailment
844	entailment
845	entailment
846	entailment
847	entailment
848	entailment
849	entailment
850	entailment
851	entailment
852	entailment
853	entailment
854	entailment
855	entailment
856	entailment
857	not_entailment
858	entailment
859	entailment
860	entailment
861	entailment
862	entailment
863	entailment
864	entailment
865	not_entailment
866	not_entailment
867	not_entailment
868	entailment
869	entailment
870	not_entailment
871	not_entailment
872	not_entailment
873	entailment
874	entailment
875	not_entailment
876	entailment
877	entailment
878	entailment
879	entailment
880	entailment
881	entailment
882	entailment
883	not_entailment
884	not_entailment
885	not_entailment
886	not_entailment
887	not_entailment
888	not_entailment
889	entailment
890	not_entailment
891	entailment
892	entailment
893	entailment
894	entailment
895	not_entailment
896	entailment
897	entailment
898	not_entailment
899	entailment
900	not_entailment
901	entailment
902	entailment
903	entailment
904	entailment
905	entailment
906	not_entailment
907	entailment
908	entailment
909	entailment
910	entailment
911	not_entailment
912	entailment
913	entailment
914	entailment
915	entailment
916	entailment
917	not_entailment
918	entailment
919	entailment
920	not_entailment
921	not_entailment
922	entailment
923	entailment
924	entailment
925	not_entailment
926	not_entailment
927	entailment
928	entailment
929	not_entailment
930	not_entailment
931	not_entailment
932	not_entailment
933	entailment
934	entailment
935	not_entailment
936	entailment
937	entailment
938	entailment
939	not_entailment
940	not_entailment
941	entailment
942	not_entailment
943	entailment
944	entailment
945	entailment
946	not_entailment
947	entailment
948	not_entailment
949	entailment
950	entailment
951	not_entailment
952	entailment
953	entailment
954	entailment
955	entailment
956	not_entailment
957	not_entailment
958	entailment
959	not_entailment
960	entailment
961	entailment
962	not_entailment
963	entailment
964	not_entailment
965	entailment
966	entailment
967	entailment
968	not_entailment
969	not_entailment
970	not_entailment
971	entailment
972	entailment
973	entailment
974	entailment
975	entailment
976	not_entailment
977	entailment
978	not_entailment
979	not_entailment
980	not_entailment
981	not_entailment
982	entailment
983	not_entailment
984	entailment
985	not_entailment
986	not_entailment
987	entailment
988	entailment
989	entailment
990	entailment
991	entailment
992	entailment
993	entailment
994	entailment
995	entailment
996	not_entailment
997	not_entailment
998	entailment
999	entailment
1000	entailment
1001	entailment
1002	entailment
1003	entailment
1004	entailment
1005	entailment
1006	entailment
1007	not_entailment
1008	not_entailment
1009	not_entailment
1010	not_entailment
1011	not_entailment
1012	entailment
1013	entailment
1014	entailment
1015	not_entailment
1016	not_entailment
1017	entailment
1018	entailment
1019	entailment
1020	entailment
1021	entailment
1022	entailment
1023	entailment
1024	entailment
1025	entailment
1026	not_entailment
1027	not_entailment
1028	entailment
1029	entailment
1030	entailment
1031	not_entailment
1032	entailment
1033	entailment
1034	entailment
1035	entailment
1036	entailment
1037	entailment
1038	entailment
1039	entailment
1040	entailment
1041	not_entailment
1042	entailment
1043	not_entailment
1044	entailment
1045	entailment
1046	entailment
1047	entailment
1048	entailment
1049	entailment
1050	entailment
1051	entailment
1052	not_entailment
1053	entailment
1054	entailment
1055	entailment
1056	not_entailment
1057	entailment
1058	not_entailment
1059	not_entailment
1060	not_entailment
1061	not_entailment
1062	entailment
1063	entailment
1064	entailment
1065	entailment
1066	entailment
1067	entailment
1068	entailment
1069	entailment
1070	entailment
1071	entailment
1072	entailment
1073	not_entailment
1074	not_entailment
1075	entailment
1076	entailment
1077	entailment
1078	not_entailment
1079	not_entailment
1080	not_entailment
1081	not_entailment
1082	not_entailment
1083	not_entailment
1084	not_entailment
1085	entailment
1086	entailment
1087	entailment
1088	not_entailment
1089	not_entailment
1090	entailment
1091	not_entailment
1092	not_entailment
1093	not_entailment
1094	not_entailment
1095	not_entailment
1096	not_entailment
1097	not_entailment
1098	entailment
1099	entailment
1100	entailment
1101	entailment
1102	entailment
1103	not_entailment
1104	entailment
1105	entailment
1106	entailment
1107	entailment
1108	entailment
1109	entailment
1110	entailment
1111	not_entailment
1112	not_entailment
1113	entailment
1114	entailment
1115	not_entailment
1116	not_entailment
1117	entailment
1118	entailment
1119	entailment
1120	entailment
1121	entailment
1122	entailment
1123	entailment
1124	not_entailment
1125	entailment
1126	not_entailment
1127	entailment
1128	entailment
1129	entailment
1130	entailment
1131	not_entailment
1132	entailment
1133	not_entailment
1134	not_entailment
1135	not_entailment
1136	not_entailment
1137	entailment
1138	entailment
1139	entailment
1140	entailment
1141	entailment
1142	not_entailment
1143	not_entailment
1144	not_entailment
1145	not_entailment
1146	not_entailment
1147	not_entailment
1148	not_entailment
1149	not_entailment
1150	entailment
1151	entailment
1152	entailment
1153	entailment
1154	entailment
1155	entailment
1156	entailment
1157	entailment
1158	not_entailment
1159	entailment
1160	entailment
1161	entailment
1162	entailment
1163	entailment
1164	not_entailment
1165	entailment
1166	entailment
1167	not_entailment
1168	not_entailment
1169	not_entailment
1170	not_entailment
1171	not_entailment
1172	not_entailment
1173	entailment
1174	entailment
1175	entailment
1176	entailment
1177	entailment
1178	entailment
1179	not_entailment
1180	entailment
1181	entailment
1182	entailment
1183	entailment
1184	entailment
1185	entailment
1186	entailment
1187	not_entailment
1188	not_entailment
1189	not_entailment
1190	not_entailment
1191	entailment
1192	not_entailment
1193	not_entailment
1194	entailment
1195	entailment
1196	not_entailment
1197	not_entailment
1198	entailment
1199	not_entailment
1200	entailment
1201	entailment
1202	entailment
1203	entailment
1204	entailment
1205	entailment
1206	entailment
1207	entailment
1208	entailment
1209	not_entailment
1210	not_entailment
1211	entailment
1212	entailment
1213	entailment
1214	not_entailment
1215	entailment
1216	not_entailment
1217	not_entailment
1218	entailment
1219	entailment
1220	entailment
1221	not_entailment
1222	not_entailment
1223	entailment
1224	entailment
1225	entailment
1226	entailment
1227	not_entailment
1228	not_entailment
1229	entailment
1230	entailment
1231	entailment
1232	entailment
1233	entailment
1234	entailment
1235	entailment
1236	not_entailment
1237	not_entailment
1238	entailment
1239	entailment
1240	entailment
1241	not_entailment
1242	not_entailment
1243	not_entailment
1244	entailment
1245	not_entailment
1246	not_entailment
1247	not_entailment
1248	entailment
1249	entailment
1250	entailment
1251	not_entailment
1252	entailment
1253	not_entailment
1254	not_entailment
1255	not_entailment
1256	not_entailment
1257	not_entailment
1258	not_entailment
1259	not_entailment
1260	entailment
1261	entailment
1262	entailment
1263	entailment
1264	not_entailment
1265	entailment
1266	not_entailment
1267	entailment
1268	not_entailment
1269	not_entailment
1270	entailment
1271	entailment
1272	entailment
1273	entailment
1274	entailment
1275	entailment
1276	entailment
1277	entailment
1278	entailment
1279	not_entailment
1280	not_entailment
1281	entailment
1282	not_entailment
1283	entailment
1284	entailment
1285	not_entailment
1286	entailment
1287	not_entailment
1288	entailment
1289	entailment
1290	entailment
1291	entailment
1292	entailment
1293	entailment
1294	entailment
1295	entailment
1296	entailment
1297	not_entailment
1298	not_entailment
1299	not_entailment
1300	entailment
1301	not_entailment
1302	entailment
1303	entailment
1304	entailment
1305	entailment
1306	entailment
1307	entailment
1308	not_entailment
1309	not_entailment
1310	entailment
1311	entailment
1312	entailment
1313	entailment
1314	entailment
1315	entailment
1316	entailment
1317	entailment
1318	entailment
1319	not_entailment
1320	entailment
1321	entailment
1322	entailment
1323	entailment
1324	entailment
1325	entailment
1326	entailment
1327	entailment
1328	not_entailment
1329	not_entailment
1330	not_entailment
1331	not_entailment
1332	not_entailment
1333	entailment
1334	entailment
1335	entailment
1336	not_entailment
1337	not_entailment
1338	entailment
1339	entailment
1340	entailment
1341	entailment
1342	entailment
1343	entailment
1344	entailment
1345	entailment
1346	entailment
1347	entailment
1348	entailment
1349	entailment
1350	entailment
1351	entailment
1352	entailment
1353	entailment
1354	entailment
1355	not_entailment
1356	entailment
1357	entailment
1358	entailment
1359	entailment
1360	entailment
1361	not_entailment
1362	entailment
1363	entailment
1364	entailment
1365	entailment
1366	entailment
1367	not_entailment
1368	entailment
1369	not_entailment
1370	entailment
1371	entailment
1372	entailment
1373	not_entailment
1374	entailment
1375	entailment
1376	entailment
1377	entailment
1378	entailment
1379	entailment
1380	entailment
1381	entailment
1382	not_entailment
1383	entailment
1384	entailment
1385	entailment
1386	entailment
1387	entailment
1388	entailment
1389	not_entailment
1390	entailment
1391	entailment
1392	entailment
1393	entailment
1394	entailment
1395	entailment
1396	entailment
1397	entailment
1398	entailment
1399	not_entailment
1400	entailment
1401	entailment
1402	not_entailment
1403	entailment
1404	not_entailment
1405	not_entailment
1406	entailment
1407	entailment
1408	entailment
1409	entailment
1410	not_entailment
1411	entailment
1412	entailment
1413	not_entailment
1414	entailment
1415	entailment
1416	entailment
1417	entailment
1418	entailment
1419	entailment
1420	not_entailment
1421	not_entailment
1422	entailment
1423	not_entailment
1424	entailment
1425	not_entailment
1426	not_entailment
1427	entailment
1428	entailment
1429	not_entailment
1430	entailment
1431	not_entailment
1432	not_entailment
1433	entailment
1434	not_entailment
1435	entailment
1436	not_entailment
1437	entailment
1438	entailment
1439	entailment
1440	entailment
1441	entailment
1442	not_entailment
1443	entailment
1444	entailment
1445	entailment
1446	entailment
1447	entailment
1448	entailment
1449	not_entailment
1450	entailment
1451	entailment
1452	entailment
1453	not_entailment
1454	not_entailment
1455	entailment
1456	not_entailment
1457	entailment
1458	not_entailment
1459	entailment
1460	entailment
1461	entailment
1462	not_entailment
1463	entailment
1464	entailment
1465	not_entailment
1466	entailment
1467	entailment
1468	entailment
1469	not_entailment
1470	entailment
1471	not_entailment
1472	entailment
1473	entailment
1474	not_entailment
1475	entailment
1476	entailment
1477	entailment
1478	entailment
1479	entailment
1480	entailment
1481	entailment
1482	entailment
1483	entailment
1484	entailment
1485	not_entailment
1486	not_entailment
1487	entailment
1488	entailment
1489	entailment
1490	entailment
1491	entailment
1492	entailment
1493	entailment
1494	not_entailment
1495	not_entailment
1496	entailment
1497	not_entailment
1498	entailment
1499	entailment
1500	entailment
1501	entailment
1502	entailment
1503	entailment
1504	entailment
1505	not_entailment
1506	entailment
1507	entailment
1508	entailment
1509	entailment
1510	entailment
1511	entailment
1512	entailment
1513	entailment
1514	entailment
1515	entailment
1516	not_entailment
1517	entailment
1518	not_entailment
1519	not_entailment
1520	entailment
1521	not_entailment
1522	entailment
1523	not_entailment
1524	entailment
1525	entailment
1526	entailment
1527	entailment
1528	entailment
1529	not_entailment
1530	entailment
1531	not_entailment
1532	entailment
1533	entailment
1534	entailment
1535	not_entailment
1536	not_entailment
1537	entailment
1538	not_entailment
1539	entailment
1540	not_entailment
1541	entailment
1542	entailment
1543	entailment
1544	entailment
1545	not_entailment
1546	entailment
1547	not_entailment
1548	not_entailment
1549	entailment
1550	entailment
1551	entailment
1552	entailment
1553	not_entailment
1554	not_entailment
1555	entailment
1556	entailment
1557	entailment
1558	not_entailment
1559	not_entailment
1560	not_entailment
1561	not_entailment
1562	entailment
1563	not_entailment
1564	entailment
1565	not_entailment
1566	not_entailment
1567	not_entailment
1568	not_entailment
1569	not_entailment
1570	not_entailment
1571	entailment
1572	entailment
1573	not_entailment
1574	not_entailment
1575	not_entailment
1576	not_entailment
1577	entailment
1578	entailment
1579	entailment
1580	entailment
1581	entailment
1582	entailment
1583	not_entailment
1584	entailment
1585	entailment
1586	not_entailment
1587	entailment
1588	entailment
1589	entailment
1590	entailment
1591	entailment
1592	entailment
1593	entailment
1594	entailment
1595	entailment
1596	not_entailment
1597	entailment
1598	entailment
1599	not_entailment
1600	entailment
1601	entailment
1602	not_entailment
1603	entailment
1604	entailment
1605	entailment
1606	entailment
1607	not_entailment
1608	entailment
1609	entailment
1610	entailment
1611	entailment
1612	entailment
1613	not_entailment
1614	not_entailment
1615	entailment
1616	not_entailment
1617	entailment
1618	entailment
1619	entailment
1620	not_entailment
1621	entailment
1622	entailment
1623	entailment
1624	entailment
1625	entailment
1626	not_entailment
1627	entailment
1628	not_entailment
1629	entailment
1630	entailment
1631	not_entailment
1632	entailment
1633	entailment
1634	entailment
1635	entailment
1636	not_entailment
1637	not_entailment
1638	entailment
1639	entailment
1640	entailment
1641	entailment
1642	not_entailment
1643	entailment
1644	not_entailment
1645	entailment
1646	entailment
1647	not_entailment
1648	not_entailment
1649	entailment
1650	entailment
1651	entailment
1652	entailment
1653	entailment
1654	entailment
1655	entailment
1656	not_entailment
1657	entailment
1658	not_entailment
1659	entailment
1660	not_entailment
1661	entailment
1662	entailment
1663	entailment
1664	not_entailment
1665	entailment
1666	entailment
1667	entailment
1668	not_entailment
1669	entailment
1670	entailment
1671	entailment
1672	entailment
1673	entailment
1674	entailment
1675	entailment
1676	entailment
1677	entailment
1678	entailment
1679	entailment
1680	entailment
1681	not_entailment
1682	entailment
1683	entailment
1684	not_entailment
1685	entailment
1686	entailment
1687	not_entailment
1688	entailment
1689	entailment
1690	entailment
1691	entailment
1692	entailment
1693	entailment
1694	entailment
1695	entailment
1696	entailment
1697	entailment
1698	entailment
1699	entailment
1700	entailment
1701	entailment
1702	not_entailment
1703	entailment
1704	entailment
1705	entailment
1706	entailment
1707	entailment
1708	entailment
1709	not_entailment
1710	not_entailment
1711	not_entailment
1712	entailment
1713	not_entailment
1714	entailment
1715	entailment
1716	entailment
1717	entailment
1718	entailment
1719	entailment
1720	not_entailment
1721	entailment
1722	entailment
1723	entailment
1724	not_entailment
1725	not_entailment
1726	entailment
1727	entailment
1728	entailment
1729	entailment
1730	not_entailment
1731	entailment
1732	entailment
1733	not_entailment
1734	not_entailment
1735	not_entailment
1736	not_entailment
1737	entailment
1738	entailment
1739	entailment
1740	entailment
1741	entailment
1742	entailment
1743	entailment
1744	entailment
1745	not_entailment
1746	entailment
1747	entailment
1748	entailment
1749	entailment
1750	entailment
1751	entailment
1752	not_entailment
1753	not_entailment
1754	entailment
1755	entailment
1756	entailment
1757	entailment
1758	entailment
1759	entailment
1760	entailment
1761	entailment
1762	entailment
1763	entailment
1764	not_entailment
1765	not_entailment
1766	not_entailment
1767	entailment
1768	not_entailment
1769	entailment
1770	not_entailment
1771	not_entailment
1772	not_entailment
1773	not_entailment
1774	entailment
1775	entailment
1776	entailment
1777	entailment
1778	entailment
1779	entailment
1780	not_entailment
1781	entailment
1782	entailment
1783	not_entailment
1784	entailment
1785	entailment
1786	entailment
1787	entailment
1788	entailment
1789	not_entailment
1790	entailment
1791	entailment
1792	not_entailment
1793	entailment
1794	entailment
1795	entailment
1796	not_entailment
1797	not_entailment
1798	entailment
1799	not_entailment
1800	entailment
1801	entailment
1802	not_entailment
1803	not_entailment
1804	entailment
1805	not_entailment
1806	not_entailment
1807	not_entailment
1808	entailment
1809	entailment
1810	entailment
1811	not_entailment
1812	entailment
1813	entailment
1814	not_entailment
1815	entailment
1816	entailment
1817	entailment
1818	entailment
1819	entailment
1820	entailment
1821	entailment
1822	entailment
1823	not_entailment
1824	entailment
1825	entailment
1826	not_entailment
1827	entailment
1828	entailment
1829	entailment
1830	entailment
1831	not_entailment
1832	entailment
1833	entailment
1834	not_entailment
1835	entailment
1836	not_entailment
1837	entailment
1838	not_entailment
1839	not_entailment
1840	entailment
1841	not_entailment
1842	entailment
1843	not_entailment
1844	not_entailment
1845	entailment
1846	not_entailment
1847	entailment
1848	entailment
1849	entailment
1850	entailment
1851	entailment
1852	entailment
1853	entailment
1854	not_entailment
1855	entailment
1856	entailment
1857	entailment
1858	entailment
1859	not_entailment
1860	entailment
1861	entailment
1862	entailment
1863	entailment
1864	not_entailment
1865	entailment
1866	entailment
1867	not_entailment
1868	entailment
1869	entailment
1870	not_entailment
1871	entailment
1872	entailment
1873	not_entailment
1874	entailment
1875	not_entailment
1876	not_entailment
1877	entailment
1878	entailment
1879	entailment
1880	entailment
1881	not_entailment
1882	entailment
1883	entailment
1884	not_entailment
1885	not_entailment
1886	entailment
1887	not_entailment
1888	not_entailment
1889	entailment
1890	entailment
1891	not_entailment
1892	not_entailment
1893	not_entailment
1894	entailment
1895	not_entailment
1896	entailment
1897	not_entailment
1898	not_entailment
1899	entailment
1900	entailment
1901	not_entailment
1902	not_entailment
1903	entailment
1904	entailment
1905	entailment
1906	entailment
1907	entailment
1908	entailment
1909	entailment
1910	not_entailment
1911	not_entailment
1912	not_entailment
1913	entailment
1914	entailment
1915	entailment
1916	entailment
1917	not_entailment
1918	not_entailment
1919	not_entailment
1920	entailment
1921	entailment
1922	not_entailment
1923	not_entailment
1924	not_entailment
1925	not_entailment
1926	entailment
1927	entailment
1928	not_entailment
1929	not_entailment
1930	not_entailment
1931	entailment
1932	entailment
1933	entailment
1934	entailment
1935	entailment
1936	not_entailment
1937	entailment
1938	entailment
1939	not_entailment
1940	entailment
1941	entailment
1942	not_entailment
1943	entailment
1944	entailment
1945	not_entailment
1946	entailment
1947	not_entailment
1948	entailment
1949	entailment
1950	entailment
1951	not_entailment
1952	entailment
1953	entailment
1954	entailment
1955	not_entailment
1956	not_entailment
