index	prediction
392	contradiction
393	neutral
394	neutral
395	entailment
396	contradiction
397	entailment
398	entailment
399	neutral
400	neutral
401	neutral
402	contradiction
403	neutral
404	neutral
405	entailment
406	contradiction
407	entailment
408	neutral
409	contradiction
410	entailment
411	contradiction
412	contradiction
413	entailment
414	contradiction
415	contradiction
416	entailment
417	neutral
418	neutral
419	entailment
420	neutral
421	contradiction
422	contradiction
423	contradiction
424	contradiction
425	contradiction
426	neutral
427	entailment
428	contradiction
429	contradiction
430	neutral
431	contradiction
432	neutral
433	contradiction
434	contradiction
435	neutral
436	contradiction
437	neutral
438	contradiction
439	contradiction
440	contradiction
441	entailment
442	entailment
443	contradiction
444	contradiction
445	contradiction
446	neutral
447	neutral
448	neutral
449	neutral
450	entailment
451	neutral
452	entailment
453	neutral
454	contradiction
455	neutral
456	neutral
457	entailment
458	contradiction
459	neutral
460	neutral
461	contradiction
462	contradiction
463	contradiction
464	entailment
465	contradiction
466	neutral
467	contradiction
468	neutral
469	contradiction
470	entailment
471	entailment
472	contradiction
473	entailment
474	neutral
475	neutral
476	neutral
477	neutral
478	neutral
479	contradiction
480	contradiction
481	entailment
482	contradiction
483	neutral
484	neutral
485	contradiction
486	neutral
487	contradiction
488	neutral
489	entailment
490	contradiction
491	contradiction
492	contradiction
493	neutral
494	contradiction
495	contradiction
496	neutral
497	contradiction
498	contradiction
499	neutral
500	contradiction
501	neutral
502	contradiction
503	neutral
504	contradiction
505	neutral
506	contradiction
507	neutral
508	neutral
509	contradiction
510	neutral
511	contradiction
512	contradiction
513	neutral
514	neutral
515	contradiction
516	contradiction
517	contradiction
518	neutral
519	contradiction
520	contradiction
521	contradiction
522	entailment
523	contradiction
524	neutral
525	neutral
526	entailment
527	contradiction
528	entailment
529	entailment
530	neutral
531	contradiction
532	neutral
533	contradiction
534	neutral
535	neutral
536	entailment
537	contradiction
538	contradiction
539	contradiction
540	contradiction
541	entailment
542	contradiction
543	contradiction
544	contradiction
545	contradiction
546	entailment
547	contradiction
548	contradiction
549	neutral
550	entailment
551	contradiction
552	entailment
553	contradiction
554	neutral
555	contradiction
556	contradiction
557	contradiction
558	neutral
559	contradiction
560	entailment
561	neutral
562	entailment
563	entailment
564	contradiction
565	contradiction
566	entailment
567	entailment
568	entailment
569	neutral
570	entailment
571	contradiction
572	contradiction
573	contradiction
574	neutral
575	contradiction
576	contradiction
577	contradiction
578	neutral
579	contradiction
580	neutral
581	contradiction
582	neutral
583	contradiction
584	contradiction
585	neutral
586	contradiction
587	contradiction
588	contradiction
589	neutral
590	entailment
591	contradiction
592	contradiction
593	neutral
594	contradiction
595	neutral
596	contradiction
597	entailment
598	neutral
599	neutral
600	contradiction
601	contradiction
602	contradiction
603	neutral
604	neutral
605	neutral
606	entailment
607	entailment
608	contradiction
609	neutral
610	contradiction
611	contradiction
612	contradiction
613	contradiction
614	contradiction
615	contradiction
616	entailment
617	entailment
618	entailment
619	neutral
620	neutral
621	neutral
622	contradiction
623	neutral
624	entailment
625	contradiction
626	neutral
627	contradiction
628	entailment
629	entailment
630	contradiction
631	neutral
632	entailment
633	entailment
634	contradiction
635	entailment
636	contradiction
637	entailment
638	neutral
639	neutral
640	contradiction
641	neutral
642	contradiction
643	neutral
644	neutral
645	contradiction
646	contradiction
647	neutral
648	contradiction
649	entailment
650	contradiction
651	entailment
652	neutral
653	contradiction
654	contradiction
655	contradiction
656	contradiction
657	neutral
658	neutral
659	neutral
660	contradiction
661	entailment
662	entailment
663	contradiction
664	contradiction
665	neutral
666	contradiction
667	contradiction
668	entailment
669	entailment
670	neutral
671	contradiction
672	neutral
673	contradiction
674	neutral
675	contradiction
676	contradiction
677	entailment
678	neutral
679	contradiction
680	contradiction
681	neutral
682	contradiction
683	contradiction
684	neutral
685	contradiction
686	neutral
687	entailment
688	entailment
689	contradiction
690	entailment
691	neutral
692	entailment
693	neutral
694	entailment
695	entailment
696	contradiction
697	contradiction
698	contradiction
699	entailment
700	neutral
701	neutral
702	neutral
703	entailment
704	contradiction
705	contradiction
706	neutral
707	contradiction
708	entailment
709	neutral
710	contradiction
711	contradiction
712	entailment
713	neutral
714	neutral
715	entailment
716	neutral
717	contradiction
718	contradiction
719	contradiction
720	contradiction
721	contradiction
722	entailment
723	contradiction
724	neutral
725	entailment
726	contradiction
727	contradiction
728	contradiction
729	contradiction
730	contradiction
731	entailment
732	neutral
733	neutral
734	contradiction
735	neutral
736	contradiction
737	contradiction
738	neutral
739	neutral
740	neutral
741	neutral
742	neutral
743	contradiction
744	neutral
745	entailment
746	contradiction
747	entailment
748	contradiction
749	entailment
750	contradiction
751	entailment
752	contradiction
753	neutral
754	neutral
755	neutral
756	entailment
757	entailment
758	contradiction
759	contradiction
760	neutral
761	neutral
762	neutral
763	contradiction
764	neutral
765	neutral
766	contradiction
767	neutral
768	contradiction
769	entailment
770	contradiction
771	contradiction
772	entailment
773	entailment
774	contradiction
775	entailment
776	neutral
777	neutral
778	entailment
779	entailment
780	contradiction
781	neutral
782	contradiction
783	contradiction
784	contradiction
785	entailment
786	entailment
787	contradiction
788	contradiction
789	contradiction
790	entailment
791	contradiction
792	neutral
793	neutral
794	contradiction
795	entailment
796	entailment
797	neutral
798	contradiction
799	entailment
800	neutral
801	contradiction
802	entailment
803	neutral
804	contradiction
805	neutral
806	contradiction
807	neutral
808	entailment
809	entailment
810	contradiction
811	contradiction
812	contradiction
813	neutral
814	entailment
815	entailment
816	neutral
817	contradiction
818	contradiction
819	contradiction
820	entailment
821	contradiction
822	neutral
823	contradiction
824	neutral
825	entailment
826	entailment
827	contradiction
828	contradiction
829	neutral
830	contradiction
831	contradiction
832	contradiction
833	contradiction
834	neutral
835	entailment
836	contradiction
837	contradiction
838	contradiction
839	entailment
840	neutral
841	neutral
842	neutral
843	neutral
844	contradiction
845	entailment
846	neutral
847	entailment
848	neutral
849	neutral
850	entailment
851	contradiction
852	entailment
853	neutral
854	contradiction
855	neutral
856	neutral
857	neutral
858	neutral
859	neutral
860	contradiction
861	neutral
862	contradiction
863	neutral
864	contradiction
865	contradiction
866	neutral
867	contradiction
868	neutral
869	entailment
870	neutral
871	contradiction
872	neutral
873	contradiction
874	neutral
875	entailment
876	contradiction
877	contradiction
878	contradiction
879	neutral
880	neutral
881	contradiction
882	neutral
883	contradiction
884	entailment
885	entailment
886	contradiction
887	contradiction
888	contradiction
889	entailment
890	neutral
891	contradiction
892	neutral
893	contradiction
894	entailment
895	contradiction
896	entailment
897	contradiction
898	entailment
899	neutral
900	entailment
901	entailment
902	entailment
903	entailment
904	entailment
905	entailment
906	contradiction
907	contradiction
908	entailment
909	contradiction
910	contradiction
911	neutral
912	neutral
913	neutral
914	contradiction
915	entailment
916	contradiction
917	neutral
918	neutral
919	neutral
920	contradiction
921	neutral
922	entailment
923	neutral
924	contradiction
925	entailment
926	entailment
927	neutral
928	contradiction
929	contradiction
930	contradiction
931	contradiction
932	neutral
933	entailment
934	neutral
935	contradiction
936	contradiction
937	contradiction
938	contradiction
939	contradiction
940	entailment
941	entailment
942	neutral
943	entailment
944	neutral
945	neutral
946	contradiction
947	contradiction
948	contradiction
949	contradiction
950	contradiction
951	contradiction
952	neutral
953	contradiction
954	entailment
955	contradiction
956	neutral
957	neutral
958	entailment
959	contradiction
960	contradiction
961	entailment
962	entailment
963	entailment
964	contradiction
965	contradiction
966	neutral
967	contradiction
968	neutral
969	contradiction
970	contradiction
971	neutral
972	entailment
973	entailment
974	neutral
975	entailment
976	contradiction
977	neutral
978	contradiction
979	neutral
980	entailment
981	contradiction
982	neutral
983	contradiction
984	neutral
985	neutral
986	entailment
987	entailment
988	neutral
989	contradiction
990	contradiction
991	contradiction
992	contradiction
993	contradiction
994	entailment
995	entailment
996	contradiction
997	entailment
998	neutral
999	entailment
1000	contradiction
1001	contradiction
1002	contradiction
1003	neutral
1004	entailment
1005	neutral
1006	contradiction
1007	contradiction
1008	contradiction
1009	neutral
1010	entailment
1011	entailment
1012	contradiction
1013	entailment
1014	neutral
1015	contradiction
1016	contradiction
1017	neutral
1018	neutral
1019	contradiction
1020	entailment
1021	entailment
1022	neutral
1023	contradiction
1024	entailment
1025	contradiction
1026	contradiction
1027	neutral
1028	entailment
1029	contradiction
1030	contradiction
1031	entailment
1032	entailment
1033	contradiction
1034	contradiction
1035	entailment
1036	neutral
1037	entailment
1038	contradiction
1039	neutral
1040	contradiction
1041	contradiction
1042	contradiction
1043	neutral
1044	neutral
1045	contradiction
1046	contradiction
1047	neutral
1048	entailment
1049	contradiction
1050	entailment
1051	entailment
1052	entailment
1053	contradiction
1054	entailment
1055	neutral
1056	contradiction
1057	contradiction
1058	neutral
1059	entailment
1060	neutral
1061	contradiction
1062	neutral
1063	neutral
1064	contradiction
1065	neutral
1066	neutral
1067	contradiction
1068	contradiction
1069	contradiction
1070	contradiction
1071	neutral
1072	contradiction
1073	contradiction
1074	neutral
1075	contradiction
1076	contradiction
1077	neutral
1078	contradiction
1079	neutral
1080	contradiction
1081	neutral
1082	neutral
1083	neutral
1084	contradiction
1085	entailment
1086	contradiction
1087	neutral
1088	entailment
1089	neutral
1090	neutral
1091	neutral
1092	entailment
1093	contradiction
1094	contradiction
1095	entailment
1096	neutral
1097	contradiction
1098	contradiction
1099	contradiction
1100	contradiction
1101	neutral
1102	contradiction
1103	neutral
1104	entailment
1105	contradiction
1106	entailment
1107	neutral
1108	entailment
1109	neutral
1110	contradiction
1111	neutral
1112	contradiction
1113	neutral
1114	contradiction
1115	contradiction
1116	neutral
1117	neutral
1118	contradiction
1119	neutral
1120	contradiction
1121	entailment
1122	contradiction
1123	contradiction
1124	entailment
1125	entailment
1126	contradiction
1127	neutral
1128	contradiction
1129	neutral
1130	entailment
1131	entailment
1132	contradiction
1133	neutral
1134	contradiction
1135	entailment
1136	contradiction
1137	neutral
1138	entailment
1139	entailment
1140	contradiction
1141	entailment
1142	entailment
1143	contradiction
1144	neutral
1145	neutral
1146	contradiction
1147	neutral
1148	contradiction
1149	contradiction
1150	contradiction
1151	neutral
1152	neutral
1153	contradiction
1154	contradiction
1155	entailment
1156	contradiction
1157	contradiction
1158	contradiction
1159	contradiction
1160	contradiction
1161	contradiction
1162	neutral
1163	neutral
1164	neutral
1165	neutral
1166	contradiction
1167	entailment
1168	contradiction
1169	contradiction
1170	contradiction
1171	neutral
1172	neutral
1173	contradiction
1174	entailment
1175	contradiction
1176	neutral
1177	contradiction
1178	entailment
1179	entailment
1180	entailment
1181	entailment
1182	neutral
1183	neutral
1184	neutral
1185	entailment
1186	contradiction
1187	contradiction
1188	neutral
1189	contradiction
1190	contradiction
1191	entailment
1192	neutral
1193	contradiction
1194	contradiction
1195	entailment
1196	neutral
1197	neutral
1198	neutral
1199	neutral
1200	entailment
1201	contradiction
1202	neutral
1203	neutral
1204	neutral
1205	neutral
1206	neutral
1207	contradiction
1208	neutral
1209	contradiction
1210	neutral
1211	contradiction
1212	entailment
1213	contradiction
1214	entailment
1215	contradiction
1216	contradiction
1217	contradiction
1218	contradiction
1219	contradiction
1220	contradiction
1221	contradiction
1222	neutral
1223	entailment
1224	contradiction
1225	neutral
1226	contradiction
1227	entailment
1228	contradiction
1229	contradiction
1230	entailment
1231	neutral
1232	entailment
1233	neutral
1234	neutral
1235	neutral
1236	entailment
1237	neutral
1238	neutral
1239	contradiction
1240	entailment
1241	entailment
1242	entailment
1243	neutral
1244	entailment
1245	neutral
1246	contradiction
1247	contradiction
1248	entailment
1249	contradiction
1250	neutral
1251	neutral
1252	contradiction
1253	entailment
1254	neutral
1255	contradiction
1256	entailment
1257	neutral
1258	neutral
1259	contradiction
1260	neutral
1261	neutral
1262	contradiction
1263	neutral
1264	contradiction
1265	contradiction
1266	entailment
1267	contradiction
1268	neutral
1269	contradiction
1270	contradiction
1271	contradiction
1272	contradiction
1273	contradiction
1274	contradiction
1275	entailment
1276	neutral
1277	contradiction
1278	contradiction
1279	neutral
1280	entailment
1281	neutral
1282	neutral
1283	contradiction
1284	contradiction
1285	entailment
1286	contradiction
1287	entailment
1288	entailment
1289	entailment
1290	neutral
1291	entailment
1292	entailment
1293	entailment
1294	neutral
1295	neutral
1296	contradiction
1297	neutral
1298	contradiction
1299	neutral
1300	contradiction
1301	contradiction
1302	neutral
1303	contradiction
1304	contradiction
1305	entailment
1306	contradiction
1307	neutral
1308	entailment
1309	neutral
1310	contradiction
1311	neutral
1312	entailment
1313	neutral
1314	entailment
1315	neutral
1316	neutral
1317	contradiction
1318	contradiction
1319	neutral
1320	contradiction
1321	contradiction
1322	contradiction
1323	contradiction
1324	contradiction
1325	contradiction
1326	neutral
1327	neutral
1328	neutral
1329	neutral
1330	contradiction
1331	entailment
1332	contradiction
1333	contradiction
1334	neutral
1335	contradiction
1336	entailment
1337	contradiction
1338	contradiction
1339	contradiction
1340	contradiction
1341	neutral
1342	entailment
1343	entailment
1344	neutral
1345	neutral
1346	contradiction
1347	contradiction
1348	contradiction
1349	contradiction
1350	contradiction
1351	contradiction
1352	contradiction
1353	contradiction
1354	neutral
1355	entailment
1356	neutral
1357	contradiction
1358	neutral
1359	contradiction
1360	neutral
1361	entailment
1362	contradiction
1363	contradiction
1364	contradiction
1365	contradiction
1366	neutral
1367	entailment
1368	contradiction
1369	entailment
1370	contradiction
1371	neutral
1372	contradiction
1373	entailment
1374	entailment
1375	contradiction
1376	neutral
1377	entailment
1378	neutral
1379	contradiction
1380	contradiction
1381	contradiction
1382	contradiction
1383	neutral
1384	contradiction
1385	contradiction
1386	contradiction
1387	neutral
1388	contradiction
1389	entailment
1390	neutral
1391	contradiction
1392	neutral
1393	neutral
1394	neutral
1395	neutral
1396	entailment
1397	contradiction
1398	contradiction
1399	neutral
1400	contradiction
1401	entailment
1402	neutral
1403	contradiction
1404	contradiction
1405	contradiction
1406	neutral
1407	contradiction
1408	entailment
1409	contradiction
1410	entailment
1411	entailment
1412	contradiction
1413	entailment
1414	contradiction
1415	contradiction
1416	contradiction
1417	neutral
1418	neutral
1419	contradiction
1420	entailment
1421	entailment
1422	contradiction
1423	entailment
1424	neutral
1425	entailment
1426	neutral
1427	neutral
1428	contradiction
1429	neutral
1430	entailment
1431	contradiction
1432	contradiction
1433	entailment
1434	contradiction
1435	neutral
1436	neutral
1437	contradiction
1438	contradiction
1439	neutral
1440	entailment
1441	contradiction
1442	contradiction
1443	contradiction
1444	contradiction
1445	neutral
1446	entailment
1447	neutral
1448	neutral
1449	entailment
1450	entailment
1451	contradiction
1452	neutral
1453	contradiction
1454	contradiction
1455	entailment
1456	contradiction
1457	entailment
1458	entailment
1459	neutral
1460	contradiction
1461	neutral
1462	neutral
1463	neutral
1464	contradiction
1465	entailment
1466	entailment
1467	neutral
1468	contradiction
1469	entailment
1470	contradiction
1471	neutral
1472	neutral
1473	contradiction
1474	neutral
1475	entailment
1476	neutral
1477	contradiction
1478	contradiction
1479	entailment
1480	entailment
1481	contradiction
1482	contradiction
1483	neutral
1484	contradiction
1485	contradiction
1486	contradiction
1487	contradiction
1488	entailment
1489	entailment
1490	contradiction
1491	neutral
1492	contradiction
1493	neutral
1494	entailment
1495	contradiction
1496	neutral
1497	neutral
1498	entailment
1499	contradiction
1500	neutral
1501	contradiction
1502	contradiction
1503	entailment
1504	contradiction
1505	entailment
1506	contradiction
1507	entailment
1508	entailment
1509	entailment
1510	neutral
1511	entailment
1512	neutral
1513	entailment
1514	entailment
1515	neutral
1516	contradiction
1517	contradiction
1518	entailment
1519	neutral
1520	contradiction
1521	contradiction
1522	entailment
1523	contradiction
1524	contradiction
1525	contradiction
1526	neutral
1527	neutral
1528	contradiction
1529	entailment
1530	neutral
1531	entailment
1532	contradiction
1533	contradiction
1534	neutral
1535	neutral
1536	contradiction
1537	contradiction
1538	entailment
1539	contradiction
1540	neutral
1541	neutral
1542	contradiction
1543	neutral
1544	entailment
1545	entailment
1546	neutral
1547	contradiction
1548	contradiction
1549	entailment
1550	neutral
1551	entailment
1552	neutral
1553	neutral
1554	neutral
1555	neutral
1556	contradiction
1557	contradiction
1558	neutral
1559	contradiction
1560	neutral
1561	neutral
1562	contradiction
1563	neutral
1564	entailment
1565	contradiction
1566	contradiction
1567	entailment
1568	contradiction
1569	entailment
1570	contradiction
1571	neutral
1572	contradiction
1573	neutral
1574	contradiction
1575	neutral
1576	contradiction
1577	entailment
1578	neutral
1579	contradiction
1580	entailment
1581	contradiction
1582	neutral
1583	contradiction
1584	contradiction
1585	contradiction
1586	neutral
1587	contradiction
1588	entailment
1589	contradiction
1590	contradiction
1591	contradiction
1592	neutral
1593	neutral
1594	contradiction
1595	entailment
1596	contradiction
1597	neutral
1598	entailment
1599	neutral
1600	neutral
1601	neutral
1602	neutral
1603	contradiction
1604	contradiction
1605	neutral
1606	contradiction
1607	neutral
1608	contradiction
1609	contradiction
1610	entailment
1611	neutral
1612	neutral
1613	contradiction
1614	neutral
1615	contradiction
1616	entailment
1617	contradiction
1618	entailment
1619	contradiction
1620	contradiction
1621	entailment
1622	entailment
1623	entailment
1624	neutral
1625	entailment
1626	entailment
1627	neutral
1628	contradiction
1629	entailment
1630	contradiction
1631	contradiction
1632	contradiction
1633	contradiction
1634	contradiction
1635	neutral
1636	neutral
1637	entailment
1638	entailment
1639	contradiction
1640	contradiction
1641	neutral
1642	neutral
1643	entailment
1644	contradiction
1645	neutral
1646	contradiction
1647	contradiction
1648	entailment
1649	entailment
1650	entailment
1651	contradiction
1652	contradiction
1653	contradiction
1654	contradiction
1655	neutral
1656	entailment
1657	entailment
1658	neutral
1659	neutral
1660	contradiction
1661	entailment
1662	contradiction
1663	neutral
1664	contradiction
1665	entailment
1666	entailment
1667	contradiction
1668	contradiction
1669	neutral
1670	neutral
1671	neutral
1672	neutral
1673	neutral
1674	neutral
1675	entailment
1676	entailment
1677	contradiction
1678	contradiction
1679	contradiction
1680	contradiction
1681	entailment
1682	contradiction
1683	contradiction
1684	neutral
1685	contradiction
1686	neutral
1687	neutral
1688	contradiction
1689	contradiction
1690	entailment
1691	contradiction
1692	neutral
1693	contradiction
1694	neutral
1695	neutral
1696	entailment
1697	contradiction
1698	contradiction
1699	contradiction
1700	neutral
1701	contradiction
1702	contradiction
1703	contradiction
1704	neutral
1705	neutral
1706	contradiction
1707	neutral
1708	neutral
1709	contradiction
1710	neutral
1711	contradiction
1712	entailment
1713	contradiction
1714	contradiction
1715	neutral
1716	contradiction
1717	neutral
1718	entailment
1719	contradiction
1720	contradiction
1721	contradiction
1722	contradiction
1723	neutral
1724	contradiction
1725	neutral
1726	neutral
1727	entailment
1728	neutral
1729	contradiction
1730	entailment
1731	neutral
1732	entailment
1733	entailment
1734	entailment
1735	entailment
1736	neutral
1737	contradiction
1738	neutral
1739	contradiction
1740	neutral
1741	neutral
1742	contradiction
1743	entailment
1744	neutral
1745	contradiction
1746	contradiction
1747	contradiction
1748	neutral
1749	contradiction
1750	contradiction
1751	contradiction
1752	entailment
1753	contradiction
1754	neutral
1755	neutral
1756	neutral
1757	neutral
1758	neutral
1759	neutral
1760	contradiction
1761	neutral
1762	entailment
1763	entailment
1764	neutral
1765	entailment
1766	neutral
1767	entailment
1768	neutral
1769	neutral
1770	neutral
1771	neutral
1772	contradiction
1773	neutral
1774	neutral
1775	contradiction
1776	contradiction
1777	contradiction
1778	contradiction
1779	contradiction
1780	entailment
1781	contradiction
1782	contradiction
1783	contradiction
1784	neutral
1785	neutral
1786	contradiction
1787	contradiction
1788	neutral
1789	contradiction
1790	contradiction
1791	contradiction
1792	neutral
1793	contradiction
1794	neutral
1795	contradiction
1796	contradiction
1797	contradiction
1798	neutral
1799	entailment
1800	contradiction
1801	contradiction
1802	neutral
1803	entailment
1804	neutral
1805	contradiction
1806	neutral
1807	entailment
1808	contradiction
1809	neutral
1810	entailment
1811	contradiction
1812	neutral
1813	neutral
1814	neutral
1815	contradiction
1816	contradiction
1817	contradiction
1818	contradiction
1819	contradiction
1820	neutral
1821	contradiction
1822	entailment
1823	entailment
1824	neutral
1825	neutral
1826	neutral
1827	entailment
1828	neutral
1829	neutral
1830	contradiction
1831	contradiction
1832	contradiction
1833	contradiction
1834	contradiction
1835	entailment
1836	contradiction
1837	neutral
1838	contradiction
1839	neutral
1840	entailment
1841	contradiction
1842	entailment
1843	entailment
1844	entailment
1845	neutral
1846	entailment
1847	neutral
1848	contradiction
1849	contradiction
1850	contradiction
1851	entailment
1852	contradiction
1853	neutral
1854	contradiction
1855	neutral
1856	contradiction
1857	contradiction
1858	contradiction
1859	contradiction
1860	entailment
1861	neutral
1862	neutral
1863	entailment
1864	entailment
1865	neutral
1866	neutral
1867	entailment
1868	contradiction
1869	contradiction
1870	entailment
1871	contradiction
1872	neutral
1873	contradiction
1874	contradiction
1875	contradiction
1876	entailment
1877	contradiction
1878	contradiction
1879	neutral
1880	neutral
1881	contradiction
1882	neutral
1883	contradiction
1884	neutral
1885	entailment
1886	neutral
1887	neutral
1888	contradiction
1889	neutral
1890	neutral
1891	contradiction
1892	entailment
1893	neutral
1894	contradiction
1895	neutral
1896	entailment
1897	contradiction
1898	neutral
1899	neutral
1900	entailment
1901	contradiction
1902	contradiction
1903	contradiction
1904	contradiction
1905	entailment
1906	contradiction
1907	contradiction
1908	contradiction
1909	entailment
1910	entailment
1911	neutral
1912	neutral
1913	neutral
1914	contradiction
1915	contradiction
1916	entailment
1917	contradiction
1918	contradiction
1919	contradiction
1920	neutral
1921	entailment
1922	contradiction
1923	contradiction
1924	contradiction
1925	neutral
1926	contradiction
1927	entailment
1928	neutral
1929	neutral
1930	entailment
1931	contradiction
1932	contradiction
1933	contradiction
1934	neutral
1935	entailment
1936	neutral
1937	contradiction
1938	entailment
1939	neutral
1940	contradiction
1941	entailment
1942	contradiction
1943	contradiction
1944	entailment
1945	neutral
1946	contradiction
1947	entailment
1948	contradiction
1949	contradiction
1950	contradiction
1951	contradiction
1952	contradiction
1953	contradiction
1954	contradiction
1955	neutral
1956	contradiction
1957	neutral
1958	entailment
1959	contradiction
1960	contradiction
1961	entailment
1962	neutral
1963	entailment
1964	entailment
1965	contradiction
1966	neutral
1967	neutral
1968	contradiction
1969	entailment
1970	neutral
1971	contradiction
1972	neutral
1973	entailment
1974	contradiction
1975	contradiction
1976	contradiction
1977	entailment
1978	entailment
1979	neutral
1980	entailment
1981	contradiction
1982	contradiction
1983	entailment
1984	entailment
1985	contradiction
1986	contradiction
1987	contradiction
1988	neutral
1989	neutral
1990	entailment
1991	neutral
1992	neutral
1993	contradiction
1994	neutral
1995	contradiction
1996	contradiction
1997	neutral
1998	contradiction
1999	contradiction
2000	contradiction
2001	contradiction
2002	contradiction
2003	contradiction
2004	neutral
2005	neutral
2006	contradiction
2007	contradiction
2008	neutral
2009	neutral
2010	contradiction
2011	entailment
2012	neutral
