index	prediction
401	neutral
402	contradiction
403	entailment
404	entailment
405	entailment
406	neutral
407	entailment
408	neutral
409	entailment
410	neutral
411	contradiction
412	contradiction
413	entailment
414	neutral
415	contradiction
416	entailment
417	neutral
418	neutral
419	entailment
420	entailment
421	contradiction
422	neutral
423	entailment
424	contradiction
425	contradiction
426	neutral
427	neutral
428	neutral
429	contradiction
430	entailment
431	entailment
432	entailment
433	contradiction
434	contradiction
435	entailment
436	contradiction
437	entailment
438	entailment
439	entailment
440	neutral
441	neutral
442	contradiction
443	entailment
444	contradiction
445	contradiction
446	entailment
447	neutral
448	entailment
449	entailment
450	entailment
451	neutral
452	entailment
453	contradiction
454	contradiction
455	entailment
456	neutral
457	entailment
458	contradiction
459	neutral
460	entailment
461	entailment
462	neutral
463	neutral
464	neutral
465	contradiction
466	entailment
467	entailment
468	contradiction
469	entailment
470	entailment
471	entailment
472	entailment
473	entailment
474	neutral
475	entailment
476	neutral
477	entailment
478	neutral
479	entailment
480	entailment
481	entailment
482	entailment
483	entailment
484	contradiction
485	contradiction
486	contradiction
487	contradiction
488	neutral
489	entailment
490	contradiction
491	entailment
492	contradiction
493	entailment
494	contradiction
495	contradiction
496	contradiction
497	entailment
498	entailment
499	contradiction
500	entailment
501	neutral
502	neutral
503	contradiction
504	contradiction
505	entailment
506	contradiction
507	neutral
508	neutral
509	entailment
510	contradiction
511	contradiction
512	entailment
513	entailment
514	neutral
515	entailment
516	entailment
517	contradiction
518	entailment
519	entailment
520	neutral
521	neutral
522	contradiction
523	entailment
524	entailment
525	contradiction
526	entailment
527	neutral
528	entailment
529	entailment
530	neutral
531	entailment
532	contradiction
533	entailment
534	contradiction
535	neutral
536	entailment
537	entailment
538	contradiction
539	entailment
540	entailment
541	contradiction
542	entailment
543	entailment
544	entailment
545	contradiction
546	contradiction
547	entailment
548	entailment
549	neutral
550	neutral
551	contradiction
552	contradiction
553	neutral
554	contradiction
555	entailment
556	entailment
557	neutral
558	entailment
559	contradiction
560	entailment
561	entailment
562	entailment
563	contradiction
564	contradiction
565	neutral
566	entailment
567	neutral
568	contradiction
569	neutral
570	entailment
571	neutral
572	entailment
573	entailment
574	contradiction
575	entailment
576	entailment
577	entailment
578	entailment
579	neutral
580	contradiction
581	contradiction
582	neutral
583	neutral
584	entailment
585	entailment
586	entailment
587	neutral
588	contradiction
589	entailment
590	neutral
591	neutral
592	neutral
593	entailment
594	entailment
595	entailment
596	contradiction
597	entailment
598	neutral
599	contradiction
600	entailment
601	entailment
602	entailment
603	entailment
604	neutral
605	neutral
606	entailment
607	entailment
608	neutral
609	neutral
610	neutral
611	entailment
612	entailment
613	neutral
614	contradiction
615	contradiction
616	entailment
617	entailment
618	entailment
619	entailment
620	entailment
621	contradiction
622	contradiction
623	entailment
624	entailment
625	neutral
626	entailment
627	contradiction
628	contradiction
629	neutral
630	neutral
631	entailment
632	entailment
633	entailment
634	entailment
635	neutral
636	contradiction
637	entailment
638	neutral
639	entailment
640	entailment
641	entailment
642	entailment
643	contradiction
644	entailment
645	neutral
646	entailment
647	entailment
648	entailment
649	neutral
650	entailment
651	contradiction
652	neutral
653	neutral
654	contradiction
655	entailment
656	contradiction
657	entailment
658	neutral
659	entailment
660	entailment
661	entailment
662	entailment
663	neutral
664	contradiction
665	entailment
666	neutral
667	contradiction
668	contradiction
669	entailment
670	entailment
671	entailment
672	entailment
673	entailment
674	entailment
675	entailment
676	neutral
677	entailment
678	contradiction
679	neutral
680	contradiction
681	neutral
682	contradiction
683	entailment
684	entailment
685	neutral
686	contradiction
687	neutral
688	entailment
689	neutral
690	entailment
691	neutral
692	entailment
693	contradiction
694	contradiction
695	neutral
696	neutral
697	contradiction
698	contradiction
699	entailment
700	entailment
701	neutral
702	neutral
703	contradiction
704	entailment
705	neutral
706	contradiction
707	entailment
708	entailment
709	entailment
710	neutral
711	contradiction
712	neutral
713	contradiction
714	neutral
715	entailment
716	entailment
717	contradiction
718	entailment
719	entailment
720	contradiction
721	neutral
722	neutral
723	entailment
724	contradiction
725	contradiction
726	contradiction
727	neutral
728	contradiction
729	entailment
730	entailment
731	neutral
732	entailment
733	contradiction
734	contradiction
735	contradiction
736	contradiction
737	contradiction
738	neutral
739	entailment
740	entailment
741	neutral
742	entailment
743	contradiction
744	contradiction
745	entailment
746	contradiction
747	entailment
748	contradiction
749	neutral
750	contradiction
751	entailment
752	contradiction
753	neutral
754	entailment
755	entailment
756	neutral
757	contradiction
758	contradiction
759	contradiction
760	entailment
761	entailment
762	contradiction
763	contradiction
764	neutral
765	contradiction
766	neutral
767	contradiction
768	contradiction
769	entailment
770	neutral
771	entailment
772	entailment
773	entailment
774	entailment
775	contradiction
776	neutral
777	entailment
778	entailment
779	entailment
780	entailment
781	contradiction
782	neutral
783	contradiction
784	contradiction
785	entailment
786	entailment
787	entailment
788	neutral
789	neutral
790	contradiction
791	contradiction
792	neutral
793	entailment
794	entailment
795	entailment
796	entailment
797	entailment
798	neutral
799	entailment
800	contradiction
801	entailment
802	neutral
803	contradiction
804	neutral
805	neutral
806	entailment
807	entailment
808	entailment
809	neutral
810	contradiction
811	contradiction
812	contradiction
813	entailment
814	entailment
815	neutral
816	contradiction
817	entailment
818	entailment
819	entailment
820	contradiction
821	neutral
822	neutral
823	neutral
824	contradiction
825	entailment
826	contradiction
827	entailment
828	neutral
829	entailment
830	entailment
831	contradiction
832	entailment
833	contradiction
834	contradiction
835	entailment
836	neutral
837	entailment
838	entailment
839	entailment
840	contradiction
841	contradiction
842	neutral
843	neutral
844	entailment
845	entailment
846	contradiction
847	entailment
848	entailment
849	contradiction
850	entailment
851	entailment
852	entailment
853	neutral
854	contradiction
855	neutral
856	contradiction
857	entailment
858	contradiction
859	contradiction
860	entailment
861	entailment
862	entailment
863	neutral
864	contradiction
865	entailment
866	entailment
867	contradiction
868	neutral
869	entailment
870	entailment
871	neutral
872	neutral
873	neutral
874	contradiction
875	contradiction
876	entailment
877	contradiction
878	contradiction
879	contradiction
880	neutral
881	contradiction
882	entailment
883	entailment
884	entailment
885	contradiction
886	entailment
887	entailment
888	neutral
889	neutral
890	entailment
891	contradiction
892	contradiction
893	neutral
894	entailment
895	entailment
896	entailment
897	entailment
898	entailment
899	entailment
900	entailment
901	entailment
902	contradiction
903	neutral
904	neutral
905	neutral
906	contradiction
907	contradiction
908	contradiction
909	contradiction
910	entailment
911	entailment
912	entailment
913	neutral
914	entailment
915	entailment
916	neutral
917	contradiction
918	entailment
919	contradiction
920	contradiction
921	entailment
922	neutral
923	neutral
924	neutral
925	contradiction
926	neutral
927	contradiction
928	neutral
929	entailment
930	entailment
931	entailment
932	entailment
933	neutral
934	contradiction
935	entailment
936	entailment
937	contradiction
938	entailment
939	entailment
940	entailment
941	entailment
942	entailment
943	entailment
944	entailment
945	contradiction
946	contradiction
947	contradiction
948	neutral
949	contradiction
950	neutral
951	entailment
952	contradiction
953	entailment
954	contradiction
955	contradiction
956	contradiction
957	neutral
958	neutral
959	contradiction
960	neutral
961	entailment
962	entailment
963	entailment
964	contradiction
965	entailment
966	contradiction
967	entailment
968	contradiction
969	contradiction
970	contradiction
971	entailment
972	neutral
973	contradiction
974	neutral
975	entailment
976	neutral
977	contradiction
978	neutral
979	contradiction
980	neutral
981	entailment
982	entailment
983	entailment
984	entailment
985	neutral
986	neutral
987	neutral
988	neutral
989	entailment
990	entailment
991	contradiction
992	contradiction
993	entailment
994	contradiction
995	neutral
996	neutral
997	entailment
998	entailment
999	contradiction
1000	entailment
1001	contradiction
1002	neutral
1003	contradiction
1004	entailment
1005	entailment
1006	contradiction
1007	entailment
1008	entailment
1009	neutral
1010	entailment
1011	contradiction
1012	entailment
1013	neutral
1014	entailment
1015	contradiction
1016	neutral
1017	neutral
1018	contradiction
1019	contradiction
1020	contradiction
1021	entailment
1022	contradiction
1023	entailment
1024	contradiction
1025	contradiction
1026	contradiction
1027	entailment
1028	entailment
1029	entailment
1030	neutral
1031	neutral
1032	entailment
1033	entailment
1034	contradiction
1035	entailment
1036	contradiction
1037	neutral
1038	entailment
1039	neutral
1040	contradiction
1041	entailment
1042	entailment
1043	neutral
1044	contradiction
1045	entailment
1046	neutral
1047	neutral
1048	entailment
1049	entailment
1050	contradiction
1051	contradiction
1052	entailment
1053	contradiction
1054	entailment
1055	entailment
1056	neutral
1057	neutral
1058	contradiction
1059	entailment
1060	entailment
1061	contradiction
1062	entailment
1063	neutral
1064	neutral
1065	entailment
1066	neutral
1067	contradiction
1068	entailment
1069	entailment
1070	contradiction
1071	neutral
1072	entailment
1073	entailment
1074	entailment
1075	entailment
1076	contradiction
1077	entailment
1078	entailment
1079	contradiction
1080	neutral
1081	neutral
1082	entailment
1083	neutral
1084	contradiction
1085	contradiction
1086	neutral
1087	entailment
1088	neutral
1089	contradiction
1090	contradiction
1091	entailment
1092	entailment
1093	neutral
1094	entailment
1095	entailment
1096	contradiction
1097	neutral
1098	contradiction
1099	contradiction
1100	contradiction
1101	neutral
1102	entailment
1103	neutral
1104	entailment
1105	neutral
1106	entailment
1107	contradiction
1108	entailment
1109	neutral
1110	contradiction
1111	neutral
1112	entailment
1113	neutral
1114	contradiction
1115	contradiction
1116	entailment
1117	contradiction
1118	entailment
1119	contradiction
1120	contradiction
1121	entailment
1122	entailment
1123	contradiction
1124	entailment
1125	neutral
1126	entailment
1127	neutral
1128	neutral
1129	neutral
1130	entailment
1131	entailment
1132	entailment
1133	contradiction
1134	neutral
1135	entailment
1136	entailment
1137	contradiction
1138	neutral
1139	neutral
1140	entailment
1141	contradiction
1142	entailment
1143	entailment
1144	entailment
1145	contradiction
1146	neutral
1147	entailment
1148	neutral
1149	contradiction
1150	contradiction
1151	neutral
1152	contradiction
1153	entailment
1154	contradiction
1155	entailment
1156	neutral
1157	neutral
1158	entailment
1159	neutral
1160	neutral
1161	contradiction
1162	entailment
1163	entailment
1164	contradiction
1165	entailment
1166	neutral
1167	contradiction
1168	contradiction
1169	entailment
1170	neutral
1171	entailment
1172	entailment
1173	neutral
1174	entailment
1175	contradiction
1176	contradiction
1177	neutral
1178	entailment
1179	neutral
1180	entailment
1181	contradiction
1182	neutral
1183	neutral
1184	neutral
1185	neutral
1186	entailment
1187	contradiction
1188	entailment
1189	contradiction
1190	contradiction
1191	entailment
1192	neutral
1193	neutral
1194	entailment
1195	neutral
1196	entailment
1197	contradiction
1198	entailment
1199	entailment
1200	entailment
1201	contradiction
1202	neutral
1203	entailment
1204	neutral
1205	contradiction
1206	neutral
1207	neutral
1208	neutral
1209	entailment
1210	contradiction
1211	neutral
1212	contradiction
1213	neutral
1214	neutral
1215	contradiction
1216	contradiction
1217	contradiction
1218	contradiction
1219	entailment
1220	entailment
1221	entailment
1222	contradiction
1223	entailment
1224	contradiction
1225	neutral
1226	neutral
1227	entailment
1228	entailment
1229	entailment
1230	contradiction
1231	contradiction
1232	neutral
1233	entailment
1234	entailment
1235	contradiction
1236	contradiction
1237	entailment
1238	neutral
1239	contradiction
1240	entailment
1241	entailment
1242	contradiction
1243	entailment
1244	entailment
1245	entailment
1246	contradiction
1247	entailment
1248	entailment
1249	neutral
1250	entailment
1251	contradiction
1252	contradiction
1253	neutral
1254	contradiction
1255	contradiction
1256	entailment
1257	entailment
1258	neutral
1259	neutral
1260	contradiction
1261	neutral
1262	entailment
1263	neutral
1264	neutral
1265	entailment
1266	entailment
1267	neutral
1268	neutral
1269	neutral
1270	entailment
1271	contradiction
1272	entailment
1273	entailment
1274	contradiction
1275	contradiction
1276	neutral
1277	entailment
1278	entailment
1279	neutral
1280	entailment
1281	neutral
1282	neutral
1283	entailment
1284	contradiction
1285	entailment
1286	contradiction
1287	entailment
1288	entailment
1289	neutral
1290	contradiction
1291	entailment
1292	contradiction
1293	entailment
1294	neutral
1295	contradiction
1296	contradiction
1297	neutral
1298	neutral
1299	neutral
1300	entailment
1301	contradiction
1302	contradiction
1303	neutral
1304	neutral
1305	entailment
1306	contradiction
1307	neutral
1308	neutral
1309	neutral
1310	neutral
1311	contradiction
1312	entailment
1313	contradiction
1314	entailment
1315	contradiction
1316	contradiction
1317	entailment
1318	entailment
1319	contradiction
1320	contradiction
1321	contradiction
1322	neutral
1323	entailment
1324	contradiction
1325	neutral
1326	neutral
1327	contradiction
1328	contradiction
1329	contradiction
1330	contradiction
1331	neutral
1332	neutral
1333	contradiction
1334	neutral
1335	contradiction
1336	entailment
1337	neutral
1338	neutral
1339	contradiction
1340	contradiction
1341	entailment
1342	neutral
1343	contradiction
1344	entailment
1345	neutral
1346	neutral
1347	entailment
1348	entailment
1349	contradiction
1350	entailment
1351	contradiction
1352	contradiction
1353	neutral
1354	entailment
1355	contradiction
1356	neutral
1357	entailment
1358	neutral
1359	neutral
1360	neutral
1361	entailment
1362	neutral
1363	neutral
1364	entailment
1365	neutral
1366	contradiction
1367	entailment
1368	contradiction
1369	contradiction
1370	neutral
1371	contradiction
1372	neutral
1373	contradiction
1374	entailment
1375	entailment
1376	entailment
1377	neutral
1378	contradiction
1379	contradiction
1380	neutral
1381	neutral
1382	contradiction
1383	contradiction
1384	contradiction
1385	neutral
1386	entailment
1387	neutral
1388	neutral
1389	entailment
1390	neutral
1391	entailment
1392	entailment
1393	entailment
1394	entailment
1395	entailment
1396	entailment
1397	entailment
1398	entailment
1399	contradiction
1400	contradiction
1401	entailment
1402	neutral
1403	entailment
1404	entailment
1405	contradiction
1406	neutral
1407	neutral
1408	entailment
1409	entailment
1410	contradiction
1411	contradiction
1412	entailment
1413	contradiction
1414	neutral
1415	contradiction
1416	neutral
1417	entailment
1418	entailment
1419	contradiction
1420	entailment
1421	entailment
1422	neutral
1423	contradiction
1424	neutral
1425	neutral
1426	contradiction
1427	entailment
1428	contradiction
1429	entailment
1430	entailment
1431	entailment
1432	contradiction
1433	neutral
1434	neutral
1435	entailment
1436	entailment
1437	entailment
1438	entailment
1439	neutral
1440	entailment
1441	contradiction
1442	entailment
1443	entailment
1444	contradiction
1445	neutral
1446	contradiction
1447	entailment
1448	neutral
1449	neutral
1450	contradiction
1451	entailment
1452	neutral
1453	contradiction
1454	neutral
1455	neutral
1456	entailment
1457	entailment
1458	entailment
1459	entailment
1460	contradiction
1461	entailment
1462	entailment
1463	contradiction
1464	contradiction
1465	entailment
1466	neutral
1467	entailment
1468	entailment
1469	contradiction
1470	contradiction
1471	contradiction
1472	contradiction
1473	contradiction
1474	entailment
1475	contradiction
1476	neutral
1477	contradiction
1478	entailment
1479	entailment
1480	contradiction
1481	entailment
1482	contradiction
1483	contradiction
1484	neutral
1485	entailment
1486	contradiction
1487	contradiction
1488	entailment
1489	entailment
1490	entailment
1491	entailment
1492	contradiction
1493	contradiction
1494	contradiction
1495	contradiction
1496	contradiction
1497	entailment
1498	entailment
1499	entailment
1500	entailment
1501	contradiction
1502	entailment
1503	contradiction
1504	contradiction
1505	entailment
1506	entailment
1507	entailment
1508	entailment
1509	entailment
1510	contradiction
1511	entailment
1512	entailment
1513	contradiction
1514	neutral
1515	neutral
1516	neutral
1517	neutral
1518	contradiction
1519	entailment
1520	contradiction
1521	neutral
1522	contradiction
1523	entailment
1524	entailment
1525	entailment
1526	neutral
1527	neutral
1528	neutral
1529	entailment
1530	entailment
1531	neutral
1532	neutral
1533	contradiction
1534	neutral
1535	neutral
1536	entailment
1537	entailment
1538	entailment
1539	contradiction
1540	entailment
1541	contradiction
1542	neutral
1543	neutral
1544	entailment
1545	entailment
1546	neutral
1547	entailment
1548	neutral
1549	neutral
1550	entailment
1551	entailment
1552	contradiction
1553	contradiction
1554	neutral
1555	contradiction
1556	entailment
1557	contradiction
1558	neutral
1559	contradiction
1560	entailment
1561	contradiction
1562	contradiction
1563	entailment
1564	entailment
1565	contradiction
1566	neutral
1567	entailment
1568	contradiction
1569	neutral
1570	contradiction
1571	entailment
1572	entailment
1573	neutral
1574	contradiction
1575	entailment
1576	contradiction
1577	entailment
1578	neutral
1579	neutral
1580	contradiction
1581	entailment
1582	contradiction
1583	contradiction
1584	neutral
1585	entailment
1586	entailment
1587	contradiction
1588	neutral
1589	neutral
1590	entailment
1591	neutral
1592	contradiction
1593	neutral
1594	entailment
1595	entailment
1596	contradiction
1597	neutral
1598	neutral
1599	neutral
1600	entailment
1601	contradiction
1602	neutral
1603	contradiction
1604	contradiction
1605	neutral
1606	entailment
1607	neutral
1608	neutral
1609	neutral
1610	neutral
1611	contradiction
1612	contradiction
1613	contradiction
1614	contradiction
1615	entailment
1616	contradiction
1617	contradiction
1618	entailment
1619	contradiction
1620	entailment
1621	entailment
1622	neutral
1623	entailment
1624	neutral
1625	contradiction
1626	neutral
1627	contradiction
1628	contradiction
1629	contradiction
1630	entailment
1631	contradiction
1632	entailment
1633	neutral
1634	entailment
1635	contradiction
1636	entailment
1637	contradiction
1638	entailment
1639	contradiction
1640	contradiction
1641	neutral
1642	entailment
1643	neutral
1644	neutral
1645	contradiction
1646	entailment
1647	entailment
1648	entailment
1649	entailment
1650	contradiction
1651	entailment
1652	entailment
1653	neutral
1654	contradiction
1655	neutral
1656	entailment
1657	entailment
1658	entailment
1659	entailment
1660	contradiction
1661	neutral
1662	entailment
1663	contradiction
1664	contradiction
1665	contradiction
1666	entailment
1667	entailment
1668	contradiction
1669	contradiction
1670	entailment
1671	entailment
1672	entailment
1673	neutral
1674	entailment
1675	neutral
1676	entailment
1677	neutral
1678	neutral
1679	contradiction
1680	neutral
1681	neutral
1682	contradiction
1683	neutral
1684	contradiction
1685	contradiction
1686	entailment
1687	contradiction
1688	contradiction
1689	entailment
1690	entailment
1691	neutral
1692	contradiction
1693	neutral
1694	contradiction
1695	entailment
1696	entailment
1697	contradiction
1698	neutral
1699	contradiction
1700	contradiction
1701	entailment
1702	contradiction
1703	neutral
1704	entailment
1705	entailment
1706	contradiction
1707	contradiction
1708	entailment
1709	neutral
1710	neutral
1711	entailment
1712	entailment
1713	entailment
1714	entailment
1715	neutral
1716	neutral
1717	entailment
1718	entailment
1719	contradiction
1720	entailment
1721	contradiction
1722	contradiction
1723	contradiction
1724	entailment
1725	neutral
1726	neutral
1727	entailment
1728	contradiction
1729	entailment
1730	entailment
1731	entailment
1732	entailment
1733	neutral
1734	neutral
1735	entailment
1736	neutral
1737	entailment
1738	neutral
1739	entailment
1740	neutral
1741	neutral
1742	entailment
1743	entailment
1744	entailment
1745	contradiction
1746	entailment
1747	entailment
1748	neutral
1749	neutral
1750	neutral
1751	contradiction
1752	neutral
1753	entailment
1754	entailment
1755	contradiction
1756	contradiction
1757	contradiction
1758	neutral
1759	neutral
1760	entailment
1761	neutral
1762	entailment
1763	entailment
1764	neutral
1765	neutral
1766	entailment
1767	contradiction
1768	neutral
1769	contradiction
1770	entailment
1771	entailment
1772	entailment
1773	contradiction
1774	neutral
1775	contradiction
1776	entailment
1777	contradiction
1778	entailment
1779	contradiction
1780	entailment
1781	contradiction
1782	entailment
1783	entailment
1784	neutral
1785	contradiction
1786	neutral
1787	neutral
1788	entailment
1789	contradiction
1790	contradiction
1791	entailment
1792	neutral
1793	entailment
1794	entailment
1795	entailment
1796	contradiction
1797	contradiction
1798	contradiction
1799	entailment
1800	entailment
1801	contradiction
1802	entailment
1803	contradiction
1804	entailment
1805	neutral
1806	entailment
1807	neutral
1808	entailment
1809	neutral
1810	entailment
1811	contradiction
1812	entailment
1813	neutral
1814	contradiction
1815	entailment
1816	entailment
1817	entailment
1818	entailment
1819	neutral
1820	neutral
1821	contradiction
1822	entailment
1823	neutral
1824	neutral
1825	contradiction
1826	entailment
1827	neutral
1828	neutral
1829	neutral
1830	contradiction
1831	entailment
1832	entailment
1833	neutral
1834	entailment
1835	entailment
1836	entailment
1837	entailment
1838	contradiction
1839	contradiction
1840	entailment
1841	neutral
1842	contradiction
1843	neutral
1844	neutral
1845	neutral
1846	entailment
1847	neutral
1848	entailment
1849	neutral
1850	contradiction
1851	entailment
1852	contradiction
1853	entailment
1854	contradiction
1855	entailment
1856	neutral
1857	neutral
1858	entailment
1859	entailment
1860	entailment
1861	neutral
1862	neutral
1863	neutral
1864	neutral
1865	neutral
1866	contradiction
1867	entailment
1868	entailment
1869	contradiction
1870	entailment
1871	entailment
1872	neutral
1873	entailment
1874	contradiction
1875	entailment
1876	entailment
1877	entailment
1878	contradiction
1879	neutral
1880	neutral
1881	neutral
1882	entailment
1883	contradiction
1884	neutral
1885	contradiction
1886	neutral
1887	entailment
1888	neutral
1889	contradiction
1890	entailment
1891	entailment
1892	neutral
1893	entailment
1894	contradiction
1895	neutral
1896	entailment
1897	contradiction
1898	neutral
1899	entailment
1900	neutral
1901	entailment
1902	neutral
1903	neutral
1904	entailment
1905	neutral
1906	contradiction
1907	contradiction
1908	entailment
1909	entailment
1910	entailment
1911	neutral
1912	contradiction
1913	neutral
1914	neutral
1915	neutral
1916	neutral
1917	contradiction
1918	contradiction
1919	neutral
1920	neutral
1921	entailment
1922	contradiction
1923	contradiction
1924	neutral
1925	entailment
1926	contradiction
1927	contradiction
1928	contradiction
1929	entailment
1930	neutral
1931	neutral
1932	entailment
1933	neutral
1934	contradiction
1935	neutral
1936	neutral
1937	neutral
1938	neutral
1939	contradiction
1940	neutral
1941	entailment
1942	contradiction
1943	contradiction
1944	entailment
1945	contradiction
1946	entailment
1947	contradiction
1948	neutral
1949	entailment
1950	neutral
1951	entailment
1952	contradiction
1953	contradiction
1954	entailment
1955	contradiction
1956	contradiction
1957	neutral
1958	entailment
1959	contradiction
1960	neutral
1961	entailment
1962	neutral
1963	neutral
1964	neutral
1965	neutral
1966	contradiction
1967	contradiction
1968	entailment
1969	entailment
1970	neutral
1971	neutral
1972	contradiction
1973	entailment
1974	entailment
1975	contradiction
1976	contradiction
1977	neutral
1978	entailment
1979	contradiction
1980	contradiction
1981	contradiction
1982	entailment
1983	entailment
1984	entailment
1985	neutral
1986	contradiction
1987	entailment
1988	entailment
1989	neutral
1990	entailment
1991	neutral
1992	entailment
1993	contradiction
1994	neutral
1995	contradiction
1996	contradiction
1997	neutral
1998	entailment
1999	neutral
2000	contradiction
2001	entailment
2002	contradiction
2003	neutral
2004	contradiction
2005	contradiction
2006	contradiction
2007	neutral
2008	contradiction
2009	contradiction
2010	neutral
2011	contradiction
2012	entailment
2013	neutral
2014	neutral
2015	entailment
2016	contradiction
2017	contradiction
2018	neutral
2019	neutral
2020	contradiction
2021	entailment
2022	contradiction
2023	contradiction
2024	entailment
2025	entailment
2026	entailment
2027	entailment
2028	neutral
2029	entailment
2030	entailment
2031	contradiction
2032	entailment
2033	entailment
2034	neutral
2035	contradiction
2036	entailment
2037	contradiction
2038	contradiction
2039	entailment
2040	entailment
2041	entailment
2042	neutral
2043	contradiction
2044	entailment
2045	contradiction
2046	contradiction
2047	contradiction
2048	contradiction
2049	contradiction
2050	contradiction
