index	prediction
393	neutral
394	contradiction
395	neutral
396	entailment
397	neutral
398	contradiction
399	neutral
400	entailment
401	contradiction
402	neutral
403	neutral
404	neutral
405	contradiction
406	contradiction
407	entailment
408	contradiction
409	entailment
410	entailment
411	contradiction
412	entailment
413	contradiction
414	neutral
415	contradiction
416	entailment
417	neutral
418	contradiction
419	entailment
420	neutral
421	contradiction
422	entailment
423	neutral
424	neutral
425	neutral
426	neutral
427	contradiction
428	contradiction
429	neutral
430	entailment
431	contradiction
432	entailment
433	contradiction
434	neutral
435	neutral
436	contradiction
437	neutral
438	entailment
439	entailment
440	neutral
441	neutral
442	contradiction
443	contradiction
444	contradiction
445	neutral
446	entailment
447	entailment
448	neutral
449	neutral
450	neutral
451	neutral
452	entailment
453	neutral
454	contradiction
455	contradiction
456	contradiction
457	contradiction
458	neutral
459	entailment
460	entailment
461	neutral
462	contradiction
463	neutral
464	contradiction
465	neutral
466	contradiction
467	contradiction
468	entailment
469	neutral
470	neutral
471	entailment
472	neutral
473	entailment
474	neutral
475	entailment
476	contradiction
477	neutral
478	contradiction
479	contradiction
480	entailment
481	contradiction
482	neutral
483	entailment
484	entailment
485	entailment
486	contradiction
487	entailment
488	contradiction
489	entailment
490	entailment
491	contradiction
492	entailment
493	entailment
494	neutral
495	contradiction
496	neutral
497	contradiction
498	entailment
499	entailment
500	contradiction
501	neutral
502	contradiction
503	contradiction
504	entailment
505	contradiction
506	contradiction
507	neutral
508	entailment
509	contradiction
510	contradiction
511	neutral
512	neutral
513	contradiction
514	neutral
515	contradiction
516	contradiction
517	contradiction
518	entailment
519	entailment
520	contradiction
521	contradiction
522	entailment
523	contradiction
524	entailment
525	entailment
526	neutral
527	entailment
528	neutral
529	neutral
530	contradiction
531	contradiction
532	entailment
533	neutral
534	neutral
535	neutral
536	neutral
537	entailment
538	neutral
539	neutral
540	contradiction
541	neutral
542	contradiction
543	neutral
544	contradiction
545	contradiction
546	neutral
547	entailment
548	neutral
549	contradiction
550	neutral
551	entailment
552	entailment
553	contradiction
554	contradiction
555	neutral
556	neutral
557	entailment
558	neutral
559	entailment
560	neutral
561	contradiction
562	entailment
563	entailment
564	contradiction
565	entailment
566	contradiction
567	contradiction
568	neutral
569	contradiction
570	contradiction
571	neutral
572	contradiction
573	neutral
574	entailment
575	contradiction
576	entailment
577	entailment
578	neutral
579	entailment
580	neutral
581	contradiction
582	neutral
583	neutral
584	contradiction
585	contradiction
586	contradiction
587	contradiction
588	contradiction
589	entailment
590	contradiction
591	neutral
592	entailment
593	contradiction
594	neutral
595	contradiction
596	entailment
597	neutral
598	entailment
599	contradiction
600	neutral
601	contradiction
602	neutral
603	entailment
604	contradiction
605	contradiction
606	contradiction
607	neutral
608	neutral
609	entailment
610	contradiction
611	entailment
612	entailment
613	entailment
614	contradiction
615	neutral
616	entailment
617	entailment
618	neutral
619	neutral
620	neutral
621	neutral
622	entailment
623	contradiction
624	contradiction
625	neutral
626	contradiction
627	contradiction
628	neutral
629	neutral
630	neutral
631	entailment
632	contradiction
633	entailment
634	neutral
635	contradiction
636	neutral
637	entailment
638	entailment
639	neutral
640	entailment
641	neutral
642	entailment
643	neutral
644	contradiction
645	contradiction
646	entailment
647	contradiction
648	contradiction
649	contradiction
650	neutral
651	entailment
652	entailment
653	contradiction
654	entailment
655	neutral
656	entailment
657	neutral
658	entailment
659	contradiction
660	neutral
661	contradiction
662	contradiction
663	entailment
664	entailment
665	entailment
666	entailment
667	contradiction
668	neutral
669	contradiction
670	entailment
671	neutral
672	contradiction
673	contradiction
674	contradiction
675	entailment
676	contradiction
677	contradiction
678	contradiction
679	entailment
680	entailment
681	entailment
682	neutral
683	entailment
684	entailment
685	entailment
686	entailment
687	contradiction
688	contradiction
689	entailment
690	entailment
691	neutral
692	entailment
693	contradiction
694	entailment
695	entailment
696	contradiction
697	neutral
698	entailment
699	neutral
700	neutral
701	entailment
702	neutral
703	contradiction
704	entailment
705	contradiction
706	contradiction
707	contradiction
708	neutral
709	neutral
710	contradiction
711	contradiction
712	entailment
713	contradiction
714	entailment
715	contradiction
716	entailment
717	contradiction
718	contradiction
719	neutral
720	contradiction
721	entailment
722	entailment
723	neutral
724	entailment
725	neutral
726	entailment
727	neutral
728	contradiction
729	entailment
730	contradiction
731	contradiction
732	neutral
733	neutral
734	entailment
735	entailment
736	neutral
737	neutral
738	neutral
739	entailment
740	neutral
741	neutral
742	entailment
743	contradiction
744	contradiction
745	entailment
746	neutral
747	contradiction
748	entailment
749	neutral
750	neutral
751	contradiction
752	contradiction
753	entailment
754	entailment
755	neutral
756	neutral
757	neutral
758	contradiction
759	entailment
760	entailment
761	entailment
762	entailment
763	entailment
764	neutral
765	entailment
766	entailment
767	contradiction
768	contradiction
769	neutral
770	neutral
771	contradiction
772	neutral
773	neutral
774	entailment
775	neutral
776	entailment
777	neutral
778	entailment
779	contradiction
780	entailment
781	neutral
782	contradiction
783	neutral
784	contradiction
785	neutral
786	entailment
787	contradiction
788	neutral
789	contradiction
790	entailment
791	contradiction
792	entailment
793	contradiction
794	entailment
795	neutral
796	contradiction
797	neutral
798	contradiction
799	contradiction
800	neutral
801	neutral
802	contradiction
803	contradiction
804	contradiction
805	contradiction
806	entailment
807	entailment
808	neutral
809	contradiction
810	neutral
811	neutral
812	neutral
813	neutral
814	contradiction
815	contradiction
816	contradiction
817	entailment
818	entailment
819	neutral
820	entailment
821	contradiction
822	entailment
823	neutral
824	entailment
825	neutral
826	neutral
827	neutral
828	neutral
829	contradiction
830	entailment
831	entailment
832	contradiction
833	contradiction
834	entailment
835	entailment
836	neutral
837	entailment
838	neutral
839	contradiction
840	contradiction
841	entailment
842	neutral
843	entailment
844	contradiction
845	neutral
846	entailment
847	neutral
848	neutral
849	contradiction
850	entailment
851	contradiction
852	neutral
853	neutral
854	entailment
855	entailment
856	entailment
857	neutral
858	contradiction
859	entailment
860	entailment
861	entailment
862	neutral
863	entailment
864	entailment
865	contradiction
866	entailment
867	entailment
868	contradiction
869	entailment
870	entailment
871	neutral
872	entailment
873	neutral
874	entailment
875	entailment
876	neutral
877	contradiction
878	entailment
879	neutral
880	neutral
881	neutral
882	contradiction
883	entailment
884	contradiction
885	entailment
886	entailment
887	entailment
888	neutral
889	neutral
890	entailment
891	contradiction
892	entailment
893	neutral
894	neutral
895	neutral
896	neutral
897	contradiction
898	entailment
899	entailment
900	neutral
901	entailment
902	neutral
903	contradiction
904	entailment
905	contradiction
906	contradiction
907	contradiction
908	neutral
909	neutral
910	contradiction
911	entailment
912	contradiction
913	contradiction
914	contradiction
915	entailment
916	entailment
917	contradiction
918	entailment
919	entailment
920	neutral
921	entailment
922	entailment
923	contradiction
924	contradiction
925	entailment
926	entailment
927	contradiction
928	entailment
929	contradiction
930	entailment
931	neutral
932	entailment
933	contradiction
934	entailment
935	contradiction
936	entailment
937	contradiction
938	neutral
939	neutral
940	contradiction
941	entailment
942	neutral
943	entailment
944	contradiction
945	entailment
946	entailment
947	contradiction
948	entailment
949	entailment
950	contradiction
951	contradiction
952	entailment
953	neutral
954	neutral
955	neutral
956	contradiction
957	neutral
958	contradiction
959	contradiction
960	entailment
961	entailment
962	contradiction
963	neutral
964	entailment
965	entailment
966	entailment
967	contradiction
968	contradiction
969	entailment
970	entailment
971	contradiction
972	neutral
973	neutral
974	entailment
975	contradiction
976	contradiction
977	neutral
978	contradiction
979	contradiction
980	entailment
981	neutral
982	contradiction
983	neutral
984	contradiction
985	entailment
986	contradiction
987	contradiction
988	contradiction
989	neutral
990	contradiction
991	entailment
992	neutral
993	contradiction
994	entailment
995	entailment
996	entailment
997	contradiction
998	contradiction
999	neutral
1000	contradiction
1001	neutral
1002	contradiction
1003	contradiction
1004	contradiction
1005	contradiction
1006	contradiction
1007	neutral
1008	entailment
1009	entailment
1010	entailment
1011	contradiction
1012	contradiction
1013	neutral
1014	neutral
1015	contradiction
1016	entailment
1017	entailment
1018	contradiction
1019	contradiction
1020	neutral
1021	neutral
1022	contradiction
1023	contradiction
1024	entailment
1025	contradiction
1026	neutral
1027	entailment
1028	contradiction
1029	contradiction
1030	neutral
1031	contradiction
1032	entailment
1033	contradiction
1034	contradiction
1035	neutral
1036	neutral
1037	contradiction
1038	contradiction
1039	neutral
1040	entailment
1041	neutral
1042	contradiction
1043	neutral
1044	entailment
1045	neutral
1046	neutral
1047	contradiction
1048	neutral
1049	contradiction
1050	contradiction
1051	neutral
1052	entailment
1053	neutral
1054	neutral
1055	entailment
1056	neutral
1057	contradiction
1058	neutral
1059	contradiction
1060	entailment
1061	entailment
1062	entailment
1063	neutral
1064	neutral
1065	entailment
1066	contradiction
1067	neutral
1068	entailment
1069	entailment
1070	neutral
1071	entailment
1072	neutral
1073	entailment
1074	entailment
1075	neutral
1076	neutral
1077	neutral
1078	entailment
1079	neutral
1080	entailment
1081	entailment
1082	contradiction
1083	contradiction
1084	entailment
1085	entailment
1086	contradiction
1087	contradiction
1088	neutral
1089	contradiction
1090	entailment
1091	entailment
1092	contradiction
1093	contradiction
1094	entailment
1095	entailment
1096	entailment
1097	neutral
1098	contradiction
1099	entailment
1100	entailment
1101	neutral
1102	contradiction
1103	neutral
1104	entailment
1105	contradiction
1106	entailment
1107	neutral
1108	entailment
1109	neutral
1110	contradiction
1111	entailment
1112	contradiction
1113	entailment
1114	neutral
1115	entailment
1116	entailment
1117	neutral
1118	neutral
1119	contradiction
1120	contradiction
1121	entailment
1122	contradiction
1123	entailment
1124	contradiction
1125	contradiction
1126	contradiction
1127	entailment
1128	contradiction
1129	contradiction
1130	entailment
1131	neutral
1132	contradiction
1133	contradiction
1134	neutral
1135	contradiction
1136	entailment
1137	entailment
1138	entailment
1139	entailment
1140	neutral
1141	contradiction
1142	entailment
1143	neutral
1144	neutral
1145	entailment
1146	neutral
1147	contradiction
1148	neutral
1149	contradiction
1150	contradiction
1151	entailment
1152	contradiction
1153	neutral
1154	contradiction
1155	neutral
1156	entailment
1157	entailment
1158	entailment
1159	neutral
1160	neutral
1161	entailment
1162	entailment
1163	neutral
1164	neutral
1165	contradiction
1166	contradiction
1167	neutral
1168	entailment
1169	neutral
1170	contradiction
1171	contradiction
1172	entailment
1173	neutral
1174	contradiction
1175	contradiction
1176	contradiction
1177	neutral
1178	neutral
1179	neutral
1180	entailment
1181	contradiction
1182	entailment
1183	contradiction
1184	contradiction
1185	entailment
1186	entailment
1187	entailment
1188	contradiction
1189	entailment
1190	entailment
1191	neutral
1192	contradiction
1193	neutral
1194	entailment
1195	neutral
1196	entailment
1197	entailment
1198	neutral
1199	contradiction
1200	contradiction
1201	contradiction
1202	neutral
1203	entailment
1204	entailment
1205	contradiction
1206	contradiction
1207	neutral
1208	neutral
1209	entailment
1210	neutral
1211	entailment
1212	contradiction
1213	contradiction
1214	entailment
1215	contradiction
1216	contradiction
1217	entailment
1218	neutral
1219	contradiction
1220	neutral
1221	neutral
1222	contradiction
1223	entailment
1224	contradiction
1225	entailment
1226	contradiction
1227	neutral
1228	entailment
1229	contradiction
1230	contradiction
1231	neutral
1232	neutral
1233	contradiction
1234	entailment
1235	neutral
1236	entailment
1237	contradiction
1238	neutral
1239	entailment
1240	entailment
1241	contradiction
1242	neutral
1243	entailment
1244	neutral
1245	neutral
1246	contradiction
1247	entailment
1248	neutral
1249	neutral
1250	neutral
1251	contradiction
1252	contradiction
1253	entailment
1254	contradiction
1255	neutral
1256	neutral
1257	contradiction
1258	neutral
1259	neutral
1260	entailment
1261	neutral
1262	contradiction
1263	neutral
1264	entailment
1265	contradiction
1266	contradiction
1267	entailment
1268	contradiction
1269	neutral
1270	contradiction
1271	entailment
1272	neutral
1273	neutral
1274	entailment
1275	entailment
1276	neutral
1277	contradiction
1278	neutral
1279	entailment
1280	neutral
1281	neutral
1282	contradiction
1283	contradiction
1284	contradiction
1285	entailment
1286	entailment
1287	entailment
1288	neutral
1289	entailment
1290	entailment
1291	entailment
1292	contradiction
1293	neutral
1294	neutral
1295	contradiction
1296	entailment
1297	entailment
1298	entailment
1299	neutral
1300	entailment
1301	entailment
1302	neutral
1303	entailment
1304	contradiction
1305	entailment
1306	entailment
1307	contradiction
1308	contradiction
1309	neutral
1310	contradiction
1311	neutral
1312	neutral
1313	neutral
1314	contradiction
1315	contradiction
1316	neutral
1317	neutral
1318	entailment
1319	contradiction
1320	entailment
1321	entailment
1322	contradiction
1323	entailment
1324	contradiction
1325	entailment
1326	contradiction
1327	entailment
1328	neutral
1329	entailment
1330	entailment
1331	neutral
1332	contradiction
1333	entailment
1334	neutral
1335	neutral
1336	entailment
1337	contradiction
1338	entailment
1339	entailment
1340	contradiction
1341	contradiction
1342	entailment
1343	entailment
1344	entailment
1345	contradiction
1346	neutral
1347	neutral
1348	entailment
1349	entailment
1350	contradiction
1351	entailment
1352	contradiction
1353	neutral
1354	entailment
1355	neutral
1356	contradiction
1357	contradiction
1358	neutral
1359	entailment
1360	contradiction
1361	contradiction
1362	contradiction
1363	neutral
1364	entailment
1365	entailment
1366	neutral
1367	entailment
1368	neutral
1369	entailment
1370	neutral
1371	neutral
1372	entailment
1373	entailment
1374	contradiction
1375	neutral
1376	contradiction
1377	entailment
1378	contradiction
1379	neutral
1380	contradiction
1381	entailment
1382	contradiction
1383	neutral
1384	entailment
1385	neutral
1386	contradiction
1387	entailment
1388	contradiction
1389	entailment
1390	neutral
1391	contradiction
1392	neutral
1393	entailment
1394	neutral
1395	contradiction
1396	contradiction
1397	contradiction
1398	contradiction
1399	contradiction
1400	entailment
1401	neutral
1402	contradiction
1403	neutral
1404	neutral
1405	contradiction
1406	neutral
1407	neutral
1408	contradiction
1409	contradiction
1410	contradiction
1411	entailment
1412	entailment
1413	contradiction
1414	entailment
1415	entailment
1416	neutral
1417	neutral
1418	entailment
1419	neutral
1420	contradiction
1421	neutral
1422	entailment
1423	neutral
1424	neutral
1425	entailment
1426	contradiction
1427	contradiction
1428	entailment
1429	contradiction
1430	entailment
1431	entailment
1432	contradiction
1433	entailment
1434	contradiction
1435	contradiction
1436	contradiction
1437	contradiction
1438	entailment
1439	contradiction
1440	neutral
1441	neutral
1442	neutral
1443	contradiction
1444	neutral
1445	neutral
1446	contradiction
1447	neutral
1448	entailment
1449	neutral
1450	contradiction
1451	contradiction
1452	contradiction
1453	neutral
1454	neutral
1455	neutral
1456	neutral
1457	neutral
1458	entailment
1459	contradiction
1460	entailment
1461	neutral
1462	neutral
1463	contradiction
1464	neutral
1465	contradiction
1466	contradiction
1467	entailment
1468	neutral
1469	contradiction
1470	neutral
1471	contradiction
1472	contradiction
1473	contradiction
1474	entailment
1475	contradiction
1476	neutral
1477	contradiction
1478	neutral
1479	contradiction
1480	entailment
1481	contradiction
1482	entailment
1483	neutral
1484	entailment
1485	entailment
1486	contradiction
1487	neutral
1488	contradiction
1489	neutral
1490	contradiction
1491	entailment
1492	contradiction
1493	contradiction
1494	entailment
1495	contradiction
1496	neutral
1497	contradiction
1498	neutral
1499	contradiction
1500	neutral
1501	entailment
1502	neutral
1503	entailment
1504	entailment
1505	neutral
1506	entailment
1507	contradiction
1508	entailment
1509	entailment
1510	entailment
1511	neutral
1512	entailment
1513	entailment
1514	contradiction
1515	contradiction
1516	contradiction
1517	contradiction
1518	contradiction
1519	contradiction
1520	entailment
1521	entailment
1522	contradiction
1523	neutral
1524	neutral
1525	contradiction
1526	entailment
1527	entailment
1528	neutral
1529	contradiction
1530	contradiction
1531	contradiction
1532	neutral
1533	neutral
1534	contradiction
1535	entailment
1536	entailment
1537	contradiction
1538	entailment
1539	contradiction
1540	entailment
1541	contradiction
1542	contradiction
1543	entailment
1544	entailment
1545	contradiction
1546	neutral
1547	contradiction
1548	neutral
1549	entailment
1550	neutral
1551	contradiction
1552	entailment
1553	contradiction
1554	entailment
1555	entailment
1556	contradiction
1557	neutral
1558	contradiction
1559	contradiction
1560	neutral
1561	contradiction
1562	entailment
1563	contradiction
1564	entailment
1565	contradiction
1566	contradiction
1567	entailment
1568	entailment
1569	neutral
1570	entailment
1571	contradiction
1572	contradiction
1573	contradiction
1574	neutral
1575	contradiction
1576	contradiction
1577	contradiction
1578	contradiction
1579	entailment
1580	entailment
1581	contradiction
1582	neutral
1583	neutral
1584	neutral
1585	contradiction
1586	entailment
1587	contradiction
1588	contradiction
1589	neutral
1590	neutral
1591	entailment
1592	entailment
1593	neutral
1594	entailment
1595	contradiction
1596	entailment
1597	neutral
1598	contradiction
1599	entailment
1600	entailment
1601	entailment
1602	neutral
1603	neutral
1604	contradiction
1605	entailment
1606	contradiction
1607	entailment
1608	entailment
1609	neutral
1610	entailment
1611	entailment
1612	neutral
1613	neutral
1614	entailment
1615	neutral
1616	entailment
1617	contradiction
1618	contradiction
1619	contradiction
1620	contradiction
1621	entailment
1622	contradiction
1623	contradiction
1624	neutral
1625	contradiction
1626	entailment
1627	neutral
1628	entailment
1629	neutral
1630	contradiction
1631	neutral
1632	neutral
1633	contradiction
1634	contradiction
1635	contradiction
1636	neutral
1637	entailment
1638	contradiction
1639	contradiction
1640	contradiction
1641	contradiction
1642	contradiction
1643	entailment
1644	neutral
1645	neutral
1646	neutral
1647	neutral
1648	contradiction
1649	entailment
1650	entailment
1651	neutral
1652	entailment
1653	neutral
1654	contradiction
1655	contradiction
1656	neutral
1657	entailment
1658	neutral
1659	neutral
1660	entailment
1661	contradiction
1662	contradiction
1663	contradiction
1664	neutral
1665	entailment
1666	entailment
1667	neutral
1668	neutral
1669	entailment
1670	entailment
1671	entailment
1672	contradiction
1673	contradiction
1674	entailment
1675	entailment
1676	entailment
1677	contradiction
1678	neutral
1679	contradiction
1680	contradiction
1681	neutral
1682	contradiction
1683	contradiction
1684	contradiction
1685	neutral
1686	contradiction
1687	entailment
1688	entailment
1689	entailment
1690	entailment
1691	neutral
1692	entailment
1693	contradiction
1694	neutral
1695	contradiction
1696	contradiction
1697	entailment
1698	neutral
1699	entailment
1700	contradiction
1701	neutral
1702	neutral
1703	neutral
1704	entailment
1705	neutral
1706	entailment
1707	neutral
1708	entailment
1709	contradiction
1710	neutral
1711	neutral
1712	neutral
1713	neutral
1714	entailment
1715	entailment
1716	neutral
1717	entailment
1718	contradiction
1719	contradiction
1720	contradiction
1721	contradiction
1722	neutral
1723	contradiction
1724	neutral
1725	neutral
1726	contradiction
1727	entailment
1728	contradiction
1729	neutral
1730	entailment
1731	neutral
1732	neutral
1733	contradiction
1734	neutral
1735	entailment
1736	entailment
1737	entailment
1738	neutral
1739	neutral
1740	entailment
1741	neutral
1742	neutral
1743	contradiction
1744	contradiction
1745	entailment
1746	neutral
1747	contradiction
1748	entailment
1749	neutral
1750	contradiction
1751	neutral
1752	neutral
1753	entailment
1754	contradiction
1755	entailment
1756	contradiction
1757	contradiction
1758	neutral
1759	entailment
1760	entailment
1761	neutral
1762	entailment
1763	entailment
1764	neutral
1765	neutral
1766	neutral
1767	entailment
1768	contradiction
1769	entailment
1770	neutral
1771	contradiction
1772	entailment
1773	entailment
1774	neutral
1775	entailment
1776	contradiction
1777	contradiction
1778	entailment
1779	entailment
1780	contradiction
1781	contradiction
1782	contradiction
1783	contradiction
1784	entailment
1785	contradiction
1786	neutral
1787	entailment
1788	entailment
1789	neutral
1790	neutral
1791	entailment
1792	entailment
1793	contradiction
1794	neutral
1795	contradiction
1796	contradiction
1797	neutral
1798	neutral
1799	neutral
1800	contradiction
1801	contradiction
1802	contradiction
1803	neutral
1804	entailment
1805	entailment
1806	contradiction
1807	entailment
1808	entailment
1809	neutral
1810	entailment
1811	contradiction
1812	contradiction
1813	entailment
1814	neutral
1815	entailment
1816	entailment
1817	entailment
1818	entailment
1819	neutral
1820	contradiction
1821	entailment
1822	contradiction
1823	entailment
1824	entailment
1825	entailment
1826	neutral
1827	entailment
1828	entailment
1829	entailment
1830	neutral
1831	neutral
1832	neutral
1833	neutral
1834	contradiction
1835	entailment
1836	contradiction
1837	entailment
1838	entailment
1839	entailment
1840	entailment
1841	entailment
1842	entailment
1843	neutral
1844	entailment
1845	neutral
1846	contradiction
1847	entailment
1848	entailment
1849	neutral
1850	contradiction
1851	contradiction
1852	contradiction
1853	contradiction
1854	entailment
1855	contradiction
1856	entailment
1857	entailment
1858	contradiction
1859	contradiction
1860	neutral
1861	neutral
1862	contradiction
1863	contradiction
1864	neutral
1865	neutral
1866	neutral
1867	neutral
1868	entailment
1869	neutral
1870	entailment
1871	neutral
1872	entailment
1873	neutral
1874	contradiction
1875	entailment
1876	entailment
1877	entailment
1878	entailment
1879	entailment
1880	entailment
1881	neutral
1882	entailment
1883	contradiction
1884	entailment
1885	entailment
1886	neutral
1887	contradiction
1888	neutral
1889	contradiction
1890	contradiction
1891	contradiction
1892	contradiction
1893	entailment
1894	contradiction
1895	entailment
1896	neutral
1897	contradiction
1898	entailment
1899	contradiction
1900	contradiction
1901	contradiction
1902	neutral
1903	contradiction
1904	contradiction
1905	entailment
1906	contradiction
1907	entailment
1908	neutral
1909	contradiction
1910	contradiction
1911	neutral
1912	entailment
1913	entailment
1914	entailment
1915	contradiction
1916	entailment
1917	neutral
1918	contradiction
1919	contradiction
1920	neutral
1921	contradiction
1922	entailment
1923	entailment
1924	contradiction
1925	neutral
1926	contradiction
1927	neutral
1928	entailment
1929	contradiction
1930	contradiction
1931	contradiction
1932	neutral
1933	contradiction
1934	contradiction
1935	entailment
1936	entailment
1937	entailment
1938	contradiction
1939	neutral
1940	entailment
1941	entailment
1942	entailment
1943	contradiction
1944	entailment
1945	entailment
1946	neutral
1947	entailment
1948	neutral
1949	contradiction
1950	contradiction
1951	neutral
1952	contradiction
1953	neutral
1954	entailment
1955	neutral
1956	contradiction
1957	contradiction
1958	contradiction
1959	entailment
1960	contradiction
1961	contradiction
1962	entailment
1963	contradiction
1964	neutral
1965	entailment
1966	entailment
1967	neutral
1968	neutral
1969	neutral
1970	neutral
1971	neutral
1972	contradiction
1973	contradiction
1974	neutral
1975	contradiction
1976	contradiction
1977	entailment
1978	contradiction
1979	neutral
1980	neutral
1981	entailment
1982	entailment
1983	neutral
1984	contradiction
1985	neutral
1986	contradiction
1987	neutral
1988	neutral
1989	contradiction
1990	entailment
1991	contradiction
1992	contradiction
1993	contradiction
1994	neutral
1995	contradiction
1996	neutral
1997	neutral
1998	contradiction
1999	entailment
2000	entailment
2001	neutral
2002	neutral
2003	entailment
2004	contradiction
2005	entailment
2006	neutral
2007	neutral
2008	entailment
2009	entailment
2010	contradiction
2011	entailment
2012	entailment
2013	entailment
2014	contradiction
2015	neutral
2016	neutral
2017	entailment
2018	entailment
2019	entailment
2020	contradiction
2021	neutral
2022	neutral
2023	neutral
2024	neutral
2025	neutral
2026	entailment
2027	contradiction
2028	neutral
2029	entailment
2030	neutral
2031	contradiction
2032	entailment
2033	contradiction
2034	neutral
