index	prediction
599	not_entailment
600	not_entailment
601	not_entailment
602	not_entailment
603	not_entailment
604	not_entailment
605	not_entailment
606	not_entailment
607	not_entailment
608	not_entailment
609	not_entailment
610	not_entailment
611	not_entailment
612	not_entailment
613	not_entailment
614	not_entailment
615	not_entailment
616	not_entailment
617	not_entailment
618	not_entailment
619	not_entailment
620	not_entailment
621	not_entailment
622	not_entailment
623	not_entailment
624	not_entailment
625	not_entailment
626	not_entailment
627	not_entailment
628	not_entailment
629	not_entailment
630	not_entailment
631	not_entailment
632	not_entailment
633	not_entailment
634	not_entailment
635	entailment
636	not_entailment
637	not_entailment
638	not_entailment
639	not_entailment
640	not_entailment
641	not_entailment
642	not_entailment
643	not_entailment
644	not_entailment
645	not_entailment
646	not_entailment
647	not_entailment
648	not_entailment
649	not_entailment
650	not_entailment
651	not_entailment
652	not_entailment
653	not_entailment
654	not_entailment
655	not_entailment
656	not_entailment
657	not_entailment
658	not_entailment
659	not_entailment
660	not_entailment
661	not_entailment
662	not_entailment
663	not_entailment
664	not_entailment
665	not_entailment
666	not_entailment
667	not_entailment
668	not_entailment
669	not_entailment
670	not_entailment
671	not_entailment
672	not_entailment
673	not_entailment
674	not_entailment
675	not_entailment
676	not_entailment
677	not_entailment
678	not_entailment
679	not_entailment
680	not_entailment
681	not_entailment
682	not_entailment
683	not_entailment
684	not_entailment
685	not_entailment
686	not_entailment
687	not_entailment
688	not_entailment
689	not_entailment
690	not_entailment
691	not_entailment
692	not_entailment
693	not_entailment
694	not_entailment
695	not_entailment
696	not_entailment
697	not_entailment
698	not_entailment
699	not_entailment
700	not_entailment
701	not_entailment
702	not_entailment
703	not_entailment
704	not_entailment
705	not_entailment
706	not_entailment
707	entailment
708	not_entailment
709	not_entailment
710	not_entailment
711	not_entailment
712	not_entailment
713	not_entailment
714	not_entailment
715	not_entailment
716	not_entailment
717	not_entailment
718	not_entailment
719	not_entailment
720	not_entailment
721	not_entailment
722	not_entailment
723	not_entailment
724	not_entailment
725	not_entailment
726	entailment
727	not_entailment
728	not_entailment
729	not_entailment
730	entailment
731	not_entailment
732	not_entailment
733	not_entailment
734	not_entailment
735	not_entailment
736	not_entailment
737	not_entailment
738	entailment
739	not_entailment
740	not_entailment
741	not_entailment
742	not_entailment
743	not_entailment
744	not_entailment
745	entailment
746	not_entailment
747	not_entailment
748	not_entailment
749	not_entailment
750	not_entailment
751	not_entailment
752	not_entailment
753	not_entailment
754	not_entailment
755	not_entailment
756	not_entailment
757	not_entailment
758	not_entailment
759	not_entailment
760	not_entailment
761	not_entailment
762	not_entailment
763	entailment
764	not_entailment
765	not_entailment
766	not_entailment
767	not_entailment
768	not_entailment
769	not_entailment
770	not_entailment
771	entailment
772	not_entailment
773	not_entailment
774	not_entailment
775	not_entailment
776	not_entailment
777	entailment
778	entailment
779	not_entailment
780	not_entailment
781	not_entailment
782	not_entailment
783	not_entailment
784	not_entailment
785	entailment
786	not_entailment
787	not_entailment
788	not_entailment
789	not_entailment
790	not_entailment
791	not_entailment
792	not_entailment
793	not_entailment
794	not_entailment
795	entailment
796	not_entailment
797	not_entailment
798	not_entailment
799	not_entailment
800	not_entailment
801	not_entailment
802	not_entailment
803	not_entailment
804	not_entailment
805	not_entailment
806	not_entailment
807	not_entailment
808	not_entailment
809	not_entailment
810	not_entailment
811	entailment
812	entailment
813	not_entailment
814	not_entailment
815	entailment
816	not_entailment
817	not_entailment
818	not_entailment
819	not_entailment
820	not_entailment
821	not_entailment
822	not_entailment
823	not_entailment
824	not_entailment
825	not_entailment
826	entailment
827	not_entailment
828	not_entailment
829	not_entailment
830	not_entailment
831	entailment
832	entailment
833	not_entailment
834	not_entailment
835	not_entailment
836	entailment
837	not_entailment
838	not_entailment
839	not_entailment
840	not_entailment
841	not_entailment
842	entailment
843	not_entailment
844	not_entailment
845	not_entailment
846	not_entailment
847	not_entailment
848	not_entailment
849	not_entailment
850	not_entailment
851	not_entailment
852	not_entailment
853	not_entailment
854	entailment
855	entailment
856	not_entailment
857	not_entailment
858	not_entailment
859	not_entailment
860	not_entailment
861	not_entailment
862	entailment
863	not_entailment
864	not_entailment
865	not_entailment
866	entailment
867	entailment
868	entailment
869	entailment
870	not_entailment
871	not_entailment
872	not_entailment
873	not_entailment
874	not_entailment
875	not_entailment
876	not_entailment
877	not_entailment
878	not_entailment
879	not_entailment
880	not_entailment
881	not_entailment
882	not_entailment
883	not_entailment
884	not_entailment
885	not_entailment
886	not_entailment
887	not_entailment
888	not_entailment
889	not_entailment
890	not_entailment
891	not_entailment
892	not_entailment
893	not_entailment
894	not_entailment
895	not_entailment
896	entailment
897	not_entailment
898	not_entailment
899	not_entailment
900	not_entailment
901	not_entailment
902	not_entailment
903	not_entailment
904	not_entailment
905	not_entailment
906	entailment
907	entailment
908	not_entailment
909	not_entailment
910	not_entailment
911	not_entailment
912	not_entailment
913	not_entailment
914	not_entailment
915	entailment
916	entailment
917	not_entailment
918	not_entailment
919	not_entailment
920	not_entailment
921	entailment
922	not_entailment
923	not_entailment
924	not_entailment
925	not_entailment
926	entailment
927	entailment
928	not_entailment
929	not_entailment
930	not_entailment
931	not_entailment
932	not_entailment
933	not_entailment
934	not_entailment
935	entailment
936	not_entailment
937	not_entailment
938	not_entailment
939	not_entailment
940	not_entailment
941	not_entailment
942	not_entailment
943	not_entailment
944	not_entailment
945	not_entailment
946	not_entailment
947	not_entailment
948	not_entailment
949	not_entailment
950	entailment
951	not_entailment
952	not_entailment
953	not_entailment
954	entailment
955	not_entailment
956	not_entailment
957	not_entailment
958	not_entailment
959	not_entailment
960	entailment
961	not_entailment
962	not_entailment
963	not_entailment
964	not_entailment
965	not_entailment
966	not_entailment
967	not_entailment
968	not_entailment
969	not_entailment
970	not_entailment
971	not_entailment
972	not_entailment
973	not_entailment
974	not_entailment
975	entailment
976	not_entailment
977	not_entailment
978	entailment
979	not_entailment
980	not_entailment
981	not_entailment
982	not_entailment
983	not_entailment
984	not_entailment
985	not_entailment
986	not_entailment
987	not_entailment
988	not_entailment
989	not_entailment
990	not_entailment
991	not_entailment
992	not_entailment
993	not_entailment
994	entailment
995	not_entailment
996	not_entailment
997	not_entailment
998	entailment
999	entailment
1000	not_entailment
1001	not_entailment
1002	not_entailment
1003	not_entailment
1004	not_entailment
1005	not_entailment
1006	not_entailment
1007	not_entailment
1008	not_entailment
1009	not_entailment
1010	not_entailment
1011	not_entailment
1012	not_entailment
1013	not_entailment
1014	not_entailment
1015	entailment
1016	not_entailment
1017	not_entailment
1018	not_entailment
1019	entailment
1020	entailment
1021	not_entailment
1022	not_entailment
1023	not_entailment
1024	not_entailment
1025	not_entailment
1026	not_entailment
1027	entailment
1028	not_entailment
1029	not_entailment
1030	not_entailment
1031	not_entailment
1032	not_entailment
1033	not_entailment
1034	not_entailment
1035	not_entailment
1036	not_entailment
1037	not_entailment
1038	not_entailment
1039	not_entailment
1040	not_entailment
1041	not_entailment
1042	not_entailment
1043	not_entailment
1044	not_entailment
1045	not_entailment
1046	not_entailment
1047	not_entailment
1048	not_entailment
1049	not_entailment
1050	not_entailment
1051	entailment
1052	not_entailment
1053	not_entailment
1054	not_entailment
1055	not_entailment
1056	not_entailment
1057	not_entailment
1058	not_entailment
1059	not_entailment
1060	not_entailment
1061	not_entailment
1062	not_entailment
1063	not_entailment
1064	not_entailment
1065	not_entailment
1066	not_entailment
1067	not_entailment
1068	not_entailment
1069	not_entailment
1070	not_entailment
1071	not_entailment
1072	not_entailment
1073	not_entailment
1074	not_entailment
1075	not_entailment
1076	not_entailment
1077	not_entailment
1078	not_entailment
1079	not_entailment
1080	not_entailment
1081	not_entailment
1082	not_entailment
1083	not_entailment
1084	not_entailment
1085	not_entailment
1086	not_entailment
1087	not_entailment
1088	not_entailment
1089	not_entailment
1090	not_entailment
1091	not_entailment
1092	not_entailment
1093	not_entailment
1094	not_entailment
1095	not_entailment
1096	not_entailment
1097	not_entailment
1098	not_entailment
1099	not_entailment
1100	not_entailment
1101	not_entailment
1102	not_entailment
1103	not_entailment
1104	not_entailment
1105	not_entailment
1106	not_entailment
1107	not_entailment
1108	not_entailment
1109	not_entailment
1110	not_entailment
1111	not_entailment
1112	not_entailment
1113	not_entailment
1114	not_entailment
1115	not_entailment
1116	not_entailment
1117	not_entailment
1118	not_entailment
1119	entailment
1120	entailment
1121	not_entailment
1122	not_entailment
1123	not_entailment
1124	not_entailment
1125	not_entailment
1126	not_entailment
1127	not_entailment
1128	not_entailment
1129	not_entailment
1130	not_entailment
1131	not_entailment
1132	not_entailment
1133	not_entailment
1134	not_entailment
1135	not_entailment
1136	not_entailment
1137	not_entailment
1138	not_entailment
1139	entailment
1140	not_entailment
1141	not_entailment
1142	not_entailment
1143	not_entailment
1144	not_entailment
1145	not_entailment
1146	not_entailment
1147	not_entailment
1148	not_entailment
1149	not_entailment
1150	not_entailment
1151	not_entailment
1152	not_entailment
1153	not_entailment
1154	not_entailment
1155	entailment
1156	entailment
1157	not_entailment
1158	not_entailment
1159	not_entailment
1160	not_entailment
1161	not_entailment
1162	entailment
1163	not_entailment
1164	not_entailment
1165	not_entailment
1166	not_entailment
1167	not_entailment
1168	not_entailment
1169	not_entailment
1170	not_entailment
1171	not_entailment
1172	not_entailment
1173	not_entailment
1174	not_entailment
1175	not_entailment
1176	not_entailment
1177	not_entailment
1178	not_entailment
1179	not_entailment
1180	entailment
1181	not_entailment
1182	not_entailment
1183	not_entailment
1184	not_entailment
1185	not_entailment
1186	not_entailment
1187	not_entailment
1188	not_entailment
1189	not_entailment
1190	not_entailment
1191	not_entailment
1192	not_entailment
1193	not_entailment
1194	not_entailment
1195	not_entailment
1196	not_entailment
1197	not_entailment
1198	not_entailment
1199	not_entailment
1200	not_entailment
1201	not_entailment
1202	not_entailment
1203	not_entailment
1204	not_entailment
1205	not_entailment
1206	not_entailment
1207	not_entailment
1208	not_entailment
1209	not_entailment
1210	not_entailment
1211	not_entailment
1212	not_entailment
1213	not_entailment
1214	not_entailment
1215	not_entailment
1216	not_entailment
1217	not_entailment
1218	not_entailment
1219	not_entailment
1220	not_entailment
1221	not_entailment
1222	not_entailment
1223	not_entailment
1224	not_entailment
1225	not_entailment
1226	not_entailment
1227	not_entailment
1228	not_entailment
1229	not_entailment
1230	not_entailment
1231	entailment
1232	not_entailment
1233	entailment
1234	not_entailment
1235	not_entailment
1236	not_entailment
1237	not_entailment
1238	entailment
1239	not_entailment
1240	not_entailment
1241	not_entailment
1242	not_entailment
1243	not_entailment
1244	entailment
1245	not_entailment
1246	not_entailment
1247	not_entailment
1248	not_entailment
1249	entailment
1250	entailment
1251	not_entailment
1252	not_entailment
1253	entailment
1254	not_entailment
1255	not_entailment
1256	not_entailment
1257	not_entailment
1258	not_entailment
1259	not_entailment
1260	not_entailment
1261	not_entailment
1262	not_entailment
1263	not_entailment
1264	not_entailment
1265	not_entailment
1266	not_entailment
1267	not_entailment
1268	entailment
1269	not_entailment
1270	not_entailment
1271	not_entailment
1272	not_entailment
1273	not_entailment
1274	entailment
1275	not_entailment
1276	not_entailment
1277	not_entailment
1278	entailment
1279	not_entailment
1280	not_entailment
1281	not_entailment
1282	not_entailment
1283	entailment
1284	not_entailment
1285	entailment
1286	not_entailment
1287	not_entailment
1288	not_entailment
1289	not_entailment
1290	not_entailment
1291	entailment
1292	not_entailment
1293	entailment
1294	not_entailment
1295	entailment
1296	not_entailment
1297	not_entailment
1298	not_entailment
1299	not_entailment
1300	entailment
1301	entailment
1302	entailment
1303	not_entailment
1304	not_entailment
1305	entailment
1306	not_entailment
1307	not_entailment
1308	not_entailment
1309	not_entailment
1310	not_entailment
1311	not_entailment
1312	not_entailment
1313	entailment
1314	not_entailment
1315	not_entailment
1316	not_entailment
1317	not_entailment
1318	not_entailment
1319	not_entailment
1320	entailment
1321	not_entailment
1322	not_entailment
1323	not_entailment
1324	entailment
1325	not_entailment
1326	not_entailment
1327	not_entailment
1328	not_entailment
1329	not_entailment
1330	not_entailment
1331	not_entailment
1332	not_entailment
1333	entailment
1334	not_entailment
1335	not_entailment
1336	not_entailment
1337	not_entailment
1338	not_entailment
1339	not_entailment
1340	not_entailment
1341	not_entailment
1342	not_entailment
1343	not_entailment
1344	not_entailment
1345	not_entailment
1346	not_entailment
1347	not_entailment
1348	not_entailment
1349	entailment
1350	not_entailment
1351	not_entailment
1352	not_entailment
1353	not_entailment
1354	not_entailment
1355	not_entailment
1356	not_entailment
1357	not_entailment
1358	entailment
1359	entailment
1360	entailment
1361	not_entailment
1362	not_entailment
1363	not_entailment
1364	not_entailment
1365	not_entailment
1366	not_entailment
1367	not_entailment
1368	not_entailment
1369	not_entailment
1370	not_entailment
1371	not_entailment
1372	not_entailment
1373	not_entailment
1374	not_entailment
1375	not_entailment
1376	not_entailment
1377	not_entailment
1378	not_entailment
1379	not_entailment
1380	not_entailment
1381	entailment
1382	not_entailment
1383	not_entailment
1384	not_entailment
1385	not_entailment
1386	not_entailment
1387	not_entailment
1388	not_entailment
1389	not_entailment
1390	not_entailment
1391	not_entailment
1392	not_entailment
1393	not_entailment
1394	not_entailment
1395	not_entailment
1396	not_entailment
1397	not_entailment
1398	not_entailment
1399	not_entailment
1400	not_entailment
1401	not_entailment
1402	not_entailment
1403	not_entailment
1404	not_entailment
1405	entailment
1406	not_entailment
1407	not_entailment
1408	not_entailment
1409	not_entailment
1410	not_entailment
1411	not_entailment
1412	not_entailment
1413	entailment
1414	not_entailment
1415	not_entailment
1416	not_entailment
1417	not_entailment
1418	not_entailment
1419	not_entailment
1420	not_entailment
1421	not_entailment
1422	not_entailment
1423	not_entailment
1424	not_entailment
1425	not_entailment
1426	entailment
1427	not_entailment
1428	not_entailment
1429	not_entailment
1430	not_entailment
1431	not_entailment
1432	not_entailment
1433	not_entailment
1434	not_entailment
1435	not_entailment
1436	not_entailment
1437	entailment
1438	not_entailment
1439	not_entailment
1440	not_entailment
1441	not_entailment
1442	not_entailment
1443	not_entailment
1444	not_entailment
1445	not_entailment
1446	not_entailment
1447	not_entailment
1448	not_entailment
1449	not_entailment
1450	not_entailment
1451	not_entailment
1452	not_entailment
1453	not_entailment
1454	not_entailment
1455	not_entailment
1456	not_entailment
1457	not_entailment
1458	not_entailment
1459	not_entailment
1460	not_entailment
1461	not_entailment
1462	not_entailment
1463	not_entailment
1464	not_entailment
1465	not_entailment
1466	not_entailment
1467	not_entailment
1468	not_entailment
1469	not_entailment
1470	not_entailment
1471	not_entailment
1472	not_entailment
1473	not_entailment
1474	not_entailment
1475	not_entailment
1476	not_entailment
1477	not_entailment
1478	not_entailment
1479	not_entailment
1480	entailment
1481	not_entailment
1482	not_entailment
1483	not_entailment
1484	not_entailment
1485	not_entailment
1486	not_entailment
1487	not_entailment
1488	not_entailment
1489	not_entailment
1490	not_entailment
1491	not_entailment
1492	not_entailment
1493	not_entailment
1494	not_entailment
1495	not_entailment
1496	not_entailment
1497	not_entailment
1498	not_entailment
1499	not_entailment
1500	not_entailment
1501	not_entailment
1502	not_entailment
1503	not_entailment
1504	not_entailment
1505	not_entailment
1506	not_entailment
1507	not_entailment
1508	entailment
1509	not_entailment
1510	not_entailment
1511	not_entailment
1512	not_entailment
1513	not_entailment
1514	not_entailment
1515	not_entailment
1516	not_entailment
1517	not_entailment
1518	not_entailment
1519	not_entailment
1520	not_entailment
1521	not_entailment
1522	not_entailment
1523	not_entailment
1524	not_entailment
1525	not_entailment
1526	not_entailment
1527	not_entailment
1528	not_entailment
1529	not_entailment
1530	not_entailment
1531	not_entailment
1532	not_entailment
1533	not_entailment
1534	not_entailment
1535	not_entailment
1536	not_entailment
1537	not_entailment
1538	not_entailment
1539	not_entailment
1540	not_entailment
1541	not_entailment
1542	not_entailment
1543	not_entailment
1544	not_entailment
1545	not_entailment
1546	not_entailment
1547	not_entailment
1548	not_entailment
1549	not_entailment
1550	not_entailment
1551	not_entailment
1552	not_entailment
1553	not_entailment
1554	not_entailment
1555	not_entailment
1556	not_entailment
1557	not_entailment
1558	not_entailment
1559	not_entailment
1560	not_entailment
1561	not_entailment
1562	not_entailment
1563	not_entailment
1564	not_entailment
1565	not_entailment
1566	not_entailment
1567	not_entailment
1568	not_entailment
1569	not_entailment
1570	not_entailment
1571	not_entailment
1572	not_entailment
1573	not_entailment
1574	not_entailment
1575	not_entailment
1576	entailment
1577	not_entailment
1578	not_entailment
1579	not_entailment
1580	not_entailment
1581	not_entailment
1582	not_entailment
1583	not_entailment
1584	not_entailment
1585	not_entailment
1586	not_entailment
1587	not_entailment
1588	not_entailment
1589	not_entailment
1590	not_entailment
1591	not_entailment
1592	not_entailment
1593	not_entailment
1594	not_entailment
1595	not_entailment
1596	not_entailment
1597	not_entailment
1598	not_entailment
1599	not_entailment
1600	not_entailment
1601	not_entailment
1602	entailment
1603	not_entailment
1604	not_entailment
1605	not_entailment
1606	not_entailment
1607	not_entailment
1608	entailment
1609	not_entailment
1610	not_entailment
1611	not_entailment
1612	not_entailment
1613	not_entailment
1614	not_entailment
1615	entailment
1616	not_entailment
1617	not_entailment
1618	not_entailment
1619	not_entailment
1620	not_entailment
1621	entailment
1622	not_entailment
1623	not_entailment
1624	not_entailment
1625	not_entailment
1626	not_entailment
1627	not_entailment
1628	entailment
1629	not_entailment
1630	not_entailment
1631	not_entailment
1632	entailment
1633	not_entailment
1634	not_entailment
1635	not_entailment
1636	not_entailment
1637	not_entailment
1638	not_entailment
1639	entailment
1640	not_entailment
1641	entailment
1642	not_entailment
1643	not_entailment
1644	not_entailment
1645	not_entailment
1646	not_entailment
1647	not_entailment
1648	not_entailment
1649	not_entailment
1650	entailment
1651	not_entailment
1652	not_entailment
1653	not_entailment
1654	not_entailment
1655	entailment
1656	not_entailment
1657	not_entailment
1658	not_entailment
1659	not_entailment
1660	not_entailment
1661	not_entailment
1662	not_entailment
1663	not_entailment
1664	not_entailment
1665	not_entailment
1666	not_entailment
1667	not_entailment
1668	not_entailment
1669	not_entailment
1670	entailment
1671	not_entailment
1672	not_entailment
1673	not_entailment
1674	not_entailment
1675	not_entailment
1676	not_entailment
1677	not_entailment
1678	not_entailment
1679	not_entailment
1680	not_entailment
1681	not_entailment
1682	entailment
1683	not_entailment
1684	not_entailment
1685	not_entailment
1686	not_entailment
1687	not_entailment
1688	not_entailment
1689	not_entailment
1690	not_entailment
1691	not_entailment
1692	not_entailment
1693	entailment
1694	not_entailment
1695	entailment
1696	not_entailment
1697	entailment
1698	entailment
1699	not_entailment
