index	prediction
201	contradiction
202	neutral
203	contradiction
204	neutral
205	contradiction
206	contradiction
207	contradiction
208	entailment
209	entailment
210	entailment
211	entailment
212	neutral
213	neutral
214	neutral
215	neutral
216	entailment
217	entailment
218	entailment
219	entailment
220	entailment
221	entailment
222	neutral
223	neutral
224	entailment
225	neutral
226	entailment
227	entailment
228	entailment
229	entailment
230	entailment
231	entailment
232	entailment
233	entailment
234	entailment
235	entailment
236	entailment
237	entailment
238	entailment
239	entailment
240	entailment
241	entailment
242	entailment
243	entailment
244	entailment
245	entailment
246	entailment
247	entailment
248	entailment
249	entailment
250	entailment
251	entailment
252	entailment
253	entailment
254	entailment
255	entailment
256	neutral
257	neutral
258	entailment
259	neutral
260	entailment
261	entailment
262	entailment
263	entailment
264	entailment
265	entailment
266	entailment
267	entailment
268	entailment
269	neutral
270	contradiction
271	neutral
272	entailment
273	neutral
274	entailment
275	neutral
276	contradiction
277	contradiction
278	neutral
279	contradiction
280	entailment
281	contradiction
282	neutral
283	contradiction
284	neutral
285	neutral
286	neutral
287	neutral
288	entailment
289	entailment
290	entailment
291	entailment
292	entailment
293	entailment
294	neutral
295	entailment
296	contradiction
297	neutral
298	entailment
299	entailment
300	entailment
301	entailment
302	entailment
303	entailment
304	entailment
305	entailment
306	neutral
307	neutral
308	neutral
309	neutral
310	entailment
311	entailment
312	entailment
313	entailment
314	entailment
315	entailment
316	entailment
317	entailment
318	neutral
319	neutral
320	entailment
321	neutral
322	contradiction
323	entailment
324	entailment
325	entailment
326	entailment
327	entailment
328	entailment
329	entailment
330	contradiction
331	entailment
332	entailment
333	entailment
334	entailment
335	entailment
336	contradiction
337	contradiction
338	neutral
339	contradiction
340	entailment
341	entailment
342	entailment
343	entailment
344	entailment
345	entailment
346	entailment
347	entailment
348	entailment
349	entailment
350	entailment
351	entailment
352	entailment
353	entailment
354	neutral
355	entailment
356	contradiction
357	contradiction
358	neutral
359	entailment
360	contradiction
361	contradiction
362	entailment
363	entailment
364	contradiction
365	contradiction
366	entailment
367	contradiction
368	entailment
369	entailment
370	entailment
371	entailment
372	entailment
373	entailment
374	entailment
375	neutral
376	contradiction
377	contradiction
378	contradiction
379	contradiction
380	contradiction
381	contradiction
382	contradiction
383	contradiction
384	contradiction
385	contradiction
386	neutral
387	contradiction
388	neutral
389	contradiction
390	contradiction
391	contradiction
392	contradiction
393	contradiction
394	contradiction
395	contradiction
396	contradiction
397	contradiction
398	neutral
399	neutral
400	contradiction
401	neutral
402	entailment
403	entailment
404	contradiction
405	contradiction
406	neutral
407	neutral
408	contradiction
409	neutral
410	neutral
411	neutral
412	neutral
413	contradiction
414	contradiction
415	neutral
416	entailment
417	entailment
418	entailment
419	entailment
420	entailment
421	entailment
422	entailment
423	entailment
424	entailment
425	entailment
426	contradiction
427	neutral
428	contradiction
429	neutral
430	contradiction
431	entailment
432	contradiction
433	neutral
434	neutral
435	neutral
436	entailment
437	entailment
438	entailment
439	entailment
440	neutral
441	neutral
442	neutral
443	neutral
444	neutral
445	neutral
446	neutral
447	neutral
448	neutral
449	neutral
450	neutral
451	neutral
452	neutral
453	neutral
454	neutral
455	neutral
456	neutral
457	neutral
458	neutral
459	neutral
460	contradiction
461	contradiction
462	entailment
463	neutral
464	contradiction
465	entailment
466	contradiction
467	entailment
468	entailment
469	entailment
470	entailment
471	entailment
472	neutral
473	neutral
474	neutral
475	neutral
476	contradiction
477	contradiction
478	neutral
479	entailment
480	entailment
481	entailment
482	entailment
483	entailment
484	entailment
485	entailment
486	entailment
487	entailment
488	entailment
489	entailment
490	neutral
491	neutral
492	neutral
493	neutral
494	entailment
495	entailment
496	contradiction
497	neutral
498	neutral
499	neutral
500	neutral
501	neutral
502	contradiction
503	neutral
504	entailment
505	neutral
506	neutral
507	neutral
508	contradiction
509	entailment
510	contradiction
511	entailment
512	neutral
513	neutral
514	contradiction
515	contradiction
516	entailment
517	entailment
518	contradiction
519	contradiction
520	entailment
521	entailment
522	entailment
523	neutral
524	entailment
525	entailment
526	entailment
527	entailment
528	entailment
529	entailment
530	neutral
531	neutral
532	neutral
533	contradiction
534	entailment
535	entailment
536	entailment
537	entailment
538	entailment
539	entailment
540	entailment
541	entailment
542	neutral
543	contradiction
544	neutral
545	contradiction
546	entailment
547	neutral
548	entailment
549	neutral
550	entailment
551	entailment
552	neutral
553	contradiction
554	neutral
555	contradiction
556	contradiction
557	contradiction
558	entailment
559	neutral
560	neutral
561	entailment
562	entailment
563	entailment
564	entailment
565	entailment
566	entailment
567	entailment
568	neutral
569	neutral
570	neutral
571	neutral
572	neutral
573	neutral
574	neutral
575	neutral
576	neutral
577	neutral
578	neutral
579	neutral
580	contradiction
581	neutral
582	entailment
583	entailment
584	entailment
585	entailment
586	entailment
587	entailment
588	neutral
589	neutral
590	neutral
591	neutral
592	entailment
593	entailment
594	entailment
595	entailment
596	entailment
597	entailment
598	contradiction
599	contradiction
600	contradiction
601	contradiction
602	contradiction
603	contradiction
604	neutral
605	neutral
606	contradiction
607	contradiction
608	neutral
609	neutral
610	neutral
611	neutral
612	contradiction
613	contradiction
614	entailment
615	entailment
616	contradiction
617	contradiction
618	entailment
619	entailment
620	contradiction
621	contradiction
622	contradiction
623	contradiction
624	neutral
625	neutral
626	neutral
627	neutral
628	contradiction
629	contradiction
630	entailment
631	entailment
632	entailment
633	entailment
634	neutral
635	neutral
636	neutral
637	neutral
638	contradiction
639	entailment
640	neutral
641	contradiction
642	neutral
643	contradiction
644	entailment
645	contradiction
646	neutral
647	contradiction
648	contradiction
649	neutral
650	contradiction
651	contradiction
652	entailment
653	entailment
654	entailment
655	contradiction
656	entailment
657	entailment
658	entailment
659	entailment
660	entailment
661	entailment
662	entailment
663	entailment
664	entailment
665	neutral
666	neutral
667	contradiction
668	neutral
669	entailment
670	entailment
671	entailment
672	contradiction
673	contradiction
674	entailment
675	contradiction
676	contradiction
677	contradiction
678	contradiction
679	contradiction
680	neutral
681	neutral
682	entailment
683	neutral
684	entailment
685	neutral
686	neutral
687	neutral
688	neutral
689	neutral
690	entailment
691	entailment
692	neutral
693	entailment
694	neutral
695	entailment
696	contradiction
697	neutral
698	contradiction
699	neutral
700	entailment
701	entailment
702	entailment
703	entailment
704	entailment
705	entailment
706	entailment
707	entailment
708	contradiction
709	neutral
710	contradiction
711	contradiction
712	entailment
713	entailment
714	entailment
715	entailment
716	entailment
717	entailment
718	entailment
719	entailment
720	entailment
721	entailment
722	contradiction
723	neutral
724	contradiction
725	neutral
726	contradiction
727	neutral
728	neutral
729	neutral
730	contradiction
731	contradiction
732	contradiction
733	contradiction
734	entailment
735	entailment
736	entailment
737	entailment
738	entailment
739	entailment
740	entailment
741	entailment
742	entailment
743	entailment
744	entailment
745	neutral
746	neutral
747	neutral
748	neutral
749	neutral
750	neutral
751	neutral
752	contradiction
753	entailment
754	contradiction
755	neutral
756	contradiction
757	neutral
758	neutral
759	neutral
760	contradiction
761	contradiction
762	entailment
763	entailment
764	entailment
765	entailment
766	contradiction
767	neutral
768	contradiction
769	neutral
770	contradiction
771	neutral
772	neutral
773	neutral
774	entailment
775	entailment
776	entailment
777	entailment
778	entailment
779	entailment
780	entailment
781	entailment
782	neutral
783	neutral
784	contradiction
785	neutral
786	entailment
787	entailment
788	contradiction
789	entailment
790	contradiction
791	entailment
792	entailment
793	entailment
794	neutral
795	neutral
796	entailment
797	entailment
798	entailment
799	entailment
800	entailment
801	entailment
802	entailment
803	entailment
804	neutral
805	neutral
806	neutral
807	neutral
808	entailment
809	neutral
810	neutral
811	neutral
812	entailment
813	entailment
814	entailment
815	entailment
816	entailment
817	entailment
818	neutral
819	entailment
820	entailment
821	entailment
822	neutral
823	neutral
824	entailment
825	entailment
826	entailment
827	contradiction
828	entailment
829	entailment
830	entailment
831	entailment
832	entailment
833	entailment
834	entailment
835	entailment
836	entailment
837	entailment
838	neutral
839	neutral
840	neutral
841	neutral
842	entailment
843	entailment
844	entailment
845	entailment
846	entailment
847	contradiction
848	contradiction
849	contradiction
850	neutral
851	entailment
852	entailment
853	entailment
854	entailment
855	entailment
856	contradiction
857	contradiction
858	entailment
859	entailment
860	entailment
861	entailment
862	neutral
863	entailment
864	neutral
865	neutral
866	neutral
867	neutral
868	entailment
869	entailment
870	entailment
871	entailment
872	entailment
873	entailment
874	entailment
875	entailment
876	contradiction
877	entailment
878	contradiction
879	neutral
880	contradiction
881	contradiction
882	entailment
883	entailment
884	contradiction
885	contradiction
886	entailment
887	entailment
888	entailment
889	entailment
890	contradiction
891	neutral
892	entailment
893	neutral
894	entailment
895	entailment
896	entailment
897	entailment
898	entailment
899	entailment
900	neutral
901	contradiction
902	neutral
903	neutral
904	entailment
905	entailment
906	entailment
907	entailment
908	entailment
909	entailment
910	contradiction
911	contradiction
912	contradiction
913	neutral
914	entailment
915	entailment
916	entailment
917	entailment
918	neutral
919	neutral
920	neutral
921	neutral
922	neutral
923	neutral
924	entailment
925	neutral
926	entailment
927	neutral
928	neutral
929	neutral
930	neutral
931	neutral
932	entailment
933	entailment
934	entailment
935	entailment
936	contradiction
937	contradiction
938	neutral
939	neutral
940	entailment
941	neutral
942	entailment
943	neutral
944	contradiction
945	neutral
946	contradiction
947	neutral
948	entailment
949	entailment
950	entailment
951	entailment
952	entailment
953	entailment
954	contradiction
955	entailment
956	contradiction
957	contradiction
958	entailment
959	entailment
960	contradiction
961	contradiction
962	contradiction
963	contradiction
964	contradiction
965	contradiction
966	contradiction
967	contradiction
968	contradiction
969	contradiction
970	entailment
971	entailment
972	contradiction
973	neutral
974	contradiction
975	neutral
976	entailment
977	entailment
978	entailment
979	entailment
980	entailment
981	entailment
982	entailment
983	entailment
984	neutral
985	neutral
986	neutral
987	neutral
988	neutral
989	neutral
990	neutral
991	neutral
992	entailment
993	entailment
994	contradiction
995	contradiction
996	entailment
997	entailment
998	entailment
999	contradiction
1000	entailment
1001	entailment
1002	entailment
1003	entailment
1004	entailment
1005	entailment
1006	entailment
1007	entailment
1008	entailment
1009	entailment
1010	entailment
1011	contradiction
1012	entailment
1013	entailment
1014	entailment
1015	contradiction
1016	entailment
1017	entailment
1018	neutral
1019	neutral
1020	neutral
1021	neutral
1022	neutral
1023	neutral
1024	neutral
1025	neutral
1026	entailment
1027	neutral
1028	neutral
1029	contradiction
1030	entailment
1031	entailment
1032	neutral
1033	neutral
1034	contradiction
1035	neutral
1036	contradiction
1037	contradiction
1038	contradiction
1039	contradiction
1040	contradiction
1041	contradiction
1042	contradiction
1043	contradiction
1044	entailment
1045	entailment
1046	entailment
1047	entailment
1048	contradiction
1049	entailment
1050	entailment
1051	entailment
1052	entailment
1053	entailment
1054	neutral
1055	neutral
1056	entailment
1057	entailment
1058	neutral
1059	neutral
1060	neutral
1061	neutral
1062	entailment
1063	entailment
1064	neutral
1065	contradiction
1066	neutral
1067	contradiction
1068	entailment
1069	neutral
1070	entailment
1071	neutral
1072	neutral
1073	neutral
1074	entailment
1075	entailment
1076	entailment
1077	entailment
1078	entailment
1079	entailment
1080	neutral
1081	neutral
1082	neutral
1083	neutral
1084	entailment
1085	entailment
1086	entailment
1087	contradiction
1088	contradiction
1089	contradiction
1090	contradiction
1091	contradiction
1092	contradiction
1093	neutral
1094	contradiction
1095	contradiction
1096	contradiction
1097	neutral
1098	entailment
1099	entailment
1100	contradiction
1101	contradiction
1102	entailment
1103	entailment
