index	prediction
473	contradiction
474	contradiction
475	contradiction
476	neutral
477	neutral
478	contradiction
479	contradiction
480	neutral
481	contradiction
482	contradiction
483	contradiction
484	contradiction
485	contradiction
486	contradiction
487	contradiction
488	contradiction
489	contradiction
490	neutral
491	neutral
492	neutral
493	neutral
494	contradiction
495	contradiction
496	contradiction
497	contradiction
498	contradiction
499	contradiction
500	contradiction
501	contradiction
502	contradiction
503	contradiction
504	entailment
505	contradiction
506	neutral
507	neutral
508	contradiction
509	entailment
510	contradiction
511	entailment
512	entailment
513	entailment
514	entailment
515	contradiction
516	entailment
517	entailment
518	entailment
519	contradiction
520	entailment
521	entailment
522	entailment
523	entailment
524	entailment
525	entailment
526	neutral
527	neutral
528	contradiction
529	contradiction
530	entailment
531	neutral
532	neutral
533	neutral
534	neutral
535	neutral
536	neutral
537	neutral
538	entailment
539	entailment
540	entailment
541	entailment
542	neutral
543	neutral
544	neutral
545	neutral
546	neutral
547	neutral
548	neutral
549	neutral
550	neutral
551	neutral
552	entailment
553	neutral
554	entailment
555	neutral
556	neutral
557	neutral
558	entailment
559	entailment
560	neutral
561	entailment
562	neutral
563	neutral
564	contradiction
565	neutral
566	contradiction
567	neutral
568	entailment
569	entailment
570	entailment
571	entailment
572	entailment
573	entailment
574	entailment
575	entailment
576	contradiction
577	contradiction
578	contradiction
579	contradiction
580	contradiction
581	contradiction
582	entailment
583	contradiction
584	contradiction
585	contradiction
586	entailment
587	entailment
588	entailment
589	entailment
590	entailment
591	entailment
592	neutral
593	neutral
594	neutral
595	neutral
596	neutral
597	neutral
598	entailment
599	entailment
600	entailment
601	entailment
602	entailment
603	entailment
604	contradiction
605	contradiction
606	contradiction
607	contradiction
608	contradiction
609	neutral
610	contradiction
611	neutral
612	neutral
613	contradiction
614	entailment
615	contradiction
616	contradiction
617	contradiction
618	contradiction
619	contradiction
620	contradiction
621	contradiction
622	contradiction
623	contradiction
624	entailment
625	entailment
626	entailment
627	entailment
628	contradiction
629	contradiction
630	contradiction
631	contradiction
632	contradiction
633	contradiction
634	contradiction
635	contradiction
636	contradiction
637	contradiction
638	contradiction
639	contradiction
640	contradiction
641	contradiction
642	neutral
643	contradiction
644	contradiction
645	contradiction
646	contradiction
647	contradiction
648	entailment
649	entailment
650	neutral
651	neutral
652	contradiction
653	contradiction
654	contradiction
655	contradiction
656	contradiction
657	contradiction
658	entailment
659	entailment
660	entailment
661	entailment
662	entailment
663	entailment
664	neutral
665	entailment
666	contradiction
667	contradiction
668	entailment
669	entailment
670	contradiction
671	contradiction
672	contradiction
673	neutral
674	neutral
675	neutral
676	neutral
677	entailment
678	neutral
679	entailment
680	neutral
681	neutral
682	neutral
683	entailment
684	neutral
685	entailment
686	contradiction
687	entailment
688	contradiction
689	entailment
690	neutral
691	entailment
692	neutral
693	entailment
694	entailment
695	entailment
696	neutral
697	neutral
698	neutral
699	neutral
700	neutral
701	neutral
702	contradiction
703	contradiction
704	contradiction
705	contradiction
706	contradiction
707	contradiction
708	entailment
709	entailment
710	entailment
711	neutral
712	entailment
713	neutral
714	entailment
715	entailment
716	entailment
717	entailment
718	entailment
719	neutral
720	neutral
721	neutral
722	entailment
723	entailment
724	neutral
725	neutral
726	neutral
727	neutral
728	contradiction
729	contradiction
730	neutral
731	neutral
732	neutral
733	neutral
734	entailment
735	entailment
736	entailment
737	entailment
738	entailment
739	entailment
740	entailment
741	entailment
742	entailment
743	entailment
744	neutral
745	neutral
746	neutral
747	neutral
748	entailment
749	entailment
750	entailment
751	entailment
752	entailment
753	entailment
754	neutral
755	neutral
756	neutral
757	neutral
758	neutral
759	neutral
760	contradiction
761	contradiction
762	entailment
763	contradiction
764	entailment
765	neutral
766	entailment
767	entailment
768	entailment
769	entailment
770	entailment
771	entailment
772	entailment
773	entailment
774	neutral
775	neutral
776	neutral
777	neutral
778	neutral
779	neutral
780	neutral
781	neutral
782	entailment
783	entailment
784	entailment
785	entailment
786	contradiction
787	contradiction
788	contradiction
789	contradiction
790	contradiction
791	contradiction
792	contradiction
793	contradiction
794	contradiction
795	contradiction
796	contradiction
797	entailment
798	neutral
799	neutral
800	neutral
801	neutral
802	contradiction
803	contradiction
804	neutral
805	neutral
806	neutral
807	neutral
808	entailment
809	entailment
810	entailment
811	entailment
812	neutral
813	contradiction
814	neutral
815	neutral
816	neutral
817	neutral
818	neutral
819	neutral
820	neutral
821	neutral
822	neutral
823	neutral
824	entailment
825	contradiction
826	entailment
827	contradiction
828	neutral
829	neutral
830	neutral
831	neutral
832	entailment
833	entailment
834	entailment
835	entailment
836	entailment
837	entailment
838	neutral
839	neutral
840	neutral
841	neutral
842	neutral
843	neutral
844	entailment
845	entailment
846	neutral
847	contradiction
848	neutral
849	contradiction
850	neutral
851	neutral
852	neutral
853	neutral
854	contradiction
855	contradiction
856	contradiction
857	contradiction
858	neutral
859	neutral
860	neutral
861	neutral
862	neutral
863	neutral
864	neutral
865	neutral
866	neutral
867	neutral
868	entailment
869	entailment
870	entailment
871	entailment
872	entailment
873	entailment
874	neutral
875	contradiction
876	entailment
877	entailment
878	contradiction
879	contradiction
880	neutral
881	neutral
882	entailment
883	entailment
884	entailment
885	entailment
886	contradiction
887	contradiction
888	contradiction
889	contradiction
890	entailment
891	entailment
892	entailment
893	entailment
894	entailment
895	entailment
896	entailment
897	entailment
898	entailment
899	entailment
900	contradiction
901	contradiction
902	contradiction
903	entailment
904	entailment
905	entailment
906	entailment
907	entailment
908	entailment
909	entailment
910	neutral
911	neutral
912	neutral
913	neutral
914	entailment
915	entailment
916	entailment
917	entailment
918	contradiction
919	contradiction
920	contradiction
921	contradiction
922	entailment
923	entailment
924	contradiction
925	contradiction
926	contradiction
927	contradiction
928	entailment
929	entailment
930	entailment
931	entailment
932	contradiction
933	contradiction
934	contradiction
935	contradiction
936	contradiction
937	contradiction
938	entailment
939	entailment
940	entailment
941	entailment
942	entailment
943	entailment
944	neutral
945	neutral
946	neutral
947	neutral
948	neutral
949	neutral
950	entailment
951	entailment
952	entailment
953	entailment
954	entailment
955	entailment
956	entailment
957	entailment
958	entailment
959	entailment
960	neutral
961	neutral
962	neutral
963	neutral
964	neutral
965	neutral
966	neutral
967	neutral
968	contradiction
969	contradiction
970	contradiction
971	contradiction
972	contradiction
973	contradiction
974	contradiction
975	contradiction
976	contradiction
977	contradiction
978	neutral
979	contradiction
980	contradiction
981	contradiction
982	contradiction
983	contradiction
984	neutral
985	neutral
986	neutral
987	neutral
988	neutral
989	neutral
990	entailment
991	neutral
992	contradiction
993	contradiction
994	contradiction
995	contradiction
996	contradiction
997	contradiction
998	neutral
999	contradiction
1000	contradiction
1001	contradiction
1002	contradiction
1003	contradiction
1004	neutral
1005	contradiction
1006	contradiction
1007	contradiction
1008	contradiction
1009	contradiction
1010	entailment
1011	contradiction
1012	entailment
1013	contradiction
1014	entailment
1015	contradiction
1016	entailment
1017	contradiction
1018	neutral
1019	neutral
1020	neutral
1021	neutral
1022	contradiction
1023	entailment
1024	contradiction
1025	entailment
1026	contradiction
1027	entailment
1028	neutral
1029	contradiction
1030	neutral
1031	contradiction
1032	entailment
1033	contradiction
1034	entailment
1035	contradiction
1036	contradiction
1037	contradiction
1038	contradiction
1039	contradiction
1040	contradiction
1041	contradiction
1042	contradiction
1043	contradiction
1044	neutral
1045	neutral
1046	neutral
1047	neutral
1048	neutral
1049	neutral
1050	neutral
1051	neutral
1052	contradiction
1053	contradiction
1054	neutral
1055	neutral
1056	neutral
1057	neutral
1058	neutral
1059	neutral
1060	entailment
1061	entailment
1062	contradiction
1063	contradiction
1064	contradiction
1065	contradiction
1066	contradiction
1067	contradiction
1068	entailment
1069	entailment
1070	entailment
1071	entailment
1072	entailment
1073	entailment
1074	entailment
1075	entailment
1076	entailment
1077	entailment
1078	entailment
1079	entailment
1080	entailment
1081	entailment
1082	entailment
1083	entailment
1084	entailment
1085	entailment
1086	neutral
1087	neutral
1088	neutral
1089	neutral
1090	contradiction
1091	contradiction
1092	contradiction
1093	contradiction
1094	contradiction
1095	contradiction
1096	contradiction
1097	contradiction
1098	contradiction
1099	neutral
1100	neutral
1101	entailment
1102	neutral
1103	entailment
