index	prediction
403	entailment
404	entailment
405	entailment
406	neutral
407	entailment
408	neutral
409	contradiction
410	neutral
411	contradiction
412	entailment
413	entailment
414	entailment
415	neutral
416	entailment
417	neutral
418	contradiction
419	entailment
420	neutral
421	entailment
422	neutral
423	entailment
424	contradiction
425	contradiction
426	neutral
427	entailment
428	neutral
429	contradiction
430	entailment
431	entailment
432	neutral
433	entailment
434	entailment
435	entailment
436	contradiction
437	contradiction
438	contradiction
439	entailment
440	neutral
441	neutral
442	contradiction
443	entailment
444	contradiction
445	contradiction
446	entailment
447	neutral
448	entailment
449	entailment
450	neutral
451	neutral
452	entailment
453	neutral
454	contradiction
455	neutral
456	neutral
457	entailment
458	contradiction
459	neutral
460	neutral
461	contradiction
462	neutral
463	neutral
464	neutral
465	contradiction
466	neutral
467	entailment
468	entailment
469	entailment
470	neutral
471	neutral
472	neutral
473	entailment
474	neutral
475	neutral
476	entailment
477	entailment
478	neutral
479	entailment
480	entailment
481	neutral
482	contradiction
483	entailment
484	entailment
485	contradiction
486	entailment
487	contradiction
488	neutral
489	entailment
490	neutral
491	entailment
492	contradiction
493	entailment
494	contradiction
495	entailment
496	neutral
497	entailment
498	entailment
499	neutral
500	entailment
501	contradiction
502	neutral
503	entailment
504	entailment
505	neutral
506	contradiction
507	neutral
508	neutral
509	neutral
510	neutral
511	contradiction
512	entailment
513	entailment
514	neutral
515	entailment
516	entailment
517	contradiction
518	entailment
519	entailment
520	neutral
521	contradiction
522	contradiction
523	entailment
524	contradiction
525	entailment
526	entailment
527	neutral
528	neutral
529	neutral
530	neutral
531	neutral
532	contradiction
533	neutral
534	contradiction
535	contradiction
536	neutral
537	entailment
538	contradiction
539	contradiction
540	neutral
541	contradiction
542	neutral
543	entailment
544	entailment
545	contradiction
546	contradiction
547	neutral
548	entailment
549	contradiction
550	neutral
551	contradiction
552	contradiction
553	entailment
554	contradiction
555	contradiction
556	entailment
557	neutral
558	entailment
559	contradiction
560	entailment
561	neutral
562	entailment
563	neutral
564	neutral
565	neutral
566	entailment
567	entailment
568	contradiction
569	neutral
570	entailment
571	neutral
572	neutral
573	neutral
574	neutral
575	entailment
576	entailment
577	entailment
578	entailment
579	neutral
580	entailment
581	contradiction
582	neutral
583	neutral
584	entailment
585	contradiction
586	contradiction
587	entailment
588	neutral
589	contradiction
590	entailment
591	neutral
592	neutral
593	contradiction
594	entailment
595	entailment
596	contradiction
597	entailment
598	neutral
599	contradiction
600	entailment
601	entailment
602	neutral
603	neutral
604	neutral
605	entailment
606	entailment
607	neutral
608	neutral
609	neutral
610	neutral
611	entailment
612	neutral
613	neutral
614	neutral
615	entailment
616	entailment
617	entailment
618	entailment
619	contradiction
620	contradiction
621	entailment
622	contradiction
623	entailment
624	entailment
625	neutral
626	entailment
627	contradiction
628	contradiction
629	neutral
630	neutral
631	neutral
632	entailment
633	entailment
634	entailment
635	neutral
636	neutral
637	entailment
638	neutral
639	contradiction
640	neutral
641	entailment
642	entailment
643	contradiction
644	neutral
645	neutral
646	entailment
647	entailment
648	entailment
649	entailment
650	entailment
651	entailment
652	neutral
653	neutral
654	neutral
655	neutral
656	contradiction
657	neutral
658	neutral
659	contradiction
660	contradiction
661	entailment
662	entailment
663	neutral
664	contradiction
665	neutral
666	contradiction
667	contradiction
668	entailment
669	entailment
670	entailment
671	contradiction
672	entailment
673	contradiction
674	entailment
675	neutral
676	entailment
677	entailment
678	contradiction
679	neutral
680	contradiction
681	entailment
682	contradiction
683	entailment
684	entailment
685	neutral
686	contradiction
687	contradiction
688	entailment
689	neutral
690	neutral
691	neutral
692	contradiction
693	entailment
694	contradiction
695	neutral
696	neutral
697	contradiction
698	entailment
699	entailment
700	entailment
701	neutral
702	contradiction
703	contradiction
704	entailment
705	neutral
706	contradiction
707	entailment
708	entailment
709	entailment
710	neutral
711	contradiction
712	entailment
713	contradiction
714	neutral
715	entailment
716	neutral
717	contradiction
718	entailment
719	entailment
720	contradiction
721	neutral
722	neutral
723	entailment
724	contradiction
725	entailment
726	contradiction
727	neutral
728	contradiction
729	entailment
730	neutral
731	entailment
732	entailment
733	contradiction
734	contradiction
735	neutral
736	contradiction
737	neutral
738	neutral
739	entailment
740	contradiction
741	contradiction
742	entailment
743	contradiction
744	contradiction
745	contradiction
746	contradiction
747	entailment
748	contradiction
749	entailment
750	contradiction
751	neutral
752	neutral
753	neutral
754	neutral
755	neutral
756	entailment
757	contradiction
758	contradiction
759	contradiction
760	contradiction
761	entailment
762	contradiction
763	contradiction
764	neutral
765	contradiction
766	neutral
767	contradiction
768	neutral
769	entailment
770	neutral
771	entailment
772	entailment
773	entailment
774	entailment
775	entailment
776	contradiction
777	entailment
778	entailment
779	entailment
780	neutral
781	entailment
782	contradiction
783	entailment
784	contradiction
785	neutral
786	contradiction
787	entailment
788	neutral
789	entailment
790	contradiction
791	entailment
792	neutral
793	neutral
794	contradiction
795	contradiction
796	entailment
797	entailment
798	neutral
799	entailment
800	contradiction
801	neutral
802	neutral
803	contradiction
804	neutral
805	neutral
806	entailment
807	entailment
808	entailment
809	neutral
810	neutral
811	contradiction
812	neutral
813	entailment
814	contradiction
815	neutral
816	contradiction
817	entailment
818	entailment
819	entailment
820	contradiction
821	neutral
822	neutral
823	entailment
824	entailment
825	neutral
826	contradiction
827	entailment
828	neutral
829	entailment
830	entailment
831	entailment
832	entailment
833	contradiction
834	contradiction
835	entailment
836	neutral
837	entailment
838	contradiction
839	entailment
840	contradiction
841	contradiction
842	neutral
843	neutral
844	entailment
845	entailment
846	neutral
847	contradiction
848	entailment
849	contradiction
850	entailment
851	entailment
852	entailment
853	neutral
854	contradiction
855	entailment
856	contradiction
857	neutral
858	contradiction
859	neutral
860	entailment
861	entailment
862	entailment
863	neutral
864	contradiction
865	entailment
866	entailment
867	contradiction
868	entailment
869	entailment
870	neutral
871	neutral
872	neutral
873	entailment
874	entailment
875	neutral
876	entailment
877	neutral
878	contradiction
879	neutral
880	neutral
881	entailment
882	entailment
883	entailment
884	contradiction
885	entailment
886	entailment
887	entailment
888	entailment
889	neutral
890	entailment
891	entailment
892	neutral
893	contradiction
894	entailment
895	entailment
896	entailment
897	neutral
898	entailment
899	entailment
900	entailment
901	entailment
902	contradiction
903	entailment
904	contradiction
905	entailment
906	contradiction
907	contradiction
908	entailment
909	contradiction
910	neutral
911	entailment
912	entailment
913	neutral
914	entailment
915	entailment
916	neutral
917	contradiction
918	neutral
919	contradiction
920	contradiction
921	entailment
922	neutral
923	neutral
924	neutral
925	entailment
926	neutral
927	neutral
928	contradiction
929	entailment
930	contradiction
931	entailment
932	neutral
933	neutral
934	neutral
935	neutral
936	entailment
937	neutral
938	entailment
939	entailment
940	neutral
941	entailment
942	entailment
943	entailment
944	entailment
945	contradiction
946	contradiction
947	contradiction
948	neutral
949	contradiction
950	neutral
951	neutral
952	contradiction
953	entailment
954	entailment
955	contradiction
956	entailment
957	contradiction
958	contradiction
959	entailment
960	neutral
961	neutral
962	entailment
963	entailment
964	neutral
965	entailment
966	contradiction
967	entailment
968	contradiction
969	contradiction
970	entailment
971	entailment
972	neutral
973	entailment
974	neutral
975	entailment
976	neutral
977	contradiction
978	neutral
979	entailment
980	neutral
981	neutral
982	entailment
983	entailment
984	entailment
985	neutral
986	entailment
987	neutral
988	neutral
989	entailment
990	entailment
991	entailment
992	entailment
993	entailment
994	entailment
995	contradiction
996	entailment
997	entailment
998	entailment
999	contradiction
1000	neutral
1001	contradiction
1002	neutral
1003	neutral
1004	entailment
1005	contradiction
1006	contradiction
1007	entailment
1008	entailment
1009	neutral
1010	entailment
1011	contradiction
1012	entailment
1013	neutral
1014	entailment
1015	entailment
1016	neutral
1017	neutral
1018	entailment
1019	neutral
1020	entailment
1021	contradiction
1022	neutral
1023	neutral
1024	contradiction
1025	contradiction
1026	contradiction
1027	entailment
1028	neutral
1029	entailment
1030	neutral
1031	neutral
1032	entailment
1033	entailment
1034	contradiction
1035	entailment
1036	contradiction
1037	entailment
1038	contradiction
1039	entailment
1040	entailment
1041	entailment
1042	entailment
1043	neutral
1044	contradiction
1045	contradiction
1046	entailment
1047	neutral
1048	entailment
1049	neutral
1050	contradiction
1051	entailment
1052	entailment
1053	entailment
1054	entailment
1055	entailment
1056	neutral
1057	entailment
1058	neutral
1059	contradiction
1060	entailment
1061	neutral
1062	entailment
1063	neutral
1064	entailment
1065	entailment
1066	neutral
1067	neutral
1068	neutral
1069	contradiction
1070	entailment
1071	neutral
1072	entailment
1073	entailment
1074	entailment
1075	entailment
1076	contradiction
1077	contradiction
1078	contradiction
1079	contradiction
1080	neutral
1081	neutral
1082	entailment
1083	neutral
1084	entailment
1085	contradiction
1086	entailment
1087	contradiction
1088	neutral
1089	neutral
1090	contradiction
1091	entailment
1092	entailment
1093	neutral
1094	entailment
1095	entailment
1096	contradiction
1097	neutral
1098	contradiction
1099	contradiction
1100	contradiction
1101	neutral
1102	neutral
1103	entailment
1104	contradiction
1105	neutral
1106	entailment
1107	contradiction
1108	entailment
1109	entailment
1110	entailment
1111	neutral
1112	contradiction
1113	neutral
1114	contradiction
1115	entailment
1116	entailment
1117	contradiction
1118	entailment
1119	neutral
1120	contradiction
1121	entailment
1122	neutral
1123	entailment
1124	entailment
1125	entailment
1126	entailment
1127	neutral
1128	neutral
1129	neutral
1130	entailment
1131	entailment
1132	entailment
1133	contradiction
1134	neutral
1135	entailment
1136	entailment
1137	contradiction
1138	contradiction
1139	neutral
1140	entailment
1141	contradiction
1142	entailment
1143	entailment
1144	entailment
1145	contradiction
1146	neutral
1147	entailment
1148	neutral
1149	entailment
1150	contradiction
1151	neutral
1152	contradiction
1153	entailment
1154	neutral
1155	neutral
1156	neutral
1157	entailment
1158	entailment
1159	entailment
1160	neutral
1161	contradiction
1162	entailment
1163	entailment
1164	contradiction
1165	entailment
1166	entailment
1167	neutral
1168	neutral
1169	entailment
1170	entailment
1171	entailment
1172	entailment
1173	neutral
1174	neutral
1175	entailment
1176	contradiction
1177	neutral
1178	entailment
1179	entailment
1180	neutral
1181	contradiction
1182	neutral
1183	entailment
1184	neutral
1185	neutral
1186	entailment
1187	contradiction
1188	neutral
1189	entailment
1190	entailment
1191	entailment
1192	neutral
1193	neutral
1194	contradiction
1195	neutral
1196	entailment
1197	contradiction
1198	entailment
1199	neutral
1200	entailment
1201	contradiction
1202	neutral
1203	entailment
1204	neutral
1205	neutral
1206	neutral
1207	entailment
1208	neutral
1209	entailment
1210	contradiction
1211	neutral
1212	entailment
1213	contradiction
1214	contradiction
1215	contradiction
1216	contradiction
1217	contradiction
1218	entailment
1219	entailment
1220	entailment
1221	entailment
1222	contradiction
1223	entailment
1224	entailment
1225	neutral
1226	neutral
1227	entailment
1228	entailment
1229	entailment
1230	contradiction
1231	entailment
1232	neutral
1233	entailment
1234	entailment
1235	contradiction
1236	contradiction
1237	neutral
1238	neutral
1239	contradiction
1240	contradiction
1241	entailment
1242	contradiction
1243	entailment
1244	neutral
1245	entailment
1246	contradiction
1247	contradiction
1248	entailment
1249	contradiction
1250	neutral
1251	entailment
1252	contradiction
1253	entailment
1254	contradiction
1255	entailment
1256	entailment
1257	entailment
1258	neutral
1259	contradiction
1260	contradiction
1261	neutral
1262	entailment
1263	neutral
1264	neutral
1265	entailment
1266	contradiction
1267	entailment
1268	neutral
1269	entailment
1270	neutral
1271	contradiction
1272	entailment
1273	entailment
1274	contradiction
1275	neutral
1276	neutral
1277	entailment
1278	neutral
1279	entailment
1280	entailment
1281	neutral
1282	neutral
1283	neutral
1284	contradiction
1285	neutral
1286	contradiction
1287	entailment
1288	entailment
1289	neutral
1290	contradiction
1291	entailment
1292	contradiction
1293	entailment
1294	neutral
1295	neutral
1296	entailment
1297	contradiction
1298	entailment
1299	neutral
1300	neutral
1301	contradiction
1302	contradiction
1303	neutral
1304	neutral
1305	entailment
1306	neutral
1307	entailment
1308	entailment
1309	neutral
1310	entailment
1311	contradiction
1312	entailment
1313	entailment
1314	entailment
1315	entailment
1316	contradiction
1317	neutral
1318	entailment
1319	contradiction
1320	contradiction
1321	contradiction
1322	neutral
1323	neutral
1324	contradiction
1325	neutral
1326	neutral
1327	contradiction
1328	entailment
1329	contradiction
1330	contradiction
1331	entailment
1332	neutral
1333	contradiction
1334	entailment
1335	contradiction
1336	entailment
1337	contradiction
1338	neutral
1339	contradiction
1340	contradiction
1341	entailment
1342	neutral
1343	contradiction
1344	entailment
1345	neutral
1346	entailment
1347	neutral
1348	entailment
1349	contradiction
1350	entailment
1351	contradiction
1352	entailment
1353	neutral
1354	contradiction
1355	contradiction
1356	neutral
1357	entailment
1358	contradiction
1359	neutral
1360	contradiction
1361	entailment
1362	entailment
1363	neutral
1364	neutral
1365	contradiction
1366	contradiction
1367	neutral
1368	entailment
1369	entailment
1370	entailment
1371	contradiction
1372	neutral
1373	entailment
1374	entailment
1375	entailment
1376	entailment
1377	contradiction
1378	neutral
1379	contradiction
1380	neutral
1381	neutral
1382	contradiction
1383	contradiction
1384	contradiction
1385	contradiction
1386	entailment
1387	neutral
1388	contradiction
1389	entailment
1390	neutral
1391	entailment
1392	entailment
1393	contradiction
1394	entailment
1395	entailment
1396	entailment
1397	entailment
1398	entailment
1399	contradiction
1400	contradiction
1401	entailment
1402	neutral
1403	entailment
1404	entailment
1405	entailment
1406	entailment
1407	neutral
1408	entailment
1409	entailment
1410	neutral
1411	contradiction
1412	entailment
1413	entailment
1414	neutral
1415	contradiction
1416	contradiction
1417	neutral
1418	neutral
1419	entailment
1420	entailment
1421	entailment
1422	neutral
1423	contradiction
1424	entailment
1425	entailment
1426	neutral
1427	entailment
1428	entailment
1429	entailment
1430	entailment
1431	contradiction
1432	contradiction
1433	neutral
1434	neutral
1435	entailment
1436	contradiction
1437	entailment
1438	entailment
1439	neutral
1440	entailment
1441	contradiction
1442	entailment
1443	entailment
1444	contradiction
1445	neutral
1446	contradiction
1447	entailment
1448	neutral
1449	neutral
1450	contradiction
1451	entailment
1452	entailment
1453	contradiction
1454	entailment
1455	entailment
1456	neutral
1457	contradiction
1458	entailment
1459	neutral
1460	contradiction
1461	neutral
1462	entailment
1463	contradiction
1464	contradiction
1465	entailment
1466	contradiction
1467	entailment
1468	neutral
1469	neutral
1470	contradiction
1471	contradiction
1472	contradiction
1473	contradiction
1474	neutral
1475	contradiction
1476	neutral
1477	entailment
1478	entailment
1479	entailment
1480	entailment
1481	neutral
1482	contradiction
1483	contradiction
1484	neutral
1485	entailment
1486	contradiction
1487	entailment
1488	entailment
1489	entailment
1490	entailment
1491	neutral
1492	contradiction
1493	contradiction
1494	contradiction
1495	neutral
1496	contradiction
1497	entailment
1498	entailment
1499	entailment
1500	entailment
1501	contradiction
1502	neutral
1503	neutral
1504	contradiction
1505	entailment
1506	entailment
1507	entailment
1508	entailment
1509	entailment
1510	contradiction
1511	entailment
1512	entailment
1513	entailment
1514	neutral
1515	neutral
1516	entailment
1517	neutral
1518	contradiction
1519	entailment
1520	contradiction
1521	entailment
1522	entailment
1523	entailment
1524	entailment
1525	entailment
1526	neutral
1527	neutral
1528	contradiction
1529	neutral
1530	entailment
1531	neutral
1532	neutral
1533	contradiction
1534	neutral
1535	neutral
1536	entailment
1537	contradiction
1538	neutral
1539	contradiction
1540	entailment
1541	contradiction
1542	neutral
1543	neutral
1544	neutral
1545	neutral
1546	neutral
1547	neutral
1548	neutral
1549	entailment
1550	entailment
1551	entailment
1552	neutral
1553	neutral
1554	neutral
1555	neutral
1556	neutral
1557	entailment
1558	contradiction
1559	contradiction
1560	neutral
1561	entailment
1562	contradiction
1563	entailment
1564	entailment
1565	entailment
1566	neutral
1567	entailment
1568	contradiction
1569	entailment
1570	contradiction
1571	entailment
1572	entailment
1573	entailment
1574	contradiction
1575	entailment
1576	entailment
1577	contradiction
1578	neutral
1579	neutral
1580	neutral
1581	entailment
1582	neutral
1583	contradiction
1584	neutral
1585	neutral
1586	contradiction
1587	contradiction
1588	neutral
1589	entailment
1590	entailment
1591	neutral
1592	contradiction
1593	neutral
1594	contradiction
1595	entailment
1596	entailment
1597	neutral
1598	contradiction
1599	neutral
1600	entailment
1601	contradiction
1602	neutral
1603	entailment
1604	entailment
1605	entailment
1606	entailment
1607	contradiction
1608	neutral
1609	entailment
1610	neutral
1611	contradiction
1612	contradiction
1613	contradiction
1614	neutral
1615	entailment
1616	contradiction
1617	contradiction
1618	entailment
1619	contradiction
1620	entailment
1621	entailment
1622	neutral
1623	neutral
1624	neutral
1625	contradiction
1626	neutral
1627	contradiction
1628	contradiction
1629	contradiction
1630	entailment
1631	neutral
1632	entailment
1633	entailment
1634	entailment
1635	contradiction
1636	entailment
1637	contradiction
1638	entailment
1639	contradiction
1640	entailment
1641	contradiction
1642	entailment
1643	neutral
1644	neutral
1645	neutral
1646	neutral
1647	entailment
1648	entailment
1649	contradiction
1650	neutral
1651	neutral
1652	neutral
1653	neutral
1654	contradiction
1655	neutral
1656	contradiction
1657	entailment
1658	entailment
1659	entailment
1660	entailment
1661	neutral
1662	contradiction
1663	neutral
1664	contradiction
1665	contradiction
1666	entailment
1667	entailment
1668	contradiction
1669	contradiction
1670	entailment
1671	neutral
1672	entailment
1673	neutral
1674	contradiction
1675	neutral
1676	entailment
1677	neutral
1678	entailment
1679	contradiction
1680	neutral
1681	entailment
1682	contradiction
1683	contradiction
1684	contradiction
1685	entailment
1686	entailment
1687	contradiction
1688	neutral
1689	contradiction
1690	contradiction
1691	neutral
1692	contradiction
1693	entailment
1694	entailment
1695	entailment
1696	entailment
1697	neutral
1698	neutral
1699	contradiction
1700	entailment
1701	entailment
1702	contradiction
1703	entailment
1704	neutral
1705	entailment
1706	contradiction
1707	contradiction
1708	entailment
1709	entailment
1710	neutral
1711	entailment
1712	entailment
1713	entailment
1714	neutral
1715	entailment
1716	neutral
1717	neutral
1718	entailment
1719	contradiction
1720	entailment
1721	contradiction
1722	contradiction
1723	contradiction
1724	entailment
1725	neutral
1726	neutral
1727	entailment
1728	contradiction
1729	entailment
1730	entailment
1731	neutral
1732	neutral
1733	entailment
1734	neutral
1735	entailment
1736	entailment
1737	entailment
1738	neutral
1739	entailment
1740	neutral
1741	neutral
1742	entailment
1743	entailment
1744	contradiction
1745	entailment
1746	contradiction
1747	contradiction
1748	neutral
1749	entailment
1750	neutral
1751	contradiction
1752	neutral
1753	entailment
1754	entailment
1755	contradiction
1756	neutral
1757	entailment
1758	neutral
1759	neutral
1760	entailment
1761	neutral
1762	entailment
1763	entailment
1764	neutral
1765	neutral
1766	entailment
1767	contradiction
1768	neutral
1769	contradiction
1770	contradiction
1771	entailment
1772	neutral
1773	neutral
1774	entailment
1775	contradiction
1776	entailment
1777	contradiction
1778	neutral
1779	entailment
1780	entailment
1781	contradiction
1782	entailment
1783	entailment
1784	neutral
1785	neutral
1786	entailment
1787	contradiction
1788	entailment
1789	contradiction
1790	entailment
1791	entailment
1792	entailment
1793	entailment
1794	entailment
1795	neutral
1796	contradiction
1797	entailment
1798	neutral
1799	entailment
1800	entailment
1801	contradiction
1802	entailment
1803	contradiction
1804	neutral
1805	neutral
1806	neutral
1807	neutral
1808	neutral
1809	neutral
1810	entailment
1811	neutral
1812	entailment
1813	contradiction
1814	entailment
1815	entailment
1816	neutral
1817	entailment
1818	entailment
1819	neutral
1820	neutral
1821	entailment
1822	entailment
1823	entailment
1824	contradiction
1825	entailment
1826	neutral
1827	neutral
1828	neutral
1829	entailment
1830	contradiction
1831	neutral
1832	contradiction
1833	neutral
1834	entailment
1835	entailment
1836	entailment
1837	entailment
1838	contradiction
1839	entailment
1840	entailment
1841	contradiction
1842	contradiction
1843	neutral
1844	entailment
1845	neutral
1846	neutral
1847	neutral
1848	entailment
1849	neutral
1850	neutral
1851	neutral
1852	contradiction
1853	contradiction
1854	contradiction
1855	entailment
1856	entailment
1857	neutral
1858	entailment
1859	entailment
1860	entailment
1861	entailment
1862	neutral
1863	neutral
1864	entailment
1865	neutral
1866	neutral
1867	neutral
1868	entailment
1869	entailment
1870	entailment
1871	entailment
1872	entailment
1873	contradiction
1874	contradiction
1875	contradiction
1876	entailment
1877	entailment
1878	contradiction
1879	neutral
1880	neutral
1881	neutral
1882	entailment
1883	contradiction
1884	neutral
1885	contradiction
1886	entailment
1887	entailment
1888	contradiction
1889	contradiction
1890	entailment
1891	entailment
1892	entailment
1893	entailment
1894	contradiction
1895	neutral
1896	entailment
1897	contradiction
1898	neutral
1899	entailment
1900	entailment
1901	contradiction
1902	neutral
1903	contradiction
1904	contradiction
1905	neutral
1906	contradiction
1907	contradiction
1908	contradiction
1909	entailment
1910	entailment
1911	neutral
1912	contradiction
1913	neutral
1914	neutral
1915	neutral
1916	entailment
1917	contradiction
1918	entailment
1919	neutral
1920	neutral
1921	contradiction
1922	contradiction
1923	contradiction
1924	neutral
1925	contradiction
1926	entailment
1927	contradiction
1928	contradiction
1929	entailment
1930	entailment
1931	neutral
1932	entailment
1933	neutral
1934	contradiction
1935	contradiction
1936	entailment
1937	entailment
1938	neutral
1939	entailment
1940	contradiction
1941	entailment
1942	contradiction
1943	contradiction
1944	entailment
1945	contradiction
1946	entailment
1947	neutral
1948	neutral
1949	entailment
1950	neutral
1951	entailment
1952	contradiction
1953	entailment
1954	entailment
1955	contradiction
1956	contradiction
1957	neutral
1958	entailment
1959	neutral
1960	neutral
1961	contradiction
1962	neutral
1963	neutral
1964	contradiction
1965	neutral
1966	contradiction
1967	entailment
1968	entailment
1969	entailment
1970	contradiction
1971	neutral
1972	entailment
1973	entailment
1974	entailment
1975	contradiction
1976	contradiction
1977	neutral
1978	entailment
1979	entailment
1980	contradiction
1981	entailment
1982	contradiction
1983	entailment
1984	entailment
1985	entailment
1986	contradiction
1987	entailment
1988	entailment
1989	neutral
1990	entailment
1991	neutral
1992	entailment
1993	neutral
1994	entailment
1995	entailment
1996	contradiction
1997	neutral
1998	entailment
1999	neutral
2000	entailment
2001	contradiction
2002	contradiction
2003	contradiction
2004	neutral
2005	contradiction
2006	contradiction
2007	contradiction
2008	contradiction
2009	entailment
2010	neutral
2011	neutral
2012	neutral
2013	neutral
2014	entailment
2015	entailment
2016	neutral
2017	neutral
2018	entailment
2019	entailment
2020	entailment
2021	entailment
2022	contradiction
2023	neutral
2024	entailment
2025	entailment
2026	entailment
2027	contradiction
2028	neutral
2029	entailment
2030	entailment
2031	contradiction
2032	neutral
2033	entailment
2034	neutral
2035	contradiction
2036	entailment
2037	entailment
2038	contradiction
2039	neutral
2040	entailment
2041	entailment
2042	neutral
2043	neutral
2044	neutral
2045	contradiction
2046	neutral
2047	contradiction
2048	contradiction
2049	contradiction
2050	contradiction
2051	entailment
2052	neutral
2053	neutral
2054	entailment
2055	neutral
2056	entailment
2057	entailment
2058	contradiction
2059	contradiction
2060	neutral
2061	entailment
