index	prediction
472	entailment
473	entailment
474	entailment
475	entailment
476	neutral
477	neutral
478	contradiction
479	contradiction
480	contradiction
481	contradiction
482	contradiction
483	contradiction
484	contradiction
485	contradiction
486	contradiction
487	contradiction
488	contradiction
489	contradiction
490	neutral
491	neutral
492	neutral
493	neutral
494	contradiction
495	contradiction
496	entailment
497	entailment
498	entailment
499	entailment
500	entailment
501	entailment
502	entailment
503	entailment
504	entailment
505	contradiction
506	entailment
507	entailment
508	entailment
509	entailment
510	entailment
511	entailment
512	entailment
513	entailment
514	entailment
515	contradiction
516	contradiction
517	contradiction
518	entailment
519	contradiction
520	entailment
521	entailment
522	entailment
523	entailment
524	entailment
525	entailment
526	neutral
527	neutral
528	contradiction
529	contradiction
530	entailment
531	neutral
532	neutral
533	neutral
534	contradiction
535	contradiction
536	contradiction
537	contradiction
538	entailment
539	entailment
540	entailment
541	entailment
542	contradiction
543	contradiction
544	contradiction
545	contradiction
546	entailment
547	entailment
548	entailment
549	entailment
550	contradiction
551	contradiction
552	entailment
553	neutral
554	entailment
555	neutral
556	neutral
557	neutral
558	entailment
559	entailment
560	neutral
561	contradiction
562	neutral
563	neutral
564	contradiction
565	neutral
566	entailment
567	neutral
568	entailment
569	entailment
570	entailment
571	entailment
572	entailment
573	entailment
574	entailment
575	entailment
576	contradiction
577	contradiction
578	contradiction
579	contradiction
580	contradiction
581	contradiction
582	entailment
583	contradiction
584	contradiction
585	contradiction
586	entailment
587	entailment
588	entailment
589	entailment
590	entailment
591	entailment
592	entailment
593	entailment
594	entailment
595	entailment
596	entailment
597	entailment
598	contradiction
599	contradiction
600	contradiction
601	contradiction
602	contradiction
603	contradiction
604	contradiction
605	contradiction
606	contradiction
607	contradiction
608	contradiction
609	neutral
610	contradiction
611	neutral
612	neutral
613	contradiction
614	entailment
615	contradiction
616	contradiction
617	contradiction
618	contradiction
619	contradiction
620	contradiction
621	contradiction
622	contradiction
623	contradiction
624	contradiction
625	contradiction
626	contradiction
627	contradiction
628	contradiction
629	contradiction
630	contradiction
631	contradiction
632	contradiction
633	contradiction
634	contradiction
635	contradiction
636	contradiction
637	contradiction
638	neutral
639	neutral
640	neutral
641	neutral
642	neutral
643	neutral
644	neutral
645	neutral
646	neutral
647	neutral
648	entailment
649	entailment
650	entailment
651	entailment
652	entailment
653	entailment
654	entailment
655	entailment
656	entailment
657	entailment
658	entailment
659	entailment
660	entailment
661	entailment
662	entailment
663	entailment
664	neutral
665	entailment
666	contradiction
667	contradiction
668	entailment
669	entailment
670	contradiction
671	contradiction
672	entailment
673	entailment
674	neutral
675	neutral
676	entailment
677	entailment
678	entailment
679	entailment
680	entailment
681	entailment
682	entailment
683	entailment
684	entailment
685	entailment
686	contradiction
687	contradiction
688	contradiction
689	contradiction
690	neutral
691	contradiction
692	neutral
693	contradiction
694	contradiction
695	contradiction
696	entailment
697	neutral
698	entailment
699	neutral
700	neutral
701	neutral
702	contradiction
703	contradiction
704	contradiction
705	contradiction
706	contradiction
707	contradiction
708	entailment
709	entailment
710	entailment
711	neutral
712	entailment
713	neutral
714	entailment
715	entailment
716	entailment
717	entailment
718	entailment
719	neutral
720	neutral
721	neutral
722	entailment
723	entailment
724	neutral
725	entailment
726	neutral
727	entailment
728	contradiction
729	contradiction
730	neutral
731	neutral
732	neutral
733	neutral
734	entailment
735	entailment
736	entailment
737	entailment
738	entailment
739	entailment
740	entailment
741	entailment
742	entailment
743	entailment
744	entailment
745	entailment
746	entailment
747	entailment
748	entailment
749	entailment
750	entailment
751	entailment
752	entailment
753	entailment
754	entailment
755	contradiction
756	entailment
757	contradiction
758	contradiction
759	contradiction
760	contradiction
761	contradiction
762	entailment
763	contradiction
764	entailment
765	entailment
766	entailment
767	entailment
768	entailment
769	entailment
770	entailment
771	entailment
772	entailment
773	entailment
774	contradiction
775	contradiction
776	contradiction
777	contradiction
778	contradiction
779	contradiction
780	neutral
781	neutral
782	entailment
783	entailment
784	entailment
785	entailment
786	contradiction
787	contradiction
788	contradiction
789	contradiction
790	contradiction
791	contradiction
792	contradiction
793	contradiction
794	contradiction
795	contradiction
796	neutral
797	entailment
798	entailment
799	entailment
800	entailment
801	entailment
802	entailment
803	entailment
804	neutral
805	neutral
806	neutral
807	neutral
808	contradiction
809	contradiction
810	contradiction
811	contradiction
812	neutral
813	contradiction
814	neutral
815	neutral
816	neutral
817	neutral
818	neutral
819	neutral
820	neutral
821	neutral
822	neutral
823	neutral
824	entailment
825	contradiction
826	entailment
827	contradiction
828	neutral
829	neutral
830	neutral
831	neutral
832	entailment
833	entailment
834	entailment
835	entailment
836	entailment
837	entailment
838	neutral
839	neutral
840	neutral
841	neutral
842	entailment
843	entailment
844	entailment
845	entailment
846	neutral
847	contradiction
848	entailment
849	contradiction
850	neutral
851	neutral
852	neutral
853	neutral
854	contradiction
855	contradiction
856	contradiction
857	contradiction
858	neutral
859	neutral
860	neutral
861	neutral
862	neutral
863	neutral
864	neutral
865	neutral
866	neutral
867	neutral
868	entailment
869	entailment
870	entailment
871	entailment
872	entailment
873	entailment
874	neutral
875	contradiction
876	entailment
877	entailment
878	contradiction
879	contradiction
880	neutral
881	neutral
882	entailment
883	entailment
884	entailment
885	entailment
886	contradiction
887	contradiction
888	contradiction
889	contradiction
890	entailment
891	entailment
892	entailment
893	entailment
894	entailment
895	entailment
896	entailment
897	entailment
898	entailment
899	entailment
900	contradiction
901	contradiction
902	entailment
903	entailment
904	entailment
905	entailment
906	entailment
907	entailment
908	entailment
909	entailment
910	neutral
911	neutral
912	neutral
913	neutral
914	entailment
915	entailment
916	entailment
917	entailment
918	contradiction
919	contradiction
920	contradiction
921	contradiction
922	entailment
923	entailment
924	contradiction
925	contradiction
926	contradiction
927	contradiction
928	entailment
929	entailment
930	entailment
931	entailment
932	contradiction
933	contradiction
934	contradiction
935	contradiction
936	contradiction
937	contradiction
938	entailment
939	entailment
940	contradiction
941	contradiction
942	contradiction
943	contradiction
944	neutral
945	neutral
946	neutral
947	neutral
948	neutral
949	neutral
950	entailment
951	entailment
952	entailment
953	entailment
954	entailment
955	entailment
956	entailment
957	entailment
958	entailment
959	entailment
960	neutral
961	neutral
962	neutral
963	neutral
964	neutral
965	neutral
966	neutral
967	neutral
968	contradiction
969	contradiction
970	contradiction
971	contradiction
972	contradiction
973	contradiction
974	contradiction
975	contradiction
976	contradiction
977	contradiction
978	neutral
979	contradiction
980	contradiction
981	contradiction
982	contradiction
983	contradiction
984	neutral
985	neutral
986	neutral
987	neutral
988	neutral
989	neutral
990	entailment
991	neutral
992	contradiction
993	contradiction
994	contradiction
995	contradiction
996	contradiction
997	contradiction
998	neutral
999	contradiction
1000	contradiction
1001	contradiction
1002	contradiction
1003	contradiction
1004	entailment
1005	contradiction
1006	contradiction
1007	contradiction
1008	contradiction
1009	contradiction
1010	contradiction
1011	entailment
1012	contradiction
1013	entailment
1014	entailment
1015	entailment
1016	entailment
1017	contradiction
1018	neutral
1019	neutral
1020	neutral
1021	neutral
1022	contradiction
1023	entailment
1024	contradiction
1025	entailment
1026	contradiction
1027	entailment
1028	entailment
1029	contradiction
1030	entailment
1031	contradiction
1032	entailment
1033	contradiction
1034	entailment
1035	contradiction
1036	contradiction
1037	contradiction
1038	contradiction
1039	contradiction
1040	contradiction
1041	contradiction
1042	contradiction
1043	contradiction
1044	neutral
1045	neutral
1046	neutral
1047	neutral
1048	neutral
1049	neutral
1050	neutral
1051	neutral
1052	contradiction
1053	contradiction
1054	neutral
1055	neutral
1056	neutral
1057	neutral
1058	neutral
1059	neutral
1060	entailment
1061	entailment
1062	contradiction
1063	contradiction
1064	contradiction
1065	contradiction
1066	contradiction
1067	contradiction
1068	contradiction
1069	contradiction
1070	contradiction
1071	contradiction
1072	contradiction
1073	contradiction
1074	entailment
1075	entailment
1076	entailment
1077	entailment
1078	entailment
1079	entailment
1080	entailment
1081	entailment
1082	entailment
1083	entailment
1084	entailment
1085	entailment
1086	neutral
1087	neutral
1088	neutral
1089	neutral
1090	contradiction
1091	contradiction
1092	entailment
1093	entailment
1094	entailment
1095	entailment
1096	entailment
1097	entailment
1098	contradiction
1099	entailment
1100	neutral
1101	entailment
1102	neutral
1103	entailment
