index	prediction
193	contradiction
194	neutral
195	contradiction
196	contradiction
197	contradiction
198	entailment
199	neutral
200	neutral
201	neutral
202	contradiction
203	entailment
204	neutral
205	contradiction
206	contradiction
207	neutral
208	contradiction
209	neutral
210	entailment
211	contradiction
212	entailment
213	entailment
214	entailment
215	contradiction
216	neutral
217	contradiction
218	contradiction
219	contradiction
220	entailment
221	contradiction
222	neutral
223	neutral
224	entailment
225	entailment
226	neutral
227	contradiction
228	entailment
229	entailment
230	neutral
231	neutral
232	entailment
233	neutral
234	entailment
235	neutral
236	neutral
237	neutral
238	contradiction
239	contradiction
240	neutral
241	contradiction
242	entailment
243	contradiction
244	neutral
245	contradiction
246	entailment
247	neutral
248	neutral
249	entailment
250	neutral
251	contradiction
252	entailment
253	entailment
254	neutral
255	neutral
256	neutral
257	neutral
258	contradiction
259	contradiction
260	entailment
261	entailment
262	contradiction
263	contradiction
264	contradiction
265	contradiction
266	neutral
267	contradiction
268	contradiction
269	neutral
270	neutral
271	contradiction
272	contradiction
273	entailment
274	contradiction
275	contradiction
276	neutral
277	neutral
278	neutral
279	neutral
280	contradiction
281	entailment
282	neutral
283	neutral
284	entailment
285	contradiction
286	contradiction
287	neutral
288	contradiction
289	neutral
290	entailment
291	entailment
292	neutral
293	neutral
294	entailment
295	neutral
296	contradiction
297	entailment
298	neutral
299	entailment
300	neutral
301	neutral
302	entailment
303	entailment
304	neutral
305	neutral
306	contradiction
307	contradiction
308	entailment
309	entailment
310	contradiction
311	neutral
312	entailment
313	entailment
314	neutral
315	entailment
316	neutral
317	neutral
318	entailment
319	entailment
320	neutral
321	entailment
322	neutral
323	entailment
324	neutral
325	neutral
326	contradiction
327	neutral
328	contradiction
329	neutral
330	entailment
331	contradiction
332	entailment
333	neutral
334	neutral
335	contradiction
336	neutral
337	neutral
338	contradiction
339	neutral
340	contradiction
341	contradiction
342	neutral
343	contradiction
344	neutral
345	entailment
346	entailment
347	contradiction
348	neutral
349	entailment
350	entailment
351	entailment
352	neutral
353	contradiction
354	neutral
355	contradiction
356	neutral
357	neutral
358	neutral
359	neutral
360	entailment
361	neutral
362	entailment
363	contradiction
364	contradiction
365	entailment
366	neutral
367	entailment
368	neutral
369	neutral
370	neutral
371	entailment
372	contradiction
373	entailment
374	neutral
375	entailment
376	entailment
377	contradiction
378	entailment
379	entailment
380	neutral
381	contradiction
382	neutral
383	contradiction
384	neutral
385	neutral
386	entailment
387	neutral
388	contradiction
389	neutral
390	entailment
391	entailment
392	contradiction
393	entailment
394	contradiction
395	neutral
396	neutral
397	entailment
398	contradiction
399	entailment
400	neutral
401	neutral
402	entailment
403	contradiction
404	entailment
405	neutral
406	neutral
407	entailment
408	neutral
409	entailment
410	entailment
411	contradiction
412	entailment
413	neutral
414	neutral
415	entailment
416	entailment
417	entailment
418	entailment
419	entailment
420	neutral
421	contradiction
422	contradiction
423	entailment
424	contradiction
425	contradiction
426	neutral
427	entailment
428	contradiction
429	contradiction
430	entailment
431	entailment
432	neutral
433	contradiction
434	entailment
435	entailment
436	contradiction
437	contradiction
438	entailment
439	neutral
440	neutral
441	entailment
442	contradiction
443	entailment
444	contradiction
445	contradiction
446	entailment
447	neutral
448	entailment
449	entailment
450	contradiction
451	neutral
452	entailment
453	contradiction
454	contradiction
455	entailment
456	neutral
457	entailment
458	entailment
459	neutral
460	entailment
461	entailment
462	neutral
463	contradiction
464	neutral
465	contradiction
466	entailment
467	contradiction
468	neutral
469	entailment
470	neutral
471	neutral
472	neutral
473	neutral
474	neutral
475	neutral
476	contradiction
477	entailment
478	neutral
479	entailment
480	entailment
481	entailment
482	contradiction
483	entailment
484	neutral
485	contradiction
486	entailment
487	contradiction
488	neutral
489	entailment
490	neutral
491	entailment
492	contradiction
493	entailment
494	contradiction
495	entailment
496	entailment
497	entailment
498	entailment
499	neutral
500	neutral
501	entailment
502	neutral
503	neutral
504	entailment
505	neutral
506	contradiction
507	entailment
508	contradiction
509	entailment
510	entailment
511	contradiction
512	entailment
513	neutral
514	neutral
515	entailment
516	entailment
517	contradiction
518	entailment
519	entailment
520	neutral
521	entailment
522	contradiction
523	neutral
524	contradiction
525	contradiction
526	entailment
527	contradiction
528	neutral
529	neutral
530	neutral
531	neutral
532	contradiction
533	neutral
534	contradiction
535	contradiction
536	neutral
537	entailment
538	contradiction
539	contradiction
540	neutral
541	contradiction
542	entailment
543	entailment
544	entailment
545	contradiction
546	contradiction
547	entailment
548	entailment
549	contradiction
550	neutral
551	contradiction
552	contradiction
553	entailment
554	contradiction
555	entailment
556	entailment
557	neutral
558	entailment
559	contradiction
560	neutral
561	neutral
562	neutral
563	contradiction
564	contradiction
565	entailment
566	contradiction
567	neutral
568	contradiction
569	neutral
570	contradiction
571	neutral
572	neutral
573	entailment
574	contradiction
575	entailment
576	neutral
577	entailment
578	neutral
579	neutral
580	neutral
581	contradiction
582	neutral
583	neutral
584	neutral
585	contradiction
586	contradiction
587	neutral
588	contradiction
589	contradiction
590	neutral
591	neutral
592	neutral
593	entailment
594	entailment
595	entailment
596	contradiction
597	entailment
598	neutral
599	contradiction
600	contradiction
601	neutral
602	contradiction
603	entailment
604	neutral
605	neutral
606	entailment
607	entailment
608	neutral
609	neutral
610	neutral
611	contradiction
612	entailment
613	neutral
614	contradiction
615	contradiction
616	entailment
617	entailment
618	entailment
619	contradiction
620	contradiction
621	entailment
622	contradiction
623	neutral
624	entailment
625	neutral
626	entailment
627	contradiction
628	contradiction
629	entailment
630	entailment
631	neutral
632	contradiction
633	neutral
634	contradiction
635	neutral
636	entailment
637	entailment
638	neutral
639	neutral
640	neutral
641	contradiction
642	neutral
643	contradiction
644	neutral
645	contradiction
646	contradiction
647	neutral
648	entailment
649	neutral
650	contradiction
651	entailment
652	entailment
653	neutral
654	contradiction
655	entailment
656	contradiction
657	neutral
658	contradiction
659	entailment
660	contradiction
661	entailment
662	neutral
663	neutral
664	contradiction
665	neutral
666	contradiction
667	contradiction
668	contradiction
669	entailment
670	entailment
671	neutral
672	entailment
673	contradiction
674	entailment
675	contradiction
676	neutral
677	entailment
678	contradiction
679	neutral
680	contradiction
681	neutral
682	contradiction
683	contradiction
684	neutral
685	neutral
686	contradiction
687	contradiction
688	entailment
689	neutral
690	entailment
691	neutral
692	entailment
693	contradiction
694	contradiction
695	neutral
696	entailment
697	contradiction
698	entailment
699	entailment
700	entailment
701	neutral
702	contradiction
703	contradiction
704	entailment
705	contradiction
706	entailment
707	neutral
708	contradiction
709	entailment
710	neutral
711	contradiction
712	entailment
713	contradiction
714	neutral
715	entailment
716	neutral
717	contradiction
718	entailment
719	contradiction
720	contradiction
721	neutral
722	neutral
723	entailment
724	contradiction
725	neutral
726	neutral
727	contradiction
728	contradiction
729	neutral
730	entailment
731	entailment
732	contradiction
733	contradiction
734	contradiction
735	neutral
736	contradiction
737	contradiction
738	neutral
739	entailment
740	neutral
741	contradiction
742	entailment
743	contradiction
744	neutral
745	entailment
746	contradiction
747	entailment
748	contradiction
749	contradiction
750	contradiction
751	neutral
752	contradiction
753	neutral
754	neutral
755	neutral
756	neutral
757	contradiction
758	contradiction
759	contradiction
760	entailment
761	entailment
762	contradiction
763	contradiction
764	contradiction
765	contradiction
766	neutral
767	entailment
768	neutral
769	entailment
770	neutral
771	entailment
772	entailment
773	entailment
774	contradiction
775	entailment
776	neutral
777	entailment
778	entailment
779	entailment
780	neutral
781	entailment
782	neutral
783	neutral
784	contradiction
785	neutral
786	contradiction
787	entailment
788	neutral
789	neutral
790	contradiction
791	contradiction
792	neutral
793	neutral
794	entailment
795	entailment
796	contradiction
797	entailment
798	neutral
799	neutral
800	contradiction
801	neutral
802	neutral
803	contradiction
804	neutral
805	neutral
806	contradiction
807	neutral
808	entailment
809	neutral
810	neutral
811	contradiction
812	contradiction
813	entailment
814	contradiction
815	neutral
816	contradiction
817	entailment
818	neutral
819	contradiction
820	contradiction
821	entailment
822	neutral
823	entailment
824	contradiction
825	entailment
826	contradiction
827	entailment
828	contradiction
829	contradiction
830	entailment
831	contradiction
832	entailment
833	contradiction
834	entailment
835	entailment
836	neutral
837	entailment
838	entailment
839	entailment
840	contradiction
841	contradiction
842	neutral
843	neutral
844	neutral
845	entailment
846	neutral
847	contradiction
848	neutral
849	contradiction
850	entailment
851	neutral
852	entailment
853	neutral
854	contradiction
855	entailment
856	contradiction
857	entailment
858	contradiction
859	neutral
860	neutral
861	entailment
862	neutral
863	neutral
864	contradiction
865	entailment
866	entailment
867	contradiction
868	neutral
869	entailment
870	neutral
871	contradiction
872	contradiction
873	entailment
874	contradiction
875	neutral
876	entailment
877	contradiction
878	neutral
879	contradiction
880	entailment
881	contradiction
882	entailment
883	neutral
884	entailment
885	contradiction
886	entailment
887	contradiction
888	entailment
889	neutral
890	entailment
891	contradiction
892	entailment
893	entailment
894	entailment
895	entailment
896	entailment
897	neutral
898	entailment
899	neutral
900	entailment
901	entailment
902	contradiction
903	contradiction
904	neutral
905	neutral
906	contradiction
907	contradiction
908	neutral
909	entailment
910	neutral
911	contradiction
912	entailment
913	neutral
914	entailment
915	contradiction
916	entailment
917	contradiction
918	entailment
919	entailment
920	contradiction
921	entailment
922	neutral
923	entailment
924	neutral
925	entailment
926	neutral
927	neutral
928	contradiction
929	entailment
930	entailment
931	entailment
932	entailment
933	neutral
934	entailment
935	neutral
936	entailment
937	contradiction
938	entailment
939	entailment
940	neutral
941	neutral
942	entailment
943	contradiction
944	neutral
945	contradiction
946	contradiction
947	contradiction
948	neutral
949	contradiction
950	neutral
951	neutral
952	contradiction
953	entailment
954	contradiction
955	contradiction
956	entailment
957	neutral
958	neutral
959	entailment
960	neutral
961	contradiction
962	neutral
963	entailment
964	contradiction
965	entailment
966	contradiction
967	neutral
968	entailment
969	contradiction
970	neutral
971	neutral
972	neutral
973	neutral
974	neutral
975	entailment
976	entailment
977	contradiction
978	neutral
979	contradiction
980	neutral
981	entailment
982	entailment
983	entailment
984	contradiction
985	contradiction
986	neutral
987	entailment
988	neutral
989	entailment
990	entailment
991	neutral
992	contradiction
993	entailment
994	contradiction
995	neutral
996	neutral
997	entailment
998	entailment
999	contradiction
1000	contradiction
1001	contradiction
1002	neutral
1003	neutral
1004	neutral
1005	contradiction
1006	contradiction
1007	neutral
1008	neutral
1009	neutral
1010	contradiction
1011	contradiction
1012	entailment
1013	entailment
1014	entailment
1015	neutral
1016	neutral
1017	neutral
1018	contradiction
1019	contradiction
1020	contradiction
1021	entailment
1022	entailment
1023	contradiction
1024	neutral
1025	contradiction
1026	contradiction
1027	neutral
1028	contradiction
1029	entailment
1030	neutral
1031	neutral
1032	neutral
1033	contradiction
1034	contradiction
1035	entailment
1036	contradiction
1037	neutral
1038	contradiction
1039	entailment
1040	neutral
1041	entailment
1042	entailment
1043	neutral
1044	contradiction
1045	contradiction
1046	entailment
1047	neutral
1048	entailment
1049	neutral
1050	contradiction
1051	entailment
1052	entailment
1053	contradiction
1054	neutral
1055	entailment
1056	neutral
1057	entailment
1058	contradiction
1059	neutral
1060	contradiction
1061	neutral
1062	entailment
1063	contradiction
1064	entailment
1065	entailment
1066	contradiction
1067	contradiction
1068	entailment
1069	contradiction
1070	entailment
1071	entailment
1072	entailment
1073	entailment
1074	neutral
1075	neutral
1076	contradiction
1077	entailment
1078	entailment
1079	contradiction
1080	contradiction
1081	neutral
1082	entailment
1083	neutral
1084	entailment
1085	contradiction
1086	entailment
1087	neutral
1088	neutral
1089	neutral
1090	contradiction
1091	entailment
1092	entailment
1093	neutral
1094	entailment
1095	entailment
1096	neutral
1097	neutral
1098	contradiction
1099	contradiction
1100	contradiction
1101	neutral
1102	neutral
1103	entailment
1104	contradiction
1105	neutral
1106	contradiction
1107	entailment
1108	entailment
1109	entailment
1110	contradiction
1111	neutral
1112	contradiction
1113	neutral
1114	entailment
1115	neutral
1116	neutral
1117	contradiction
1118	entailment
1119	neutral
1120	contradiction
1121	entailment
1122	contradiction
1123	neutral
1124	entailment
1125	entailment
1126	neutral
1127	neutral
1128	neutral
1129	neutral
1130	entailment
1131	entailment
1132	entailment
1133	contradiction
1134	neutral
1135	neutral
1136	neutral
1137	contradiction
1138	contradiction
1139	contradiction
1140	entailment
1141	neutral
1142	entailment
1143	contradiction
1144	entailment
1145	contradiction
1146	neutral
1147	entailment
1148	neutral
1149	contradiction
1150	contradiction
1151	entailment
1152	entailment
1153	entailment
1154	contradiction
1155	entailment
1156	neutral
1157	neutral
1158	contradiction
1159	contradiction
1160	neutral
1161	contradiction
1162	neutral
1163	entailment
1164	entailment
1165	entailment
1166	neutral
1167	contradiction
1168	contradiction
1169	entailment
1170	entailment
1171	entailment
1172	neutral
1173	neutral
1174	contradiction
1175	contradiction
1176	contradiction
1177	neutral
1178	entailment
1179	neutral
1180	entailment
1181	contradiction
1182	neutral
1183	neutral
1184	neutral
1185	entailment
1186	neutral
1187	contradiction
1188	neutral
1189	neutral
1190	entailment
1191	neutral
1192	neutral
1193	neutral
1194	contradiction
1195	entailment
1196	entailment
1197	entailment
1198	entailment
1199	neutral
1200	entailment
1201	entailment
1202	contradiction
1203	neutral
1204	neutral
1205	neutral
1206	neutral
1207	entailment
1208	entailment
1209	neutral
1210	contradiction
1211	neutral
1212	entailment
1213	contradiction
1214	contradiction
1215	contradiction
1216	contradiction
1217	contradiction
1218	contradiction
1219	entailment
1220	neutral
1221	entailment
1222	contradiction
1223	neutral
1224	neutral
1225	contradiction
1226	contradiction
1227	contradiction
1228	entailment
1229	contradiction
1230	entailment
1231	neutral
1232	neutral
1233	contradiction
1234	contradiction
1235	contradiction
1236	contradiction
1237	entailment
1238	contradiction
1239	contradiction
1240	entailment
1241	neutral
1242	contradiction
1243	neutral
1244	neutral
1245	entailment
1246	neutral
1247	contradiction
1248	entailment
1249	neutral
1250	contradiction
1251	contradiction
1252	contradiction
1253	neutral
1254	entailment
1255	entailment
1256	neutral
1257	contradiction
1258	neutral
1259	contradiction
1260	contradiction
1261	neutral
1262	entailment
1263	neutral
1264	neutral
1265	entailment
1266	neutral
1267	neutral
1268	neutral
1269	entailment
1270	neutral
1271	contradiction
1272	entailment
1273	neutral
1274	contradiction
1275	contradiction
1276	neutral
1277	neutral
1278	entailment
1279	entailment
1280	entailment
1281	neutral
1282	neutral
1283	neutral
1284	contradiction
1285	entailment
1286	contradiction
1287	entailment
1288	entailment
1289	neutral
1290	contradiction
1291	entailment
1292	entailment
1293	neutral
1294	neutral
1295	neutral
1296	contradiction
1297	neutral
1298	neutral
1299	neutral
1300	entailment
1301	contradiction
1302	contradiction
1303	neutral
1304	neutral
1305	neutral
1306	neutral
1307	entailment
1308	entailment
1309	neutral
1310	entailment
1311	contradiction
1312	entailment
1313	neutral
1314	neutral
1315	contradiction
1316	contradiction
1317	neutral
1318	neutral
1319	contradiction
1320	contradiction
1321	contradiction
1322	entailment
1323	entailment
1324	contradiction
1325	neutral
1326	entailment
1327	contradiction
1328	contradiction
1329	contradiction
1330	neutral
1331	neutral
1332	neutral
1333	contradiction
1334	neutral
1335	contradiction
1336	neutral
1337	contradiction
1338	neutral
1339	contradiction
1340	contradiction
1341	neutral
1342	neutral
1343	entailment
1344	entailment
1345	neutral
1346	entailment
1347	contradiction
1348	contradiction
1349	contradiction
1350	entailment
1351	contradiction
1352	entailment
1353	neutral
1354	contradiction
1355	entailment
1356	neutral
1357	entailment
1358	entailment
1359	neutral
1360	entailment
1361	entailment
1362	entailment
1363	neutral
1364	entailment
1365	contradiction
1366	contradiction
1367	neutral
1368	neutral
1369	entailment
1370	neutral
1371	contradiction
1372	neutral
1373	contradiction
1374	entailment
1375	entailment
1376	contradiction
1377	contradiction
1378	contradiction
1379	contradiction
1380	neutral
1381	contradiction
1382	contradiction
1383	contradiction
1384	contradiction
1385	contradiction
1386	entailment
1387	contradiction
1388	entailment
1389	contradiction
1390	neutral
1391	contradiction
1392	entailment
1393	contradiction
1394	entailment
1395	entailment
1396	contradiction
1397	neutral
1398	entailment
1399	contradiction
1400	contradiction
1401	entailment
1402	neutral
1403	entailment
1404	neutral
1405	contradiction
1406	entailment
1407	contradiction
1408	entailment
1409	entailment
1410	contradiction
1411	entailment
1412	neutral
1413	entailment
1414	neutral
1415	contradiction
1416	contradiction
1417	entailment
1418	entailment
1419	contradiction
1420	entailment
1421	entailment
1422	contradiction
1423	contradiction
1424	neutral
1425	entailment
1426	neutral
1427	entailment
1428	contradiction
1429	neutral
1430	entailment
1431	entailment
1432	contradiction
1433	contradiction
1434	neutral
1435	neutral
1436	entailment
1437	contradiction
1438	entailment
1439	entailment
1440	neutral
1441	contradiction
1442	neutral
1443	entailment
1444	contradiction
1445	neutral
1446	contradiction
1447	contradiction
1448	neutral
1449	contradiction
1450	contradiction
1451	neutral
1452	neutral
1453	contradiction
1454	contradiction
1455	neutral
1456	neutral
1457	neutral
1458	contradiction
1459	neutral
1460	contradiction
1461	contradiction
1462	entailment
1463	contradiction
1464	entailment
1465	entailment
1466	contradiction
1467	neutral
1468	neutral
1469	contradiction
1470	contradiction
1471	contradiction
1472	contradiction
1473	contradiction
1474	contradiction
1475	contradiction
1476	neutral
1477	contradiction
1478	entailment
1479	entailment
1480	contradiction
1481	neutral
1482	contradiction
1483	contradiction
1484	neutral
1485	entailment
1486	contradiction
1487	contradiction
1488	neutral
1489	entailment
1490	entailment
1491	neutral
1492	contradiction
1493	contradiction
1494	contradiction
1495	neutral
1496	contradiction
1497	entailment
1498	neutral
1499	neutral
1500	entailment
1501	contradiction
1502	entailment
1503	contradiction
1504	neutral
1505	entailment
1506	entailment
1507	entailment
1508	entailment
1509	entailment
1510	contradiction
1511	entailment
1512	contradiction
1513	contradiction
1514	entailment
1515	neutral
1516	neutral
1517	neutral
1518	contradiction
1519	neutral
1520	entailment
1521	neutral
1522	neutral
1523	contradiction
1524	entailment
1525	entailment
1526	neutral
1527	neutral
1528	contradiction
1529	entailment
1530	neutral
1531	neutral
1532	contradiction
1533	contradiction
1534	neutral
1535	neutral
1536	entailment
1537	entailment
1538	entailment
1539	contradiction
1540	neutral
1541	contradiction
1542	neutral
1543	contradiction
1544	contradiction
1545	neutral
1546	entailment
1547	neutral
1548	entailment
1549	entailment
1550	entailment
1551	entailment
1552	contradiction
1553	neutral
1554	neutral
1555	neutral
1556	neutral
1557	neutral
1558	contradiction
1559	contradiction
1560	neutral
1561	entailment
1562	contradiction
1563	entailment
1564	contradiction
1565	contradiction
1566	contradiction
1567	contradiction
1568	contradiction
1569	neutral
1570	contradiction
1571	entailment
1572	entailment
1573	contradiction
1574	contradiction
1575	entailment
1576	neutral
1577	contradiction
1578	neutral
1579	neutral
1580	contradiction
1581	contradiction
1582	neutral
1583	contradiction
1584	neutral
1585	neutral
1586	contradiction
1587	contradiction
1588	neutral
1589	neutral
1590	entailment
1591	neutral
1592	contradiction
1593	neutral
1594	contradiction
1595	neutral
1596	contradiction
1597	neutral
1598	contradiction
1599	neutral
1600	entailment
1601	contradiction
1602	neutral
1603	contradiction
1604	contradiction
1605	neutral
1606	entailment
1607	contradiction
1608	entailment
1609	contradiction
1610	entailment
1611	neutral
1612	contradiction
1613	contradiction
1614	neutral
1615	entailment
1616	contradiction
1617	contradiction
1618	entailment
1619	contradiction
1620	entailment
1621	entailment
1622	entailment
1623	entailment
1624	neutral
1625	contradiction
1626	neutral
1627	contradiction
1628	contradiction
1629	contradiction
1630	contradiction
1631	contradiction
1632	contradiction
1633	entailment
1634	contradiction
1635	contradiction
1636	entailment
1637	contradiction
1638	entailment
1639	contradiction
1640	entailment
1641	neutral
1642	entailment
1643	neutral
1644	neutral
1645	entailment
1646	neutral
1647	contradiction
1648	entailment
1649	contradiction
1650	contradiction
1651	neutral
1652	neutral
1653	neutral
1654	contradiction
1655	neutral
1656	neutral
1657	neutral
1658	entailment
1659	entailment
1660	entailment
1661	contradiction
1662	entailment
1663	entailment
1664	entailment
1665	contradiction
1666	entailment
1667	neutral
1668	contradiction
1669	contradiction
1670	entailment
1671	entailment
1672	contradiction
1673	neutral
1674	entailment
1675	neutral
1676	entailment
1677	neutral
1678	entailment
1679	contradiction
1680	contradiction
1681	neutral
1682	contradiction
1683	contradiction
1684	contradiction
1685	entailment
1686	entailment
1687	contradiction
1688	contradiction
1689	contradiction
1690	contradiction
1691	neutral
1692	contradiction
1693	neutral
1694	entailment
1695	contradiction
1696	entailment
1697	neutral
1698	neutral
1699	contradiction
1700	neutral
1701	entailment
1702	contradiction
1703	contradiction
1704	neutral
1705	entailment
1706	contradiction
1707	contradiction
1708	entailment
1709	neutral
1710	entailment
1711	entailment
1712	entailment
1713	entailment
1714	entailment
1715	entailment
1716	neutral
1717	neutral
1718	entailment
1719	contradiction
1720	entailment
1721	contradiction
1722	contradiction
1723	contradiction
1724	entailment
1725	contradiction
1726	neutral
1727	entailment
1728	contradiction
1729	entailment
1730	neutral
1731	entailment
1732	entailment
1733	entailment
1734	entailment
1735	neutral
1736	neutral
1737	entailment
1738	neutral
1739	entailment
1740	neutral
1741	neutral
1742	entailment
1743	entailment
1744	entailment
1745	contradiction
1746	contradiction
1747	entailment
1748	neutral
1749	entailment
1750	neutral
1751	contradiction
1752	neutral
1753	entailment
1754	neutral
1755	contradiction
1756	neutral
1757	entailment
1758	neutral
1759	neutral
1760	entailment
1761	neutral
1762	entailment
1763	entailment
1764	neutral
1765	neutral
1766	entailment
1767	contradiction
1768	neutral
1769	contradiction
1770	contradiction
1771	neutral
1772	contradiction
1773	contradiction
1774	neutral
1775	entailment
1776	entailment
1777	contradiction
1778	entailment
1779	contradiction
1780	entailment
1781	contradiction
1782	entailment
1783	entailment
1784	contradiction
1785	neutral
1786	entailment
1787	contradiction
1788	entailment
1789	entailment
1790	contradiction
1791	entailment
1792	neutral
1793	entailment
1794	neutral
1795	neutral
1796	contradiction
1797	contradiction
1798	entailment
1799	entailment
1800	entailment
1801	contradiction
1802	contradiction
1803	entailment
1804	neutral
1805	neutral
1806	neutral
1807	entailment
1808	neutral
1809	contradiction
1810	entailment
1811	contradiction
1812	neutral
1813	neutral
1814	neutral
1815	contradiction
1816	entailment
1817	entailment
1818	neutral
1819	neutral
1820	neutral
1821	contradiction
1822	entailment
1823	neutral
1824	neutral
1825	neutral
1826	neutral
1827	neutral
1828	neutral
1829	neutral
1830	contradiction
1831	neutral
1832	entailment
1833	contradiction
1834	entailment
1835	contradiction
1836	entailment
1837	neutral
1838	contradiction
1839	contradiction
1840	entailment
1841	entailment
1842	contradiction
1843	neutral
1844	neutral
1845	neutral
1846	neutral
1847	neutral
1848	entailment
1849	neutral
1850	neutral
1851	neutral
1852	contradiction
1853	contradiction
1854	contradiction
1855	contradiction
1856	entailment
1857	neutral
1858	entailment
1859	entailment
1860	entailment
1861	contradiction
1862	contradiction
1863	neutral
1864	neutral
1865	neutral
1866	contradiction
1867	neutral
1868	entailment
1869	entailment
1870	entailment
1871	neutral
1872	neutral
1873	neutral
1874	contradiction
1875	entailment
1876	neutral
1877	entailment
1878	contradiction
1879	entailment
1880	neutral
1881	contradiction
1882	neutral
1883	contradiction
1884	neutral
1885	contradiction
1886	contradiction
1887	neutral
1888	contradiction
1889	contradiction
1890	neutral
1891	entailment
1892	entailment
1893	contradiction
1894	entailment
1895	contradiction
1896	contradiction
1897	contradiction
1898	neutral
1899	entailment
1900	entailment
1901	entailment
1902	neutral
1903	neutral
1904	entailment
1905	neutral
1906	contradiction
1907	contradiction
1908	entailment
1909	entailment
1910	entailment
1911	neutral
1912	contradiction
1913	neutral
1914	neutral
1915	neutral
1916	entailment
1917	contradiction
1918	contradiction
1919	neutral
1920	contradiction
1921	entailment
1922	contradiction
1923	contradiction
1924	neutral
1925	contradiction
1926	contradiction
1927	contradiction
1928	contradiction
1929	contradiction
1930	neutral
1931	neutral
1932	neutral
1933	contradiction
1934	contradiction
1935	neutral
1936	neutral
1937	neutral
1938	contradiction
1939	contradiction
1940	contradiction
1941	contradiction
1942	contradiction
1943	contradiction
1944	entailment
1945	neutral
1946	entailment
1947	contradiction
1948	contradiction
1949	neutral
1950	entailment
1951	entailment
1952	contradiction
1953	contradiction
1954	entailment
1955	contradiction
1956	contradiction
1957	neutral
1958	entailment
1959	contradiction
1960	neutral
1961	neutral
1962	contradiction
1963	entailment
1964	entailment
1965	entailment
1966	contradiction
1967	entailment
1968	contradiction
1969	entailment
1970	entailment
1971	neutral
1972	entailment
1973	neutral
1974	entailment
1975	contradiction
1976	contradiction
1977	neutral
1978	entailment
1979	contradiction
1980	contradiction
1981	contradiction
1982	contradiction
1983	entailment
1984	entailment
1985	entailment
1986	contradiction
1987	entailment
1988	entailment
1989	neutral
1990	entailment
1991	neutral
1992	entailment
1993	contradiction
1994	neutral
1995	contradiction
1996	contradiction
1997	contradiction
1998	entailment
1999	contradiction
2000	contradiction
2001	contradiction
2002	contradiction
2003	entailment
2004	contradiction
2005	contradiction
2006	entailment
2007	contradiction
2008	contradiction
2009	contradiction
2010	contradiction
2011	neutral
2012	neutral
2013	neutral
2014	entailment
2015	entailment
2016	contradiction
2017	contradiction
2018	entailment
2019	entailment
2020	contradiction
2021	neutral
2022	contradiction
2023	neutral
2024	entailment
2025	neutral
2026	entailment
2027	entailment
2028	neutral
2029	entailment
2030	entailment
2031	entailment
2032	neutral
2033	neutral
2034	neutral
2035	contradiction
2036	contradiction
2037	entailment
2038	contradiction
2039	entailment
