index	prediction
427	entailment
428	entailment
429	not_entailment
430	entailment
431	entailment
432	not_entailment
433	not_entailment
434	entailment
435	entailment
436	entailment
437	entailment
438	entailment
439	not_entailment
440	not_entailment
441	not_entailment
442	entailment
443	entailment
444	entailment
445	entailment
446	not_entailment
447	entailment
448	entailment
449	not_entailment
450	entailment
451	entailment
452	entailment
453	not_entailment
454	entailment
455	entailment
456	not_entailment
457	entailment
458	not_entailment
459	entailment
460	entailment
461	not_entailment
462	entailment
463	entailment
464	entailment
465	not_entailment
466	entailment
467	entailment
468	entailment
469	not_entailment
470	entailment
471	not_entailment
472	entailment
473	not_entailment
474	entailment
475	entailment
476	entailment
477	not_entailment
478	entailment
479	not_entailment
480	entailment
481	entailment
482	entailment
483	entailment
484	entailment
485	entailment
486	entailment
487	not_entailment
488	entailment
489	not_entailment
490	not_entailment
491	not_entailment
492	not_entailment
493	entailment
494	entailment
495	entailment
496	not_entailment
497	entailment
498	entailment
499	not_entailment
500	entailment
501	entailment
502	entailment
503	entailment
504	entailment
505	not_entailment
506	not_entailment
507	entailment
508	not_entailment
509	not_entailment
510	not_entailment
511	entailment
512	not_entailment
513	not_entailment
514	entailment
515	entailment
516	not_entailment
517	entailment
518	entailment
519	entailment
520	not_entailment
521	not_entailment
522	entailment
523	not_entailment
524	entailment
525	not_entailment
526	entailment
527	not_entailment
528	not_entailment
529	entailment
530	entailment
531	entailment
532	not_entailment
533	not_entailment
534	entailment
535	not_entailment
536	not_entailment
537	entailment
538	not_entailment
539	not_entailment
540	not_entailment
541	not_entailment
542	entailment
543	entailment
544	not_entailment
545	entailment
546	not_entailment
547	entailment
548	not_entailment
549	entailment
550	not_entailment
551	entailment
552	entailment
553	entailment
554	entailment
555	entailment
556	entailment
557	not_entailment
558	not_entailment
559	not_entailment
560	entailment
561	entailment
562	entailment
563	entailment
564	entailment
565	entailment
566	entailment
567	entailment
568	not_entailment
569	entailment
570	entailment
571	entailment
572	entailment
573	entailment
574	entailment
575	not_entailment
576	not_entailment
577	entailment
578	not_entailment
579	entailment
580	entailment
581	entailment
582	not_entailment
583	entailment
584	entailment
585	entailment
586	entailment
587	entailment
588	entailment
589	entailment
590	entailment
591	entailment
592	entailment
593	entailment
594	entailment
595	entailment
596	entailment
597	entailment
598	entailment
599	not_entailment
600	not_entailment
601	entailment
602	not_entailment
603	not_entailment
604	not_entailment
605	not_entailment
606	entailment
607	entailment
608	not_entailment
609	entailment
610	not_entailment
611	not_entailment
612	not_entailment
613	not_entailment
614	not_entailment
615	not_entailment
616	entailment
617	not_entailment
618	not_entailment
619	entailment
620	not_entailment
621	not_entailment
622	not_entailment
623	entailment
624	not_entailment
625	not_entailment
626	not_entailment
627	entailment
628	entailment
629	entailment
630	not_entailment
631	not_entailment
632	not_entailment
633	entailment
634	not_entailment
635	not_entailment
636	not_entailment
637	entailment
638	not_entailment
639	not_entailment
640	not_entailment
641	entailment
642	not_entailment
643	not_entailment
644	not_entailment
645	not_entailment
646	not_entailment
647	not_entailment
648	not_entailment
649	not_entailment
650	entailment
651	not_entailment
652	not_entailment
653	not_entailment
654	not_entailment
655	not_entailment
656	entailment
657	not_entailment
658	not_entailment
659	not_entailment
660	not_entailment
661	not_entailment
662	entailment
663	entailment
664	not_entailment
665	entailment
666	not_entailment
667	entailment
668	not_entailment
669	not_entailment
670	not_entailment
671	not_entailment
672	entailment
673	not_entailment
674	not_entailment
675	not_entailment
676	not_entailment
677	entailment
678	not_entailment
679	not_entailment
680	not_entailment
681	entailment
682	not_entailment
683	entailment
684	entailment
685	not_entailment
686	entailment
687	entailment
688	not_entailment
689	entailment
690	entailment
691	entailment
692	not_entailment
693	not_entailment
694	not_entailment
695	not_entailment
696	not_entailment
697	not_entailment
698	not_entailment
699	not_entailment
700	not_entailment
701	entailment
702	not_entailment
703	not_entailment
704	not_entailment
705	not_entailment
706	not_entailment
707	entailment
708	not_entailment
709	not_entailment
710	entailment
711	not_entailment
712	not_entailment
713	not_entailment
714	not_entailment
715	not_entailment
716	not_entailment
717	entailment
718	not_entailment
719	not_entailment
720	not_entailment
721	not_entailment
722	not_entailment
723	not_entailment
724	not_entailment
725	entailment
726	not_entailment
727	entailment
728	not_entailment
729	not_entailment
730	not_entailment
731	not_entailment
732	not_entailment
733	not_entailment
734	not_entailment
735	not_entailment
736	not_entailment
737	not_entailment
738	entailment
739	not_entailment
740	not_entailment
741	entailment
742	not_entailment
743	not_entailment
744	entailment
745	entailment
746	entailment
747	not_entailment
748	entailment
749	not_entailment
750	entailment
751	not_entailment
752	entailment
753	not_entailment
754	not_entailment
755	not_entailment
756	entailment
757	not_entailment
758	entailment
759	not_entailment
760	entailment
761	not_entailment
762	not_entailment
763	not_entailment
764	entailment
765	not_entailment
766	entailment
767	entailment
768	not_entailment
769	not_entailment
770	not_entailment
771	not_entailment
772	not_entailment
773	not_entailment
774	not_entailment
775	entailment
776	not_entailment
777	not_entailment
778	not_entailment
779	not_entailment
780	entailment
781	not_entailment
782	not_entailment
783	entailment
784	entailment
785	not_entailment
786	not_entailment
787	not_entailment
788	not_entailment
789	entailment
790	not_entailment
791	entailment
792	not_entailment
793	not_entailment
794	not_entailment
795	entailment
796	not_entailment
797	not_entailment
798	not_entailment
799	not_entailment
800	entailment
801	not_entailment
802	entailment
803	entailment
804	entailment
805	entailment
806	entailment
807	entailment
808	entailment
809	entailment
810	entailment
811	not_entailment
812	entailment
813	entailment
814	entailment
815	entailment
816	not_entailment
817	entailment
818	not_entailment
819	entailment
820	not_entailment
821	entailment
822	not_entailment
823	entailment
824	entailment
825	entailment
826	not_entailment
827	entailment
828	entailment
829	entailment
830	not_entailment
831	entailment
832	entailment
833	entailment
834	not_entailment
835	entailment
836	entailment
837	not_entailment
838	entailment
839	entailment
840	entailment
841	entailment
842	entailment
843	not_entailment
844	not_entailment
845	not_entailment
846	entailment
847	entailment
848	entailment
849	entailment
850	not_entailment
851	entailment
852	entailment
853	entailment
854	entailment
855	entailment
856	entailment
857	entailment
858	entailment
859	entailment
860	entailment
861	entailment
862	entailment
863	entailment
864	not_entailment
865	entailment
866	entailment
867	entailment
868	entailment
869	entailment
870	entailment
871	entailment
872	entailment
873	not_entailment
874	not_entailment
875	entailment
876	entailment
877	entailment
878	entailment
879	not_entailment
880	not_entailment
881	not_entailment
882	not_entailment
883	entailment
884	entailment
885	entailment
886	entailment
887	not_entailment
888	not_entailment
889	not_entailment
890	entailment
891	entailment
892	entailment
893	not_entailment
894	entailment
895	entailment
896	entailment
897	not_entailment
898	not_entailment
899	entailment
900	entailment
901	entailment
902	not_entailment
903	not_entailment
904	entailment
905	entailment
906	entailment
907	not_entailment
908	entailment
909	entailment
910	entailment
911	entailment
912	entailment
913	not_entailment
914	not_entailment
915	entailment
916	entailment
917	not_entailment
918	not_entailment
919	entailment
920	entailment
921	entailment
922	entailment
923	entailment
924	not_entailment
925	entailment
926	entailment
927	entailment
928	entailment
929	entailment
930	entailment
931	entailment
932	entailment
933	not_entailment
934	not_entailment
935	entailment
936	not_entailment
937	not_entailment
938	not_entailment
939	entailment
940	entailment
941	entailment
942	entailment
943	entailment
944	entailment
945	entailment
946	entailment
947	entailment
948	entailment
949	entailment
950	entailment
951	not_entailment
952	entailment
953	entailment
954	entailment
955	not_entailment
956	not_entailment
957	entailment
958	entailment
959	not_entailment
960	entailment
961	entailment
962	entailment
963	not_entailment
964	entailment
965	entailment
966	not_entailment
967	not_entailment
968	entailment
969	entailment
970	entailment
971	entailment
972	not_entailment
973	entailment
974	entailment
975	not_entailment
976	not_entailment
977	entailment
978	entailment
979	entailment
980	entailment
981	not_entailment
982	entailment
983	not_entailment
984	not_entailment
985	not_entailment
986	not_entailment
987	entailment
988	not_entailment
989	not_entailment
990	not_entailment
991	not_entailment
992	not_entailment
993	entailment
994	entailment
995	not_entailment
996	entailment
997	entailment
998	entailment
999	not_entailment
1000	not_entailment
1001	entailment
1002	not_entailment
1003	not_entailment
1004	not_entailment
1005	not_entailment
1006	not_entailment
1007	not_entailment
1008	entailment
1009	entailment
1010	entailment
1011	not_entailment
1012	not_entailment
1013	entailment
1014	not_entailment
1015	entailment
1016	entailment
1017	not_entailment
1018	not_entailment
1019	entailment
1020	entailment
1021	not_entailment
1022	not_entailment
1023	entailment
1024	entailment
1025	entailment
1026	not_entailment
1027	not_entailment
1028	not_entailment
1029	not_entailment
1030	not_entailment
1031	not_entailment
1032	not_entailment
1033	entailment
1034	entailment
1035	not_entailment
1036	entailment
1037	not_entailment
1038	not_entailment
1039	not_entailment
1040	not_entailment
1041	entailment
1042	entailment
1043	not_entailment
1044	not_entailment
1045	not_entailment
1046	not_entailment
1047	not_entailment
1048	not_entailment
1049	not_entailment
1050	not_entailment
1051	entailment
1052	entailment
1053	not_entailment
1054	entailment
1055	entailment
1056	not_entailment
1057	entailment
1058	not_entailment
1059	entailment
1060	entailment
1061	not_entailment
1062	not_entailment
1063	entailment
1064	entailment
1065	entailment
1066	not_entailment
1067	entailment
1068	entailment
1069	not_entailment
1070	not_entailment
1071	entailment
1072	not_entailment
1073	not_entailment
1074	not_entailment
1075	entailment
1076	not_entailment
1077	not_entailment
1078	not_entailment
1079	not_entailment
1080	entailment
1081	not_entailment
1082	not_entailment
1083	not_entailment
1084	not_entailment
1085	not_entailment
1086	not_entailment
1087	not_entailment
1088	not_entailment
1089	not_entailment
1090	not_entailment
1091	entailment
1092	not_entailment
1093	not_entailment
1094	not_entailment
1095	not_entailment
1096	not_entailment
1097	not_entailment
1098	not_entailment
1099	entailment
1100	not_entailment
1101	entailment
1102	not_entailment
1103	not_entailment
1104	not_entailment
1105	not_entailment
1106	not_entailment
1107	not_entailment
1108	not_entailment
1109	entailment
1110	not_entailment
1111	entailment
1112	entailment
1113	entailment
1114	entailment
1115	not_entailment
1116	not_entailment
1117	entailment
1118	entailment
1119	not_entailment
1120	not_entailment
1121	not_entailment
1122	not_entailment
1123	not_entailment
1124	not_entailment
1125	not_entailment
1126	not_entailment
1127	not_entailment
1128	not_entailment
1129	entailment
1130	entailment
1131	entailment
1132	entailment
1133	not_entailment
1134	not_entailment
1135	not_entailment
1136	not_entailment
1137	not_entailment
1138	not_entailment
1139	entailment
1140	entailment
1141	not_entailment
1142	not_entailment
1143	not_entailment
1144	not_entailment
1145	entailment
1146	not_entailment
1147	entailment
1148	entailment
1149	entailment
1150	not_entailment
1151	not_entailment
1152	entailment
1153	entailment
1154	entailment
1155	entailment
1156	entailment
1157	entailment
1158	not_entailment
1159	not_entailment
1160	entailment
1161	entailment
1162	not_entailment
1163	not_entailment
1164	not_entailment
1165	entailment
1166	entailment
1167	entailment
1168	not_entailment
1169	not_entailment
1170	not_entailment
1171	entailment
1172	not_entailment
1173	not_entailment
1174	not_entailment
1175	entailment
1176	entailment
1177	entailment
1178	entailment
1179	not_entailment
1180	entailment
1181	not_entailment
1182	not_entailment
1183	not_entailment
1184	not_entailment
1185	entailment
1186	not_entailment
1187	entailment
1188	not_entailment
1189	not_entailment
1190	entailment
1191	not_entailment
1192	not_entailment
1193	entailment
1194	entailment
1195	entailment
1196	not_entailment
1197	not_entailment
1198	not_entailment
1199	not_entailment
1200	not_entailment
1201	entailment
1202	entailment
1203	entailment
1204	entailment
1205	entailment
1206	entailment
1207	not_entailment
1208	not_entailment
1209	not_entailment
1210	not_entailment
1211	entailment
1212	not_entailment
1213	not_entailment
1214	entailment
1215	not_entailment
1216	entailment
1217	entailment
1218	entailment
1219	entailment
1220	entailment
1221	not_entailment
1222	not_entailment
1223	not_entailment
1224	entailment
1225	entailment
1226	entailment
1227	entailment
1228	entailment
1229	not_entailment
1230	not_entailment
1231	entailment
1232	entailment
1233	not_entailment
1234	not_entailment
1235	entailment
1236	not_entailment
1237	entailment
1238	entailment
1239	entailment
1240	entailment
1241	not_entailment
1242	not_entailment
1243	not_entailment
1244	entailment
1245	entailment
1246	entailment
1247	not_entailment
1248	entailment
1249	entailment
1250	entailment
1251	entailment
1252	entailment
1253	entailment
1254	entailment
1255	not_entailment
1256	entailment
1257	not_entailment
1258	entailment
1259	entailment
1260	entailment
1261	not_entailment
1262	entailment
1263	entailment
1264	entailment
1265	not_entailment
1266	not_entailment
1267	not_entailment
1268	entailment
1269	entailment
1270	entailment
1271	entailment
1272	not_entailment
1273	not_entailment
1274	entailment
1275	entailment
1276	entailment
1277	entailment
1278	entailment
1279	entailment
1280	entailment
1281	not_entailment
1282	entailment
1283	not_entailment
1284	not_entailment
1285	entailment
1286	entailment
1287	entailment
1288	entailment
1289	entailment
1290	entailment
1291	not_entailment
1292	entailment
1293	entailment
1294	entailment
1295	entailment
1296	entailment
1297	not_entailment
1298	entailment
1299	entailment
1300	entailment
1301	not_entailment
1302	not_entailment
1303	not_entailment
1304	entailment
1305	entailment
1306	entailment
1307	entailment
1308	entailment
1309	entailment
1310	entailment
1311	entailment
1312	not_entailment
1313	not_entailment
1314	entailment
1315	entailment
1316	entailment
1317	not_entailment
1318	entailment
1319	entailment
1320	entailment
1321	not_entailment
1322	entailment
1323	not_entailment
1324	not_entailment
1325	not_entailment
1326	not_entailment
1327	not_entailment
1328	not_entailment
1329	not_entailment
1330	entailment
1331	not_entailment
1332	entailment
1333	entailment
1334	not_entailment
1335	not_entailment
1336	not_entailment
1337	not_entailment
1338	not_entailment
1339	not_entailment
1340	entailment
1341	not_entailment
1342	entailment
1343	entailment
1344	not_entailment
1345	not_entailment
1346	entailment
1347	entailment
1348	not_entailment
1349	entailment
1350	entailment
1351	entailment
1352	entailment
1353	not_entailment
1354	not_entailment
1355	not_entailment
1356	not_entailment
1357	entailment
1358	not_entailment
1359	not_entailment
1360	not_entailment
1361	entailment
1362	not_entailment
1363	not_entailment
1364	not_entailment
1365	not_entailment
1366	entailment
1367	entailment
1368	not_entailment
1369	not_entailment
1370	entailment
1371	entailment
1372	not_entailment
1373	entailment
1374	entailment
1375	entailment
1376	not_entailment
1377	not_entailment
1378	not_entailment
1379	not_entailment
1380	entailment
1381	entailment
1382	entailment
1383	not_entailment
1384	not_entailment
1385	entailment
1386	not_entailment
1387	not_entailment
1388	entailment
1389	not_entailment
1390	not_entailment
1391	not_entailment
1392	not_entailment
1393	entailment
1394	entailment
1395	entailment
1396	entailment
1397	not_entailment
1398	not_entailment
1399	entailment
1400	entailment
1401	entailment
1402	entailment
1403	entailment
1404	entailment
1405	entailment
1406	not_entailment
1407	entailment
1408	entailment
1409	not_entailment
1410	not_entailment
1411	not_entailment
1412	entailment
1413	not_entailment
1414	not_entailment
1415	not_entailment
1416	not_entailment
1417	not_entailment
1418	not_entailment
1419	not_entailment
1420	entailment
1421	entailment
1422	not_entailment
1423	not_entailment
1424	entailment
1425	entailment
1426	entailment
1427	not_entailment
1428	not_entailment
1429	entailment
1430	entailment
1431	entailment
1432	not_entailment
1433	not_entailment
1434	not_entailment
1435	not_entailment
1436	not_entailment
1437	entailment
1438	not_entailment
1439	entailment
1440	entailment
1441	entailment
1442	entailment
1443	not_entailment
1444	entailment
1445	not_entailment
1446	not_entailment
1447	not_entailment
1448	not_entailment
1449	not_entailment
1450	not_entailment
1451	not_entailment
1452	entailment
1453	not_entailment
1454	not_entailment
1455	not_entailment
1456	not_entailment
1457	not_entailment
1458	not_entailment
1459	not_entailment
1460	not_entailment
1461	entailment
1462	entailment
1463	not_entailment
1464	not_entailment
1465	not_entailment
1466	entailment
1467	not_entailment
1468	not_entailment
1469	entailment
1470	not_entailment
1471	entailment
1472	entailment
1473	not_entailment
1474	not_entailment
1475	entailment
1476	entailment
1477	not_entailment
1478	not_entailment
1479	not_entailment
1480	not_entailment
1481	not_entailment
1482	entailment
1483	not_entailment
1484	not_entailment
1485	not_entailment
1486	entailment
1487	not_entailment
1488	not_entailment
1489	entailment
1490	not_entailment
1491	not_entailment
1492	not_entailment
1493	entailment
1494	not_entailment
1495	not_entailment
1496	not_entailment
1497	not_entailment
1498	entailment
1499	not_entailment
1500	entailment
1501	entailment
1502	not_entailment
1503	entailment
1504	entailment
1505	not_entailment
1506	entailment
1507	entailment
1508	entailment
1509	entailment
1510	entailment
1511	entailment
1512	entailment
1513	not_entailment
1514	not_entailment
1515	entailment
1516	not_entailment
1517	entailment
1518	not_entailment
1519	not_entailment
1520	not_entailment
1521	entailment
1522	entailment
1523	not_entailment
1524	entailment
1525	entailment
1526	not_entailment
1527	not_entailment
1528	not_entailment
1529	not_entailment
1530	entailment
1531	entailment
1532	not_entailment
1533	not_entailment
1534	entailment
1535	not_entailment
1536	not_entailment
1537	not_entailment
1538	entailment
1539	not_entailment
1540	not_entailment
1541	not_entailment
1542	not_entailment
1543	not_entailment
1544	entailment
1545	not_entailment
1546	entailment
1547	entailment
1548	entailment
1549	entailment
1550	not_entailment
1551	not_entailment
1552	not_entailment
1553	not_entailment
1554	not_entailment
1555	not_entailment
1556	not_entailment
1557	not_entailment
1558	not_entailment
1559	entailment
1560	entailment
1561	not_entailment
1562	not_entailment
1563	entailment
1564	not_entailment
1565	entailment
1566	not_entailment
1567	not_entailment
1568	not_entailment
1569	entailment
1570	not_entailment
1571	not_entailment
1572	not_entailment
1573	entailment
1574	not_entailment
1575	entailment
1576	not_entailment
1577	entailment
1578	entailment
1579	entailment
1580	not_entailment
1581	not_entailment
1582	entailment
1583	not_entailment
1584	not_entailment
1585	not_entailment
1586	not_entailment
1587	not_entailment
1588	not_entailment
1589	not_entailment
1590	not_entailment
1591	not_entailment
1592	not_entailment
1593	not_entailment
1594	entailment
1595	not_entailment
1596	not_entailment
1597	not_entailment
1598	entailment
1599	not_entailment
1600	entailment
1601	not_entailment
1602	entailment
1603	not_entailment
1604	not_entailment
1605	not_entailment
1606	entailment
1607	not_entailment
1608	entailment
1609	not_entailment
1610	not_entailment
1611	not_entailment
1612	not_entailment
1613	entailment
1614	not_entailment
1615	not_entailment
1616	entailment
1617	not_entailment
1618	not_entailment
1619	not_entailment
1620	not_entailment
1621	entailment
1622	entailment
1623	not_entailment
1624	entailment
1625	not_entailment
1626	entailment
1627	not_entailment
1628	not_entailment
1629	not_entailment
1630	entailment
1631	entailment
1632	not_entailment
1633	entailment
1634	entailment
1635	not_entailment
1636	not_entailment
1637	not_entailment
1638	not_entailment
1639	entailment
1640	not_entailment
1641	not_entailment
1642	not_entailment
1643	entailment
1644	not_entailment
1645	not_entailment
1646	not_entailment
1647	not_entailment
1648	not_entailment
1649	not_entailment
1650	not_entailment
1651	entailment
1652	not_entailment
1653	entailment
1654	not_entailment
1655	entailment
1656	not_entailment
1657	not_entailment
1658	not_entailment
1659	not_entailment
1660	entailment
1661	entailment
1662	entailment
1663	not_entailment
1664	entailment
1665	not_entailment
1666	not_entailment
1667	not_entailment
1668	not_entailment
1669	entailment
1670	entailment
1671	not_entailment
1672	not_entailment
1673	not_entailment
1674	not_entailment
1675	entailment
1676	entailment
1677	not_entailment
1678	not_entailment
1679	not_entailment
1680	not_entailment
1681	entailment
1682	entailment
1683	not_entailment
1684	entailment
1685	not_entailment
1686	not_entailment
1687	not_entailment
1688	not_entailment
1689	not_entailment
1690	entailment
1691	entailment
1692	not_entailment
1693	not_entailment
1694	entailment
1695	entailment
1696	entailment
1697	entailment
1698	not_entailment
1699	not_entailment
1700	not_entailment
1701	entailment
1702	not_entailment
1703	entailment
1704	entailment
1705	not_entailment
1706	not_entailment
1707	entailment
1708	not_entailment
1709	not_entailment
1710	not_entailment
1711	not_entailment
1712	not_entailment
1713	not_entailment
1714	not_entailment
1715	not_entailment
1716	entailment
1717	not_entailment
1718	not_entailment
1719	not_entailment
1720	not_entailment
1721	entailment
1722	not_entailment
1723	not_entailment
1724	entailment
1725	not_entailment
1726	entailment
1727	not_entailment
1728	not_entailment
1729	entailment
1730	not_entailment
1731	entailment
1732	not_entailment
1733	not_entailment
1734	not_entailment
1735	not_entailment
1736	not_entailment
1737	not_entailment
1738	not_entailment
1739	entailment
1740	entailment
1741	not_entailment
1742	not_entailment
1743	not_entailment
1744	not_entailment
1745	not_entailment
1746	not_entailment
1747	not_entailment
1748	not_entailment
1749	not_entailment
1750	not_entailment
1751	not_entailment
1752	entailment
1753	entailment
1754	entailment
1755	entailment
1756	not_entailment
1757	not_entailment
1758	not_entailment
1759	entailment
1760	not_entailment
1761	not_entailment
1762	entailment
1763	entailment
1764	not_entailment
1765	entailment
1766	entailment
1767	entailment
1768	entailment
1769	entailment
1770	entailment
1771	entailment
1772	entailment
1773	not_entailment
1774	not_entailment
1775	entailment
1776	entailment
1777	not_entailment
1778	not_entailment
1779	not_entailment
1780	not_entailment
1781	entailment
1782	not_entailment
1783	not_entailment
1784	entailment
1785	entailment
1786	entailment
1787	not_entailment
1788	entailment
1789	not_entailment
1790	entailment
1791	entailment
1792	entailment
1793	entailment
1794	not_entailment
1795	entailment
1796	not_entailment
1797	entailment
1798	entailment
1799	not_entailment
1800	entailment
1801	not_entailment
1802	not_entailment
1803	entailment
1804	not_entailment
1805	entailment
1806	not_entailment
1807	entailment
1808	entailment
1809	entailment
1810	entailment
1811	entailment
1812	entailment
1813	entailment
1814	entailment
1815	not_entailment
1816	entailment
1817	not_entailment
1818	not_entailment
1819	entailment
1820	entailment
1821	not_entailment
1822	entailment
1823	entailment
1824	entailment
1825	not_entailment
1826	entailment
1827	not_entailment
1828	entailment
1829	entailment
1830	entailment
1831	entailment
1832	entailment
1833	entailment
1834	entailment
1835	entailment
1836	entailment
1837	not_entailment
1838	entailment
1839	entailment
1840	entailment
1841	not_entailment
1842	entailment
1843	entailment
1844	entailment
1845	entailment
1846	entailment
1847	not_entailment
1848	entailment
1849	entailment
1850	entailment
1851	not_entailment
1852	entailment
1853	not_entailment
1854	not_entailment
1855	not_entailment
1856	not_entailment
1857	not_entailment
1858	entailment
1859	not_entailment
1860	entailment
1861	entailment
1862	not_entailment
1863	entailment
1864	entailment
