index	prediction
494	entailment
495	entailment
496	entailment
497	entailment
498	entailment
499	neutral
500	entailment
501	neutral
502	entailment
503	entailment
504	entailment
505	neutral
506	entailment
507	entailment
508	neutral
509	entailment
510	neutral
511	entailment
512	entailment
513	entailment
514	entailment
515	entailment
516	entailment
517	entailment
518	entailment
519	neutral
520	neutral
521	neutral
522	entailment
523	entailment
524	neutral
525	entailment
526	entailment
527	neutral
528	entailment
529	neutral
530	entailment
531	neutral
532	neutral
533	contradiction
534	entailment
535	entailment
536	entailment
537	entailment
538	entailment
539	entailment
540	entailment
541	entailment
542	entailment
543	entailment
544	entailment
545	entailment
546	entailment
547	entailment
548	entailment
549	entailment
550	entailment
551	entailment
552	entailment
553	entailment
554	entailment
555	neutral
556	neutral
557	entailment
558	entailment
559	neutral
560	neutral
561	entailment
562	entailment
563	entailment
564	entailment
565	entailment
566	entailment
567	contradiction
568	entailment
569	entailment
570	neutral
571	entailment
572	entailment
573	entailment
574	entailment
575	entailment
576	entailment
577	entailment
578	neutral
579	entailment
580	neutral
581	neutral
582	entailment
583	neutral
584	entailment
585	neutral
586	neutral
587	entailment
588	entailment
589	entailment
590	entailment
591	neutral
592	entailment
593	entailment
594	neutral
595	entailment
596	entailment
597	entailment
598	entailment
599	entailment
600	contradiction
601	contradiction
602	entailment
603	entailment
604	entailment
605	entailment
606	neutral
607	entailment
608	entailment
609	neutral
610	entailment
611	neutral
612	entailment
613	neutral
614	entailment
615	neutral
616	entailment
617	neutral
618	entailment
619	entailment
620	contradiction
621	neutral
622	contradiction
623	entailment
624	entailment
625	entailment
626	neutral
627	neutral
628	contradiction
629	contradiction
630	entailment
631	entailment
632	entailment
633	entailment
634	entailment
635	entailment
636	entailment
637	entailment
638	entailment
639	neutral
640	neutral
641	neutral
642	neutral
643	neutral
644	entailment
645	neutral
646	neutral
647	neutral
648	entailment
649	entailment
650	contradiction
651	contradiction
652	entailment
653	entailment
654	contradiction
655	contradiction
656	entailment
657	entailment
658	entailment
659	entailment
660	neutral
661	entailment
662	entailment
663	entailment
664	entailment
665	neutral
666	entailment
667	contradiction
668	neutral
669	entailment
670	entailment
671	entailment
672	entailment
673	entailment
674	entailment
675	neutral
676	entailment
677	neutral
678	contradiction
679	contradiction
680	neutral
681	contradiction
682	entailment
683	neutral
684	entailment
685	neutral
686	neutral
687	entailment
688	neutral
689	entailment
690	entailment
691	neutral
692	entailment
693	neutral
694	entailment
695	neutral
696	neutral
697	entailment
698	neutral
699	neutral
700	entailment
701	entailment
702	entailment
703	neutral
704	entailment
705	neutral
706	entailment
707	entailment
708	entailment
709	neutral
710	entailment
711	neutral
712	contradiction
713	neutral
714	entailment
715	entailment
716	entailment
717	entailment
718	entailment
719	entailment
720	entailment
721	entailment
722	neutral
723	entailment
724	neutral
725	contradiction
726	neutral
727	entailment
728	entailment
729	entailment
730	entailment
731	entailment
732	contradiction
733	entailment
734	entailment
735	entailment
736	entailment
737	entailment
738	entailment
739	entailment
740	entailment
741	entailment
742	entailment
743	entailment
744	entailment
745	neutral
746	entailment
747	entailment
748	entailment
749	entailment
750	entailment
751	entailment
752	neutral
753	entailment
754	neutral
755	neutral
756	neutral
757	neutral
758	entailment
759	entailment
760	entailment
761	entailment
762	entailment
763	neutral
764	entailment
765	neutral
766	entailment
767	entailment
768	entailment
769	entailment
770	entailment
771	entailment
772	entailment
773	entailment
774	entailment
775	entailment
776	neutral
777	entailment
778	entailment
779	entailment
780	entailment
781	entailment
782	entailment
783	entailment
784	entailment
785	entailment
786	entailment
787	entailment
788	contradiction
789	neutral
790	neutral
791	entailment
792	entailment
793	entailment
794	neutral
795	entailment
796	entailment
797	entailment
798	entailment
799	entailment
800	entailment
801	entailment
802	entailment
803	entailment
804	entailment
805	entailment
806	neutral
807	entailment
808	entailment
809	entailment
810	entailment
811	contradiction
812	entailment
813	neutral
814	entailment
815	entailment
816	entailment
817	entailment
818	entailment
819	entailment
820	entailment
821	entailment
822	entailment
823	entailment
824	entailment
825	entailment
826	contradiction
827	contradiction
828	contradiction
829	entailment
830	entailment
831	entailment
832	entailment
833	entailment
834	entailment
835	entailment
836	entailment
837	entailment
838	entailment
839	entailment
840	entailment
841	entailment
842	entailment
843	entailment
844	entailment
845	entailment
846	entailment
847	neutral
848	neutral
849	entailment
850	neutral
851	entailment
852	entailment
853	neutral
854	entailment
855	entailment
856	entailment
857	entailment
858	entailment
859	entailment
860	entailment
861	entailment
862	entailment
863	entailment
864	entailment
865	entailment
866	entailment
867	entailment
868	entailment
869	entailment
870	entailment
871	entailment
872	entailment
873	entailment
874	entailment
875	entailment
876	entailment
877	entailment
878	entailment
879	entailment
880	entailment
881	entailment
882	entailment
883	entailment
884	entailment
885	neutral
886	entailment
887	entailment
888	entailment
889	entailment
890	entailment
891	entailment
892	entailment
893	entailment
894	entailment
895	entailment
896	entailment
897	entailment
898	entailment
899	entailment
900	entailment
901	entailment
902	entailment
903	entailment
904	neutral
905	entailment
906	entailment
907	entailment
908	entailment
909	entailment
910	entailment
911	entailment
912	entailment
913	entailment
914	entailment
915	entailment
916	entailment
917	entailment
918	entailment
919	entailment
920	entailment
921	entailment
922	entailment
923	entailment
924	entailment
925	entailment
926	entailment
927	neutral
928	neutral
929	entailment
930	neutral
931	entailment
932	entailment
933	entailment
934	entailment
935	entailment
936	contradiction
937	entailment
938	entailment
939	neutral
940	entailment
941	neutral
942	neutral
943	entailment
944	entailment
945	entailment
946	entailment
947	entailment
948	entailment
949	entailment
950	entailment
951	entailment
952	entailment
953	contradiction
954	contradiction
955	entailment
956	entailment
957	entailment
958	entailment
959	entailment
960	contradiction
961	neutral
962	entailment
963	entailment
964	contradiction
965	neutral
966	entailment
967	entailment
968	contradiction
969	neutral
970	entailment
971	neutral
972	contradiction
973	neutral
974	entailment
975	neutral
976	contradiction
977	neutral
978	contradiction
979	neutral
980	contradiction
981	neutral
982	contradiction
983	neutral
984	entailment
985	entailment
986	entailment
987	neutral
988	entailment
989	entailment
990	entailment
991	neutral
992	entailment
993	neutral
994	entailment
995	entailment
996	entailment
997	entailment
998	entailment
999	entailment
1000	entailment
1001	neutral
1002	entailment
1003	entailment
1004	entailment
1005	entailment
1006	neutral
1007	entailment
1008	entailment
1009	entailment
1010	entailment
1011	contradiction
1012	contradiction
1013	entailment
1014	contradiction
1015	contradiction
1016	entailment
1017	entailment
1018	entailment
1019	entailment
1020	neutral
1021	entailment
1022	entailment
1023	entailment
1024	entailment
1025	neutral
1026	entailment
1027	neutral
1028	entailment
1029	neutral
1030	entailment
1031	neutral
1032	entailment
1033	neutral
1034	contradiction
1035	neutral
1036	contradiction
1037	contradiction
1038	contradiction
1039	neutral
1040	contradiction
1041	contradiction
1042	entailment
1043	neutral
1044	entailment
1045	entailment
1046	entailment
1047	entailment
1048	entailment
1049	entailment
1050	neutral
1051	entailment
1052	entailment
1053	entailment
1054	neutral
1055	entailment
1056	entailment
1057	entailment
1058	entailment
1059	entailment
1060	neutral
1061	neutral
1062	entailment
1063	neutral
1064	contradiction
1065	contradiction
1066	contradiction
1067	contradiction
1068	entailment
1069	entailment
1070	entailment
1071	entailment
1072	entailment
1073	entailment
1074	entailment
1075	entailment
1076	entailment
1077	entailment
1078	entailment
1079	neutral
1080	entailment
1081	entailment
1082	entailment
1083	entailment
1084	entailment
1085	entailment
1086	entailment
1087	neutral
1088	entailment
1089	neutral
1090	contradiction
1091	neutral
1092	contradiction
1093	neutral
1094	entailment
1095	neutral
1096	contradiction
1097	neutral
1098	entailment
1099	entailment
1100	contradiction
1101	entailment
1102	entailment
1103	entailment
