index	prediction
676	contradiction
677	entailment
678	contradiction
679	entailment
680	entailment
681	entailment
682	neutral
683	entailment
684	entailment
685	entailment
686	entailment
687	contradiction
688	contradiction
689	neutral
690	entailment
691	entailment
692	entailment
693	contradiction
694	entailment
695	contradiction
696	contradiction
697	entailment
698	entailment
699	neutral
700	contradiction
701	entailment
702	entailment
703	neutral
704	entailment
705	neutral
706	neutral
707	entailment
708	entailment
709	neutral
710	contradiction
711	entailment
712	entailment
713	contradiction
714	entailment
715	entailment
716	entailment
717	entailment
718	contradiction
719	contradiction
720	contradiction
721	entailment
722	entailment
723	neutral
724	entailment
725	contradiction
726	entailment
727	neutral
728	neutral
729	neutral
730	contradiction
731	neutral
732	neutral
733	entailment
734	entailment
735	entailment
736	neutral
737	entailment
738	neutral
739	entailment
740	entailment
741	neutral
742	entailment
743	contradiction
744	contradiction
745	entailment
746	contradiction
747	contradiction
748	entailment
749	neutral
750	neutral
751	contradiction
752	entailment
753	entailment
754	entailment
755	entailment
756	neutral
757	entailment
758	entailment
759	entailment
760	entailment
761	entailment
762	neutral
763	contradiction
764	entailment
765	neutral
766	entailment
767	contradiction
768	neutral
769	neutral
770	entailment
771	contradiction
772	neutral
773	neutral
774	contradiction
775	entailment
776	entailment
777	entailment
778	entailment
779	contradiction
780	entailment
781	entailment
782	contradiction
783	entailment
784	contradiction
785	entailment
786	entailment
787	neutral
788	entailment
789	contradiction
790	entailment
791	contradiction
792	contradiction
793	contradiction
794	entailment
795	contradiction
796	contradiction
797	entailment
798	contradiction
799	contradiction
800	entailment
801	entailment
802	entailment
803	entailment
804	entailment
805	contradiction
806	entailment
807	entailment
808	entailment
809	contradiction
810	neutral
811	entailment
812	neutral
813	neutral
814	contradiction
815	contradiction
816	contradiction
817	contradiction
818	entailment
819	entailment
820	entailment
821	contradiction
822	entailment
823	neutral
824	entailment
825	entailment
826	neutral
827	contradiction
828	contradiction
829	contradiction
830	entailment
831	entailment
832	contradiction
833	contradiction
834	neutral
835	entailment
836	contradiction
837	entailment
838	neutral
839	contradiction
840	contradiction
841	entailment
842	neutral
843	entailment
844	neutral
845	entailment
846	entailment
847	entailment
848	neutral
849	entailment
850	entailment
851	neutral
852	neutral
853	neutral
854	neutral
855	entailment
856	neutral
857	neutral
858	contradiction
859	contradiction
860	contradiction
861	entailment
862	neutral
863	entailment
864	entailment
865	neutral
866	neutral
867	entailment
868	contradiction
869	entailment
870	entailment
871	neutral
872	entailment
873	entailment
874	entailment
875	entailment
876	neutral
877	contradiction
878	entailment
879	neutral
880	neutral
881	entailment
882	contradiction
883	entailment
884	contradiction
885	neutral
886	entailment
887	entailment
888	entailment
889	neutral
890	neutral
891	entailment
892	entailment
893	entailment
894	entailment
895	neutral
896	neutral
897	neutral
898	entailment
899	entailment
900	entailment
901	entailment
902	entailment
903	entailment
904	entailment
905	contradiction
906	neutral
907	contradiction
908	entailment
909	entailment
910	entailment
911	entailment
912	contradiction
913	entailment
914	entailment
915	entailment
916	entailment
917	contradiction
918	entailment
919	neutral
920	neutral
921	entailment
922	entailment
923	entailment
924	neutral
925	entailment
926	neutral
927	contradiction
928	entailment
929	entailment
930	entailment
931	entailment
932	entailment
933	contradiction
934	entailment
935	entailment
936	entailment
937	contradiction
938	entailment
939	entailment
940	entailment
941	neutral
942	contradiction
943	neutral
944	contradiction
945	contradiction
946	entailment
947	contradiction
948	entailment
949	entailment
950	contradiction
951	contradiction
952	neutral
953	entailment
954	neutral
955	contradiction
956	contradiction
957	entailment
958	contradiction
959	contradiction
960	neutral
961	entailment
962	entailment
963	entailment
964	contradiction
965	contradiction
966	contradiction
967	contradiction
968	contradiction
969	entailment
970	entailment
971	neutral
972	contradiction
973	entailment
974	entailment
975	neutral
976	contradiction
977	neutral
978	contradiction
979	contradiction
980	entailment
981	entailment
982	neutral
983	entailment
984	contradiction
985	contradiction
986	entailment
987	entailment
988	entailment
989	neutral
990	contradiction
991	entailment
992	neutral
993	neutral
994	entailment
995	entailment
996	entailment
997	contradiction
998	contradiction
999	entailment
1000	entailment
1001	neutral
1002	contradiction
1003	contradiction
1004	neutral
1005	contradiction
1006	contradiction
1007	entailment
1008	entailment
1009	contradiction
1010	entailment
1011	contradiction
1012	contradiction
1013	entailment
1014	contradiction
1015	contradiction
1016	neutral
1017	entailment
1018	contradiction
1019	contradiction
1020	entailment
1021	neutral
1022	contradiction
1023	neutral
1024	neutral
1025	contradiction
1026	contradiction
1027	entailment
1028	contradiction
1029	contradiction
1030	contradiction
1031	contradiction
1032	neutral
1033	contradiction
1034	contradiction
1035	contradiction
1036	neutral
1037	entailment
1038	contradiction
1039	entailment
1040	contradiction
1041	neutral
1042	contradiction
1043	neutral
1044	entailment
1045	neutral
1046	entailment
1047	neutral
1048	neutral
1049	contradiction
1050	neutral
1051	entailment
1052	entailment
1053	neutral
1054	neutral
1055	entailment
1056	neutral
1057	contradiction
1058	neutral
1059	contradiction
1060	entailment
1061	entailment
1062	entailment
1063	neutral
1064	entailment
1065	entailment
1066	contradiction
1067	neutral
1068	entailment
1069	entailment
1070	neutral
1071	entailment
1072	neutral
1073	entailment
1074	entailment
1075	neutral
1076	entailment
1077	neutral
1078	entailment
1079	entailment
1080	entailment
1081	entailment
1082	contradiction
1083	entailment
1084	entailment
1085	entailment
1086	neutral
1087	contradiction
1088	neutral
1089	neutral
1090	entailment
1091	entailment
1092	entailment
1093	entailment
1094	entailment
1095	entailment
1096	entailment
1097	neutral
1098	entailment
1099	entailment
1100	entailment
1101	neutral
1102	neutral
1103	neutral
1104	entailment
1105	contradiction
1106	entailment
1107	neutral
1108	entailment
1109	neutral
1110	contradiction
1111	entailment
1112	contradiction
1113	entailment
1114	entailment
1115	entailment
1116	entailment
1117	contradiction
1118	neutral
1119	contradiction
1120	neutral
1121	entailment
1122	contradiction
1123	contradiction
1124	contradiction
1125	neutral
1126	contradiction
1127	entailment
1128	entailment
1129	neutral
1130	entailment
1131	entailment
1132	neutral
1133	contradiction
1134	neutral
1135	entailment
1136	entailment
1137	entailment
1138	entailment
1139	entailment
1140	entailment
1141	entailment
1142	neutral
1143	entailment
1144	neutral
1145	entailment
1146	entailment
1147	neutral
1148	entailment
1149	entailment
1150	contradiction
1151	entailment
1152	neutral
1153	neutral
1154	contradiction
1155	entailment
1156	entailment
1157	entailment
1158	entailment
1159	neutral
1160	neutral
1161	entailment
1162	entailment
1163	neutral
1164	entailment
1165	entailment
1166	entailment
1167	neutral
1168	neutral
1169	entailment
1170	entailment
1171	contradiction
1172	entailment
1173	neutral
1174	contradiction
1175	contradiction
1176	contradiction
1177	contradiction
1178	neutral
1179	neutral
1180	entailment
1181	entailment
1182	entailment
1183	neutral
1184	neutral
1185	contradiction
1186	entailment
1187	entailment
1188	entailment
1189	entailment
1190	neutral
1191	neutral
1192	entailment
1193	entailment
1194	entailment
1195	entailment
1196	entailment
1197	contradiction
1198	neutral
1199	entailment
1200	contradiction
1201	contradiction
1202	entailment
1203	entailment
1204	entailment
1205	neutral
1206	contradiction
1207	entailment
1208	neutral
1209	entailment
1210	entailment
1211	contradiction
1212	neutral
1213	neutral
1214	entailment
1215	contradiction
1216	contradiction
1217	entailment
1218	entailment
1219	entailment
1220	entailment
1221	contradiction
1222	entailment
1223	entailment
1224	contradiction
1225	neutral
1226	entailment
1227	neutral
1228	entailment
1229	neutral
1230	entailment
1231	entailment
1232	entailment
1233	contradiction
1234	entailment
1235	entailment
1236	entailment
1237	neutral
1238	entailment
1239	entailment
1240	entailment
1241	contradiction
1242	entailment
1243	entailment
1244	entailment
1245	entailment
1246	entailment
1247	contradiction
1248	neutral
1249	entailment
1250	contradiction
1251	neutral
1252	entailment
1253	entailment
1254	contradiction
1255	contradiction
1256	entailment
1257	entailment
1258	entailment
1259	neutral
1260	entailment
1261	entailment
1262	neutral
1263	neutral
1264	entailment
1265	entailment
1266	contradiction
1267	entailment
1268	entailment
1269	neutral
1270	contradiction
1271	entailment
1272	contradiction
1273	neutral
1274	contradiction
1275	neutral
1276	entailment
1277	neutral
1278	contradiction
1279	entailment
1280	contradiction
1281	neutral
1282	contradiction
1283	entailment
1284	entailment
1285	contradiction
1286	neutral
1287	entailment
1288	neutral
1289	neutral
1290	contradiction
1291	contradiction
1292	contradiction
1293	neutral
1294	entailment
1295	contradiction
1296	entailment
1297	entailment
1298	contradiction
1299	neutral
1300	entailment
1301	entailment
1302	entailment
1303	entailment
1304	contradiction
1305	entailment
1306	neutral
1307	contradiction
1308	contradiction
1309	contradiction
1310	contradiction
1311	contradiction
1312	neutral
1313	neutral
1314	entailment
1315	contradiction
1316	contradiction
1317	contradiction
1318	contradiction
1319	contradiction
1320	entailment
1321	neutral
1322	contradiction
1323	entailment
1324	neutral
1325	entailment
1326	contradiction
1327	entailment
1328	contradiction
1329	entailment
1330	entailment
1331	entailment
1332	contradiction
1333	entailment
1334	neutral
1335	entailment
1336	entailment
1337	contradiction
1338	neutral
1339	entailment
1340	neutral
1341	contradiction
1342	entailment
1343	entailment
1344	entailment
1345	contradiction
1346	entailment
1347	neutral
1348	entailment
1349	entailment
1350	contradiction
1351	entailment
1352	neutral
1353	entailment
1354	entailment
1355	entailment
1356	entailment
1357	neutral
1358	entailment
1359	contradiction
1360	neutral
1361	contradiction
1362	neutral
1363	entailment
1364	entailment
1365	entailment
1366	neutral
1367	neutral
1368	entailment
1369	contradiction
1370	entailment
1371	entailment
1372	entailment
1373	entailment
1374	entailment
1375	neutral
1376	contradiction
1377	entailment
1378	contradiction
1379	entailment
1380	contradiction
1381	entailment
1382	contradiction
1383	neutral
1384	contradiction
1385	entailment
1386	entailment
1387	neutral
1388	contradiction
1389	entailment
1390	contradiction
1391	contradiction
1392	entailment
1393	entailment
1394	neutral
1395	entailment
1396	contradiction
1397	contradiction
1398	contradiction
1399	contradiction
1400	entailment
1401	entailment
1402	contradiction
1403	entailment
1404	neutral
1405	neutral
1406	neutral
1407	neutral
1408	contradiction
1409	contradiction
1410	contradiction
1411	entailment
1412	entailment
1413	neutral
1414	entailment
1415	neutral
1416	neutral
1417	entailment
1418	entailment
1419	entailment
1420	contradiction
1421	entailment
1422	entailment
1423	neutral
1424	entailment
1425	entailment
1426	entailment
1427	entailment
1428	entailment
1429	contradiction
1430	entailment
1431	entailment
1432	contradiction
1433	neutral
1434	entailment
1435	entailment
1436	contradiction
1437	entailment
1438	entailment
1439	contradiction
1440	entailment
1441	entailment
1442	neutral
1443	contradiction
1444	entailment
1445	entailment
1446	entailment
1447	entailment
1448	entailment
1449	entailment
1450	entailment
1451	contradiction
1452	neutral
1453	contradiction
1454	contradiction
1455	neutral
1456	neutral
1457	entailment
1458	contradiction
1459	contradiction
1460	entailment
1461	neutral
1462	neutral
1463	contradiction
1464	neutral
1465	entailment
1466	entailment
1467	entailment
1468	entailment
1469	entailment
1470	entailment
1471	entailment
1472	contradiction
1473	contradiction
1474	entailment
1475	contradiction
1476	entailment
1477	entailment
1478	contradiction
1479	contradiction
1480	entailment
1481	contradiction
1482	neutral
1483	neutral
1484	contradiction
1485	entailment
1486	contradiction
1487	contradiction
1488	entailment
1489	entailment
1490	entailment
1491	entailment
1492	entailment
1493	entailment
1494	entailment
1495	entailment
1496	neutral
1497	contradiction
1498	entailment
1499	contradiction
1500	neutral
1501	entailment
1502	entailment
1503	entailment
1504	entailment
1505	neutral
1506	entailment
1507	entailment
1508	neutral
1509	entailment
1510	contradiction
1511	neutral
1512	contradiction
1513	contradiction
1514	contradiction
1515	contradiction
1516	neutral
1517	contradiction
1518	entailment
1519	contradiction
1520	entailment
1521	entailment
1522	contradiction
1523	entailment
1524	neutral
1525	contradiction
1526	neutral
1527	entailment
1528	neutral
1529	entailment
1530	entailment
1531	entailment
1532	entailment
1533	entailment
1534	contradiction
1535	entailment
1536	contradiction
1537	contradiction
1538	entailment
1539	neutral
1540	entailment
1541	contradiction
1542	contradiction
1543	entailment
1544	entailment
1545	entailment
1546	contradiction
1547	neutral
1548	neutral
1549	entailment
1550	neutral
1551	entailment
1552	entailment
1553	contradiction
1554	contradiction
1555	entailment
1556	contradiction
1557	entailment
1558	entailment
1559	contradiction
1560	neutral
1561	neutral
1562	entailment
1563	contradiction
1564	entailment
1565	neutral
1566	contradiction
1567	contradiction
1568	entailment
1569	entailment
1570	entailment
1571	entailment
1572	neutral
1573	entailment
1574	entailment
1575	contradiction
1576	contradiction
1577	neutral
1578	contradiction
1579	entailment
1580	entailment
1581	contradiction
1582	neutral
1583	entailment
1584	entailment
1585	contradiction
1586	entailment
1587	contradiction
1588	contradiction
1589	entailment
1590	entailment
1591	entailment
1592	entailment
1593	entailment
1594	entailment
1595	neutral
1596	entailment
1597	neutral
1598	entailment
1599	entailment
1600	neutral
1601	entailment
1602	neutral
1603	contradiction
1604	contradiction
1605	entailment
1606	entailment
1607	entailment
1608	neutral
1609	neutral
1610	neutral
1611	entailment
1612	neutral
1613	entailment
1614	entailment
1615	entailment
1616	entailment
1617	entailment
1618	contradiction
1619	entailment
1620	contradiction
1621	entailment
1622	entailment
1623	entailment
1624	contradiction
1625	contradiction
1626	entailment
1627	entailment
1628	entailment
1629	contradiction
1630	entailment
1631	neutral
1632	contradiction
1633	entailment
1634	entailment
1635	contradiction
1636	entailment
1637	entailment
1638	contradiction
1639	entailment
1640	contradiction
1641	contradiction
1642	neutral
1643	entailment
1644	entailment
1645	neutral
1646	contradiction
1647	neutral
1648	contradiction
1649	entailment
1650	entailment
1651	entailment
1652	entailment
1653	neutral
1654	entailment
1655	entailment
1656	neutral
1657	entailment
1658	neutral
1659	neutral
1660	entailment
1661	contradiction
1662	neutral
1663	contradiction
1664	neutral
1665	entailment
1666	entailment
1667	neutral
1668	neutral
1669	neutral
1670	neutral
1671	entailment
1672	contradiction
1673	contradiction
1674	entailment
1675	neutral
1676	neutral
1677	contradiction
1678	neutral
1679	contradiction
1680	entailment
1681	entailment
1682	entailment
1683	entailment
1684	contradiction
1685	neutral
1686	entailment
1687	entailment
1688	entailment
1689	entailment
1690	entailment
1691	neutral
1692	entailment
1693	entailment
1694	neutral
1695	entailment
1696	neutral
1697	entailment
1698	neutral
1699	entailment
1700	entailment
1701	contradiction
1702	neutral
1703	entailment
1704	contradiction
1705	entailment
1706	neutral
1707	neutral
1708	entailment
1709	entailment
1710	contradiction
1711	entailment
1712	entailment
1713	neutral
1714	neutral
1715	neutral
1716	neutral
1717	neutral
1718	contradiction
1719	neutral
1720	contradiction
1721	contradiction
1722	entailment
1723	contradiction
1724	entailment
1725	neutral
1726	contradiction
1727	contradiction
1728	neutral
1729	neutral
1730	neutral
1731	neutral
1732	neutral
1733	entailment
1734	entailment
1735	entailment
1736	entailment
1737	neutral
1738	entailment
1739	neutral
1740	neutral
1741	contradiction
1742	neutral
1743	entailment
1744	contradiction
1745	contradiction
1746	neutral
1747	contradiction
1748	entailment
1749	contradiction
1750	contradiction
1751	entailment
1752	neutral
1753	neutral
1754	contradiction
1755	entailment
1756	entailment
1757	contradiction
1758	entailment
1759	contradiction
1760	entailment
1761	entailment
1762	entailment
1763	contradiction
1764	neutral
1765	contradiction
1766	contradiction
1767	contradiction
1768	contradiction
1769	entailment
1770	neutral
1771	entailment
1772	entailment
1773	neutral
1774	neutral
1775	entailment
1776	neutral
1777	entailment
1778	entailment
1779	entailment
1780	contradiction
1781	entailment
1782	contradiction
1783	contradiction
1784	entailment
1785	entailment
1786	neutral
1787	contradiction
1788	entailment
1789	entailment
1790	entailment
1791	entailment
1792	entailment
1793	contradiction
1794	entailment
1795	neutral
1796	neutral
1797	entailment
1798	neutral
1799	neutral
1800	contradiction
1801	neutral
1802	contradiction
1803	entailment
1804	entailment
1805	entailment
1806	entailment
1807	entailment
1808	contradiction
1809	neutral
1810	entailment
1811	neutral
1812	contradiction
1813	entailment
1814	neutral
1815	neutral
1816	neutral
1817	entailment
1818	entailment
1819	neutral
1820	contradiction
1821	entailment
1822	contradiction
1823	neutral
1824	entailment
1825	entailment
1826	neutral
1827	entailment
1828	entailment
1829	entailment
1830	contradiction
1831	entailment
1832	entailment
1833	neutral
1834	entailment
1835	entailment
1836	contradiction
1837	entailment
1838	entailment
1839	entailment
1840	entailment
1841	entailment
1842	entailment
1843	entailment
1844	entailment
1845	entailment
1846	contradiction
1847	neutral
1848	entailment
1849	entailment
1850	contradiction
1851	contradiction
1852	contradiction
1853	contradiction
1854	entailment
1855	contradiction
1856	entailment
1857	entailment
1858	contradiction
1859	entailment
1860	neutral
1861	contradiction
1862	entailment
1863	entailment
1864	neutral
1865	entailment
1866	neutral
1867	contradiction
1868	entailment
1869	neutral
1870	entailment
1871	neutral
1872	entailment
1873	entailment
1874	contradiction
1875	entailment
1876	entailment
1877	neutral
1878	entailment
1879	entailment
1880	entailment
1881	entailment
1882	entailment
1883	entailment
1884	entailment
1885	entailment
1886	neutral
1887	contradiction
1888	neutral
1889	entailment
1890	contradiction
1891	contradiction
1892	contradiction
1893	entailment
1894	contradiction
1895	neutral
1896	entailment
1897	neutral
1898	entailment
1899	neutral
1900	entailment
1901	contradiction
1902	neutral
1903	entailment
1904	contradiction
1905	entailment
1906	neutral
1907	entailment
1908	contradiction
1909	contradiction
1910	contradiction
1911	entailment
1912	neutral
1913	entailment
1914	contradiction
1915	contradiction
1916	entailment
1917	neutral
1918	contradiction
1919	entailment
1920	entailment
1921	contradiction
1922	entailment
1923	entailment
1924	contradiction
1925	contradiction
1926	entailment
1927	neutral
1928	entailment
1929	neutral
1930	contradiction
1931	neutral
1932	contradiction
1933	contradiction
1934	contradiction
1935	contradiction
1936	entailment
1937	entailment
1938	entailment
1939	neutral
1940	contradiction
1941	entailment
1942	neutral
1943	neutral
1944	contradiction
1945	entailment
1946	neutral
1947	entailment
1948	entailment
1949	contradiction
1950	contradiction
1951	entailment
1952	contradiction
1953	entailment
1954	entailment
1955	contradiction
1956	contradiction
1957	contradiction
1958	contradiction
1959	contradiction
1960	contradiction
1961	neutral
1962	neutral
1963	contradiction
1964	entailment
1965	entailment
1966	entailment
1967	entailment
1968	neutral
1969	entailment
1970	contradiction
1971	neutral
1972	contradiction
1973	neutral
1974	contradiction
1975	neutral
1976	entailment
1977	neutral
1978	contradiction
1979	contradiction
1980	neutral
1981	entailment
1982	entailment
1983	neutral
1984	contradiction
1985	entailment
1986	contradiction
1987	entailment
1988	entailment
1989	entailment
1990	entailment
1991	entailment
1992	entailment
1993	neutral
1994	neutral
1995	contradiction
1996	neutral
1997	entailment
1998	entailment
1999	entailment
2000	entailment
2001	entailment
2002	entailment
2003	entailment
2004	contradiction
2005	contradiction
2006	entailment
2007	contradiction
2008	entailment
2009	neutral
2010	neutral
2011	entailment
2012	entailment
2013	entailment
2014	contradiction
2015	neutral
2016	entailment
2017	contradiction
2018	entailment
2019	neutral
2020	contradiction
2021	entailment
2022	neutral
2023	neutral
2024	entailment
2025	neutral
2026	entailment
2027	contradiction
2028	neutral
2029	entailment
2030	neutral
2031	neutral
2032	entailment
2033	contradiction
2034	entailment
2035	contradiction
2036	contradiction
2037	entailment
2038	entailment
2039	entailment
2040	entailment
2041	entailment
2042	neutral
2043	contradiction
2044	neutral
2045	entailment
2046	neutral
2047	entailment
2048	entailment
2049	entailment
2050	neutral
2051	neutral
2052	contradiction
2053	entailment
2054	contradiction
2055	neutral
2056	neutral
